-- Logs begin at Sat 2020-03-07 03:14:25 UTC, end at Sat 2020-03-07 04:38:20 UTC. --
Mar 07 03:53:26 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 07 03:53:26 ubuntu dstat.sh[2217]: [286B blob data]
Mar 07 03:53:26 ubuntu dstat.sh[2217]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 07 03:53:26 ubuntu dstat.sh[2217]: 07-03 03:53:26| 19   5  56  18   1| 453M  427M  108M 2724M|   0     0 | 261k 3756k|12.6  40.1 | 859  1562 |1.22 1.08 1.04|1.0 1.0  29|   0     0 |systemd              1    0.5%   0    0 |bash                 3592 2774k2550k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 03:53:27 ubuntu dstat.sh[2217]: 07-03 03:53:27| 15  27  41  16   1| 452M  427M  108M 2724M|6595B 1944B|4096B 9572k|1.00  17.0 |1138  3068 |1.22 1.08 1.04|  0 1.0 322|   0     0 |bash                 3592 5.0%1049k  20k|bash                 3592 1049k  20k5.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 03:53:28 ubuntu dstat.sh[2217]: 07-03 03:53:28|  1   1  48  51   0| 452M  427M  108M 2724M|6670B 1890B|   0  6180k|   0  7.00 | 215   269 |1.22 1.08 1.04|  0 1.0   0|   0     0 |                                        |python2              2348   13k 458B  0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 03:53:29 ubuntu dstat.sh[2217]: 07-03 03:53:29|  8  13  46  33   1| 452M  427M  108M 2724M|6080B 1998B|   0    18M|   0  25.0 | 601  1423 |1.21 1.08 1.04|1.0   0 128|   0     0 |bash                 3592 2.5%1064k9590B|bash                 3592 1064k9590B2.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 03:53:30 ubuntu dstat.sh[2217]: 07-03 03:53:30| 27  35  38   0   1| 453M  426M  108M 2724M|4722B 1944B|   0    24k|   0  6.00 |1725  5987 |1.21 1.08 1.04|  0   0 293|   0     0 |systemd              1    9.5%   0    0 |bash                 3592 2151k  18k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 03:53:31 ubuntu dstat.sh[2217]: 07-03 03:53:31| 25  21  54   0   0| 578M  301M  108M 2846M|3637B 1944B|   0     0 |   0     0 |1417  5484 |1.21 1.08 1.04|  0   0  80|   0     0 |systemd              1     20%   0    0 |bash                 3592  232k 656B  0%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 07 03:53:32 ubuntu dstat.sh[2217]: 07-03 03:53:32|  7  11  77   2   2| 579M  301M  108M 2846M|3846B 1944B|   0   100k|   0  2.00 | 716  1672 |1.21 1.08 1.04|2.0   0 133|   0     0 |bash                 3592 2.5% 274k7176B|bash                 3592  274k7176B2.5%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 07 03:53:33 ubuntu dstat.sh[2217]: 07-03 03:53:33| 36  17  40   4   2| 592M  287M  108M 2847M|4737B 1728B|   0  8024k|   0  19.0 | 938  2049 |1.21 1.08 1.04|1.0   0 162|   0     0 |keystone-manage      3614  30%3438k  81k|keystone-manage      3614 3438k  81k 30%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 03:53:34 ubuntu dstat.sh[2217]: 07-03 03:53:34| 12   2  48  37   1| 600M  278M  108M 2847M|3065B 1944B| 596k    0 |39.0     0 | 538   755 |1.19 1.08 1.04|1.0   0   0|   0     0 |keystone-manage      3614  13%1925k   0 |keystone-manage      3614 1925k   0  13%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 03:53:35 ubuntu dstat.sh[2217]: 07-03 03:53:35| 19   4  48  30   0| 612M  266M  109M 2848M|6695B 1944B| 536k    0 |77.0     0 | 639   880 |1.19 1.08 1.04|1.0   0   0|   0     0 |keystone-manage      3614  20%2610k  46k|keystone-manage      3614 2610k  46k 20%|mysqld       173M|   0     0 |  15    5    0    6    0
