-- Logs begin at Tue 2020-03-03 17:55:45 UTC, end at Tue 2020-03-03 19:22:45 UTC. --
Mar 03 18:35:58 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 03 18:35:58 ubuntu dstat.sh[730]: [286B blob data]
Mar 03 18:35:58 ubuntu dstat.sh[730]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 03 18:35:58 ubuntu dstat.sh[730]: 03-03 18:35:58| 18   5  58  17   1| 452M  580M  141M 2547M|   0     0 | 193k 3371k|9.08  38.8 | 854  1520 |1.21 1.24 1.13|2.0   0  27|   0     0 |systemd              1    0.5%   0    0 |bash                 3275 2647k2440k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 03 18:35:59 ubuntu dstat.sh[730]: 03-03 18:35:59| 21  35  40   4   1| 450M  581M  141M 2548M|4589B 2106B| 108k  120k|3.00  9.00 |1583  4000 |1.21 1.24 1.13|1.0   0 426|   0     0 |bash                 3275 7.0%1551k  27k|bash                 3275 1551k  27k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 03 18:36:00 ubuntu dstat.sh[730]: 03-03 18:36:00| 23  37  39   0   1| 451M  580M  141M 2548M|4560B 2202B|   0    24k|   0  6.00 |1665  4860 |1.27 1.25 1.14|2.0   0 283|   0     0 |systemd              1    9.0%   0    0 |bash                 3275 2140k  18k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 03 18:36:01 ubuntu dstat.sh[730]: 03-03 18:36:01| 27  29  41   0   2| 576M  455M  141M 2670M|4033B 1998B|   0  8192B|   0  2.00 |2035  6465 |1.27 1.25 1.14|  0   0 149|   0     0 |systemd              1     18%   0    0 |bash                 3275  860k5723B1.0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 03 18:36:02 ubuntu dstat.sh[730]: 03-03 18:36:02| 12  20  54   5  10| 576M  454M  141M 2670M|4686B 2160B|  80k  112k|1.00  23.0 |1270  2909 |1.27 1.25 1.14|1.0 1.0 261|   0     0 |bash                 3275 5.0% 500k  15k|bash                 3275  500k  15k5.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 18:36:03 ubuntu dstat.sh[730]: 03-03 18:36:03| 37   9  45   5   3| 597M  433M  141M 2670M|3656B 2160B| 108k  612k|2.00  47.0 | 808  1221 |1.27 1.25 1.14|  0 1.0  36|   0     0 |keystone-manage      2156  39%5078k  81k|keystone-manage      2156 5078k  81k 39%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 18:36:04 ubuntu dstat.sh[730]: 03-03 18:36:04|  3   1  45  49   1| 598M  432M  141M 2671M|5594B 2106B| 284k  248k|17.0  2.00 | 480   761 |1.27 1.25 1.14|  0 1.0   0|   0     0 |beam.smp             921  1.5%   0    0 |keystone-manage      2156  122k   0 1.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 18:36:05 ubuntu dstat.sh[730]: 03-03 18:36:05| 12   1  46  36   3| 601M  429M  141M 2671M|4403B 2214B| 388k    0 |45.0     0 | 618   888 |1.25 1.25 1.14|1.0 1.0   0|   0     0 |keystone-manage      2156  11% 858k   0 |keystone-manage      2156  858k   0  11%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 18:36:06 ubuntu dstat.sh[730]: 03-03 18:36:06| 31   5  45  12   7| 617M  412M  141M 2671M|4843B 1944B| 268k    0 |25.0     0 | 618   775 |1.25 1.25 1.14|1.0   0   0|   0     0 |keystone-manage      2156  36%3765k  46k|keystone-manage      2156 3765k  46k 36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 03 18:36:07 ubuntu dstat.sh[730]: 03-03 18:36:07| 29   4  47  19   2| 629M  400M  141M 2672M|5920B 2160B| 576k    0 |42.0     0 | 624   837 |1.25 1.25 1.14|1.0   0   0|   0     0 |keystone-manage      2156  30%3152k 107k|keystone-manage      2156 3152k 107k 30%|mysqld       173M|   0     0 |  16    5    0    6    0
