-- Logs begin at Thu 2020-03-19 12:12:11 UTC, end at Thu 2020-03-19 14:12:58 UTC. --
Mar 19 13:18:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 13:18:38 ubuntu dstat.sh[12394]: [286B blob data]
Mar 19 13:18:38 ubuntu dstat.sh[12394]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 13:18:38 ubuntu dstat.sh[12394]: 19-03 13:18:37| 12   3  65  19   1| 421M  318M  141M 2838M|   0     0 | 112k 2056k|5.99  24.3 | 571   997 |1.28 1.20 1.13|1.0   0  19|   0     0 |systemd              1    0.3%   0    0 |bash                 159391659k1568k0.1%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:42 ubuntu dstat.sh[12394]: 19-03 13:18:38| 13  23   5  55   5| 421M  318M  141M 2838M|5013B 2160B|   0   724k|   0  74.0 |1162  2356 |1.34 1.22 1.14|  0 7.0 300|   0     0 |bash                 159396.0% 490k  19k|bash                 15939 490k  19k6.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:42 ubuntu dstat.sh[12394]: 19-03 13:18:39|  1   2   0  97   0| 421M  318M  141M 2838M|4432B 1944B|   0   468k|   0  44.0 | 289   275 |1.34 1.22 1.14|3.0 1.0 3.0|   0     0 |python2              1617 1.0%5911B8772B|bash                 15939  97k 454B  0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:42 ubuntu dstat.sh[12394]: 19-03 13:18:40|  3   7   2  88   1| 421M  317M  141M 2838M|6537B 2160B|   0  4096B|   0     0 | 395   625 |1.34 1.22 1.14|  0 2.0  47|   0     0 |kworker/u4:3         1954 0.5%   0    0 |bash                 15939 504k2450B0.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:42 ubuntu dstat.sh[12394]: 19-03 13:18:41|  5   5  23  67   1| 421M  317M  141M 2838M|5285B 1944B|   0    31M|   0  38.0 | 394   587 |1.34 1.22 1.14|  0 2.0  40|   0     0 |rcu_sched            8    0.5%   0    0 |bash                 15939 319k2818B0.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:43 ubuntu dstat.sh[12394]: 19-03 13:18:42| 14  22  39  23   3| 430M  308M  141M 2838M|4749B 2160B| 228k 2128k|3.00  12.0 |1194  3714 |1.34 1.22 1.14| 12   0 196|   0     0 |bash                 159393.0%1478k  12k|bash                 159391478k  12k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:44 ubuntu dstat.sh[12394]: 19-03 13:18:43| 19  18  42  21   1| 421M  317M  141M 2838M|4647B 2160B|   0    16k|   0  4.00 |1078  3296 |1.55 1.27 1.15|1.0   0 150|   0     0 |systemd              1    8.0%   0    0 |bash                 159391102k  10k2.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 13:18:45 ubuntu dstat.sh[12394]: 19-03 13:18:44| 27  27  38   0   8| 546M  191M  141M 2960M|4127B 1944B|   0  4096B|   0  1.00 |2005  6847 |1.55 1.27 1.15|  0   0 116|   0     0 |systemd              1     22%   0    0 |bash                 15939 547k3079B0.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 19 13:18:46 ubuntu dstat.sh[12394]: 19-03 13:18:45|  5  10  85   0   1| 547M  191M  141M 2960M|6663B 2160B|   0     0 |   0     0 | 778  1539 |1.55 1.27 1.15|2.0   0 104|   0     0 |bash                 159392.0% 247k5940B|bash                 15939 247k5940B2.0%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 19 13:18:47 ubuntu dstat.sh[12394]: 19-03 13:18:46| 33  19  45   0   3| 557M  180M  141M 2960M|6650B 1944B|   0     0 |   0     0 |1204  2399 |1.55 1.27 1.15|1.0   0 192|   0     0 |keystone-manage      13791 26%2261k  81k|keystone-manage      137912261k  81k 26%|mysqld       173M|   0     0 |  16    5    0    7    0
