-- Logs begin at Wed 2020-02-26 22:11:56 UTC, end at Thu 2020-02-27 18:18:51 UTC. --
Feb 27 17:58:45 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: *** Starting uWSGI 2.0.18 (64bit) on [Thu Feb 27 17:58:46 2020] ***
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: compiled with version: 7.4.0 on 27 February 2020 15:55:30
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: nodename: ubuntu
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: machine: x86_64
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: clock source: unix
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: pcre jit disabled
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: detected number of CPU cores: 2
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: current working directory: /
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: detected binary path: /usr/local/bin/uwsgi
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: your processes number limit is 15532
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: your memory page size is 4096 bytes
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: detected max file descriptor number: 2048
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: lock engine: pthread robust mutexes
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: thunder lock: enabled
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: Python main interpreter initialized at 0x55e141c94430
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: python threads support enabled
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: your server socket listen backlog is limited to 100 connections
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: your mercy for graceful operations on workers is 90 seconds
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: mapped 403077 bytes (393 KB) for 2 cores
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: *** Operational MODE: preforking ***
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: *** uWSGI is running in multiple interpreter mode ***
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: spawned uWSGI master process (pid: 27443)
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: spawned uWSGI worker 1 (pid: 27444, cores: 1)
Feb 27 17:58:46 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: spawned uWSGI worker 2 (pid: 27447, cores: 1)
Feb 27 17:58:46 ubuntu devstack@ir-api.service[27443]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 27 17:59:07 ubuntu devstack@ir-api.service[27443]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27447) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 27 17:59:07 ubuntu devstack@ir-api.service[27443]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27444) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27447) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27444) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=27447) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 27 17:59:09 ubuntu devstack@ir-api.service[27443]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=27444) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
