"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","11 Mar 2020 23:42:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
11-03 23:42:01,16.775,4.762,54.321,22.292,1.850,444985344,311848960,117100544,3012501504,0,0,208074.107,3732287.211,10.822,36.835,784.152,1371.304,1.480,1.360,1.280,4,0,25.097,0,0,13,3,0,4,0
11-03 23:42:02,17.241,26.601,26.108,26.108,3.941,444133376,312381440,117108736,3012562944,7190,1944,0,4956160,0,43,1246,3245,1.480,1.360,1.280,0,3,319,0,0,13,3,0,4,0
11-03 23:42:03,5.584,9.137,22.335,61.929,1.015,443990016,312512512,117108736,3012575232,10696,2160,0,12378112,0,95,632,1085,1.480,1.360,1.280,0,2,83,0,0,13,3,0,4,0
11-03 23:42:04,3,3,1,92.500,0.500,444923904,311570432,117108736,3012583424,5374,1944,0,16965632,0,18,292,476,1.480,1.360,1.280,2,1,26,0,0,13,3,0,4,0
11-03 23:42:05,3.015,2.513,46.231,47.236,1.005,444194816,312274944,117108736,3012603904,5089,2160,0,1056768,0,57,386,505,1.480,1.360,1.280,0,2,14,0,0,13,3,0,4,0
11-03 23:42:06,15.075,19.598,42.714,20.603,2.010,445153280,311263232,117108736,3012812800,3264,1944,0,1499136,0,44,1110,3073,1.360,1.330,1.270,1,0,160,0,0,13,3,0,4,0
11-03 23:42:07,27.586,33.990,30.049,1.970,6.404,450101248,306266112,117112832,3012739072,5466,2202,0,98304,0,6,1863,5863,1.360,1.330,1.270,6,0,238,0,0,13,3,0,4,0
11-03 23:42:08,11.055,9.548,77.387,0,2.010,574967808,180994048,117112832,3140669440,4970,2160,0,0,0,0,843,3023,1.360,1.330,1.270,6,0,24,0,0,15,5,0,4,0
11-03 23:42:09,24.519,23.558,42.308,0,9.615,584888320,171016192,117112832,3140710400,3877,1944,0,0,0,0,1336,2990,1.360,1.330,1.270,2,0,292,0,0,15,5,0,6,0
11-03 23:42:10,33,5,44.500,13,4.500,599379968,155807744,117112832,3141394432,4918,2106,708608,0,51,0,665,831,1.360,1.330,1.270,1,0,0,0,0,15,5,0,6,0
11-03 23:42:11,33.166,3.518,48.744,13.568,1.005,618700800,135811072,117243904,3141877760,4059,1998,507904,0,72,0,634,847,1.330,1.330,1.270,1,0,0,0,0,15,5,0,6,0
11-03 23:42:12,42.500,3,45.500,7.500,1.500,637927424,115429376,117252096,3142893568,6128,2160,647168,442368,46,2,634,921,1.330,1.330,1.270,4,0,2,0,0,15,5,0,6,0
11-03 23:42:13,35.323,13.433,25.871,24.378,0.995,652308480,344543232,117346304,2908409856,5807,2160,151552,4030464,15,97,856,1466,1.330,1.330,1.270,0,3,6,0,0,15,7,0,6,0
11-03 23:42:14,0.510,1.020,0,98.469,0,652533760,344244224,117350400,2908413952,4118,1944,0,2101248,0,129,459,555,1.330,1.330,1.270,0,2,0,0,0,15,7,0,6,0
11-03 23:42:15,9.045,4.020,35.176,51.256,0.503,661970944,334540800,117428224,2908602368,4571,2160,0,2052096,0,93,743,1205,1.330,1.330,1.270,1,1,0,0,0,15,7,0,7,0
