"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","26 Mar 2020 21:06:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
26-03 21:06:01,18.203,5.063,57.324,18.627,0.783,439635968,517062656,120221696,2819219456,0,0,218487.214,2993770.992,11.841,37.605,870.620,1515.996,1.340,1.180,1.100,2,0,27.118,0,0,14,3,0,6,0
26-03 21:06:02,19.797,37.056,39.594,0.508,3.046,441176064,514883584,120233984,2819543040,5096,2160,192512,131072,3,10,1529,4184,1.340,1.180,1.100,3,0,441,0,0,14,3,0,5,0
26-03 21:06:03,25.888,33.503,38.579,0,2.030,440406016,515424256,120233984,2819723264,6572,2160,0,24576,0,6,1719,6070,1.480,1.210,1.110,3,0,288,0,0,14,3,0,5,0
26-03 21:06:04,27.136,28.643,41.206,0,3.015,573722624,381702144,120233984,2947756032,3498,1944,0,4096,0,1,2493,7122,1.480,1.210,1.110,3,0,141,0,0,16,5,0,5,0
26-03 21:06:05,29.500,24,30,14,2.500,583614464,371752960,120233984,2947796992,3753,2160,0,1667072,0,88,1432,2977,1.480,1.210,1.110,2,0,266,0,0,16,5,0,7,0
26-03 21:06:06,37.129,6.931,46.535,6.931,2.475,606285824,347975680,120242176,2948870144,9402,2160,1028096,0,84,0,786,937,1.480,1.210,1.110,1,0,0,0,0,16,5,0,7,0
26-03 21:06:07,41.294,3.483,45.274,8.458,1.493,623583232,329531392,120254464,2949828608,4878,1986,647168,389120,49,2,655,872,1.480,1.210,1.110,3,0,0,0,0,16,5,0,7,0
26-03 21:06:08,44.554,10.891,39.109,4.950,0.495,648159232,303661056,120324096,2950844416,4731,2160,188416,9064448,14,22,1049,1503,1.440,1.210,1.110,2,1,0,0,0,16,7,0,7,0
26-03 21:06:09,10,7.500,38.500,41.500,2.500,658284544,292966400,120512512,2951213056,5405,2160,0,1392640,0,101,883,1552,1.440,1.210,1.110,0,1,0,0,0,16,7,0,7,0
26-03 21:06:10,3.030,1.515,45.455,47.980,2.020,658743296,291913728,120709120,2951573504,4837,1944,0,2306048,0,101,629,1185,1.440,1.210,1.110,0,1,0,0,0,16,7,0,7,0
26-03 21:06:11,4.020,2.010,46.231,46.231,1.508,659517440,290553856,120926208,2951938048,4724,2160,0,1982464,0,139,817,1540,1.440,1.210,1.110,0,1,2,0,0,16,7,0,7,0
