"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 19:40:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 19:40:22,13.148,3.877,60.753,20.458,1.764,441847808,481112064,119709696,2852253696,0,0,139030.883,2343326.110,8.627,26.868,630.525,1039.387,1.930,1.540,1.330,2,0,21.618,0,0,14,3,0,6,0
27-03 19:40:23,19.307,38.119,37.129,1.980,3.465,442757120,479686656,119721984,2852397056,3211,1728,233472,114688,3,9,1472,3559,1.930,1.540,1.330,1,0,382,0,0,14,3,0,6,0
27-03 19:40:24,18.687,21.212,42.929,15.152,2.020,443478016,478916608,119721984,2852442112,5766,1944,0,57344,0,7,1258,3744,1.930,1.540,1.330,2,0,161,0,0,14,3,0,6,0
27-03 19:40:25,8.500,12,45,33,1.500,442454016,479916032,119721984,2852458496,7895,1728,0,16011264,0,19,737,1239,1.860,1.530,1.320,0,1,80,0,0,14,3,0,6,0
27-03 19:40:26,3.030,5.556,48.485,42.424,0.505,442601472,479764480,119721984,2852462592,7074,1944,0,18927616,0,22,332,614,1.860,1.530,1.320,1,0,43,0,0,14,3,0,6,0
27-03 19:40:27,27,31.500,38.500,0,3,573235200,348598272,119721984,2980638720,7831,1944,0,8192,0,2,2156,8065,1.860,1.530,1.320,0,0,136,0,0,16,3,0,6,0
27-03 19:40:28,9.137,12.690,69.543,7.614,1.015,573960192,347865088,119726080,2980642816,4449,1674,0,122880,0,2,899,2057,1.860,1.530,1.320,3,0,165,0,0,16,5,0,6,0
27-03 19:40:29,35.323,15.920,45.771,0,2.985,588181504,333582336,119726080,2980687872,4175,1998,0,942080,0,29,1066,1799,1.860,1.530,1.320,1,1,130,0,0,16,5,0,8,0
27-03 19:40:30,9.694,2.041,46.939,39.286,2.041,596221952,325107712,119726080,2981101568,4568,1944,344064,385024,13,60,546,719,1.870,1.540,1.330,0,2,2,0,0,16,5,0,8,0
27-03 19:40:31,2.985,0.498,47.761,48.756,0,596299776,324825088,119726080,2981302272,5200,1944,139264,512000,10,16,396,590,1.870,1.540,1.330,0,1,0,0,0,16,5,0,8,0
27-03 19:40:32,9.231,1.026,48.205,41.026,0.513,598990848,321970176,119726080,2981449728,3060,1944,225280,36864,28,1,477,753,1.870,1.540,1.330,1,1,0,0,0,16,5,0,8,0
27-03 19:40:33,5.025,2.010,38.191,53.769,1.005,602271744,318377984,119730176,2981707776,3775,1932,217088,307200,27,2,441,667,1.870,1.540,1.330,0,1,0,0,0,16,5,0,8,0
27-03 19:40:34,22,2,47.500,28,0.500,616644608,303587328,119734272,2982060032,3628,1782,159744,0,13,0,460,654,1.870,1.540,1.330,1,0,0,0,0,16,5,0,8,0
27-03 19:40:35,21.393,1.990,47.761,27.861,0.995,621477888,298033152,119734272,2982752256,3498,1944,577536,0,40,0,527,775,1.800,1.530,1.330,1,0,0,0,0,16,5,0,8,0
