-- Logs begin at Tue 2020-03-17 16:41:17 UTC, end at Tue 2020-03-17 19:45:54 UTC. --
Mar 17 17:24:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 17 17:24:30 ubuntu dstat.sh[731]: [286B blob data]
Mar 17 17:24:30 ubuntu dstat.sh[731]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 17 17:24:30 ubuntu dstat.sh[731]: 17-03 17:24:30| 17   5  57  20   1| 420M  977M  140M 2201M|   0     0 | 165k 2904k|7.94  35.9 | 766  1349 |1.68 1.25 1.14|2.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3960 2548k2408k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:31 ubuntu dstat.sh[731]: 17-03 17:24:31| 21  36  36   3   4| 419M  978M  140M 2202M|6122B 1944B| 104k  124k|2.00  9.00 |1414  3588 |1.63 1.24 1.14|1.0   0 390|   0     0 |bash                 3960 6.5%1504k  25k|bash                 3960 1504k  25k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:32 ubuntu dstat.sh[731]: 17-03 17:24:32| 25  30  23  19   4| 420M  977M  140M 2202M|6329B 1890B|   0  1044k|   0  36.0 |1608  3446 |1.63 1.24 1.14|  0 2.0 213|   0     0 |systemd              1     12%   0    0 |bash                 3960 1685k  12k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:33 ubuntu dstat.sh[731]: 17-03 17:24:33|  6  11  39  44   2| 419M  977M  140M 2202M|4423B 1998B|   0   676k|   0  68.0 | 583   990 |1.63 1.24 1.14|  0 1.0  80|   0     0 |bash                 3960 1.0% 642k5917B|bash                 3960  642k5917B1.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:34 ubuntu dstat.sh[731]: 17-03 17:24:34|  2   1  49  48   0| 419M  977M  140M 2202M|5384B 1728B|   0    19M|   0  25.0 | 264   302 |1.63 1.24 1.14|  0 1.0   0|   0     0 |accounts-daemon      966  0.5%   0    0 |python2              865    13k 455B  0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:35 ubuntu dstat.sh[731]: 17-03 17:24:35| 15  16  19  49   1| 420M  977M  140M 2202M|4336B 2160B|  84k   14M|1.00  18.0 | 767  3981 |1.63 1.24 1.14|3.0   0  89|   0     0 |systemd              1    9.5%   0    0 |bash                 3960  551k4760B1.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 17 17:24:36 ubuntu dstat.sh[731]: 17-03 17:24:36| 20  25  52   1   3| 545M  851M  140M 2324M|5200B 1728B|   0   100k|   0  2.00 |1307  5485 |1.50 1.22 1.14|2.0   0 171|   0     0 |systemd              1     11%   0    0 |bash                 3960  379k7078B3.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 17 17:24:37 ubuntu dstat.sh[731]: 17-03 17:24:37| 33  20  45   0   3| 556M  840M  140M 2324M|4767B 1944B|   0     0 |   0     0 |1109  2242 |1.50 1.22 1.14|1.0   0 176|   0     0 |keystone-manage      2164  26%2261k  81k|keystone-manage      2164 2261k  81k 26%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 17 17:24:38 ubuntu dstat.sh[731]: 17-03 17:24:38| 20   4  47  28   1| 567M  829M  140M 2325M|5305B 1944B| 556k 8024k|31.0  19.0 | 577   799 |1.50 1.22 1.14|  0 1.0   0|   0     0 |keystone-manage      2164  21%3090k   0 |keystone-manage      2164 3090k   0  21%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 17 17:24:39 ubuntu dstat.sh[731]: 17-03 17:24:39| 16   3  46  29   5| 578M  817M  140M 2325M|3935B 1944B| 448k    0 |53.0     0 | 622   887 |1.50 1.22 1.14|2.0   0   0|   0     0 |keystone-manage      2164  20%2396k  46k|keystone-manage      2164 2396k  46k 20%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 17 17:24:40 ubuntu dstat.sh[731]: 17-03 17:24:40| 29   1  47  20   3| 588M  806M  140M 2326M|4537B 1890B| 372k    0 |29.0     0 | 573   919 |1.50 1.22 1.14|  0 1.0   0|   0     0 |keystone-manage      2164  29%2613k   0 |keystone-manage      2164 2613k   0  29%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 17 17:24:41 ubuntu dstat.sh[731]: 17-03 17:24:41| 26   4  35  35   0| 605M  788M  140M 2326M|8461B 2092B| 276k  432k|21.0  2.00 | 612   961 |1.46 1.22 1.14|1.0   0 2.0|   0     0 |keystone-manage      2164  29%3812k 174k|keystone-manage      2164 3812k 174k 29%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 17 17:24:42 ubuntu dstat.sh[731]: 17-03 17:24:42| 35   9  31  24   2| 618M  774M  140M 2327M|3536B 1944B| 248k  728k|14.0  4.00 | 833  1368 |1.46 1.22 1.14|  0 2.0   0|   0     0 |keystone-manage      2164  31%3064k 427k|keystone-manage      2164 3064k 427k 31%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 17 17:24:43 ubuntu dstat.sh[731]: 17-03 17:24:43| 12   5  40  43   0| 628M  764M  140M 2328M|4091B 1944B|   0   756k|   0  52.0 | 774  1322 |1.46 1.22 1.14|  0 1.0   0|   0     0 |python2              1589 7.5%  53k  58k|python2              1589   53k  58k7.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:44 ubuntu dstat.sh[731]: 17-03 17:24:44|  2   0   0  98   1| 628M  764M  140M 2328M|4653B 1782B|   0   532k|   0  53.0 | 369   613 |1.46 1.22 1.14|  0 5.0   0|   0     0 |etcd                 1856 0.5%   0    0 |python2              865    14k   0   0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:45 ubuntu dstat.sh[731]: 17-03 17:24:45|  2   1   0  97   0| 628M  764M  140M 2328M|3882B 2106B|   0   316k|   0  47.0 | 343   646 |1.46 1.22 1.14|  0 2.0   0|   0     0 |python2              865  0.5%  14k 882B|python2              865    14k 882B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:46 ubuntu dstat.sh[731]: 17-03 17:24:46|  2   1   0  97   0| 628M  764M  140M 2328M|3942B 1944B|   0   716k|   0  57.0 | 335   695 |1.66 1.26 1.15|  0 2.0   0|   0     0 |etcd                 1856 1.0%   0    0 |python2              865    14k 429B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:47 ubuntu dstat.sh[731]: 17-03 17:24:47|  1   1  41  56   1| 628M  764M  140M 2328M|3479B 1944B|   0  3604k|   0   103 | 442   806 |1.66 1.26 1.15|  0 1.0   0|   0     0 |kworker/u4:0         5    0.5%   0    0 |python2              865    14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:48 ubuntu dstat.sh[731]: 17-03 17:24:48|  3   1  45  49   2| 628M  764M  140M 2328M|3273B 1944B|   0  1028k|   0  65.0 | 544  1081 |1.66 1.26 1.15|  0 1.0   0|   0     0 |jbd2/vda1-8          293  1.0%   0    0 |python2              865    14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:49 ubuntu dstat.sh[731]: 17-03 17:24:49|  2   1  27  70   1| 628M  764M  140M 2328M|5145B 1782B|8192B 8380k|1.00  46.0 | 433   878 |1.66 1.26 1.15|  0 1.0   0|   0     0 |etcd                 1856 1.0%   0    0 |python2              865    14k 478B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:50 ubuntu dstat.sh[731]: 17-03 17:24:50|  2   1  50  47   1| 628M  763M  140M 2328M|6045B 2322B|   0   764k|   0  49.0 | 545   975 |1.66 1.26 1.15|  0 1.0   0|   0     0 |keystone-manage      2164 0.5%   0    0 |python2              865    14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 17 17:24:51 ubuntu dstat.sh[731]: 17-03 17:24:51|  1   4  42  54   1| 628M  763M  141M 2328M|4345B 1944B|   0   784k|   0  61.0 | 637  1178 |1.77 1.29 1.16|  0 1.0 2.0|   0     0 |conntrackd           168491.0%   0    0 |python2              865    14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 17 17:24:52 ubuntu dstat.sh[731]: 17-03 17:24:52|  2   1  49  46   2| 629M  762M  141M 2328M|5670B 1944B|   0   644k|   0  47.0 | 548   998 |1.77 1.29 1.16|  0 1.0   0|   0     0 |jbd2/vda1-8          293  0.5%   0    0 |python2              865    14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 17 17:24:53 ubuntu dstat.sh[731]: 17-03 17:24:53|  2   2  44  52   1| 629M  762M  141M 2328M|5552B 1944B|   0   504k|   0  32.0 | 469   788 |1.77 1.29 1.16|  0 2.0   0|   0     0 |kworker/1:1H         159  0.5%   0    0 |python2              865    14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 17 17:24:54 ubuntu dstat.sh[731]: 17-03 17:24:54|  2   1  49  47   0| 629M  762M  141M 2329M|4766B 1944B|   0   484k|   0  38.0 | 466   788 |1.77 1.29 1.16|  0 1.0   0|   0     0 |etcd                 1856 0.5%   0    0 |python2              865    14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
