"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 17:42:32 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 17:42:32,13.915,4.007,56.901,24.036,1.142,440553472,767995904,91258880,2620981248,0,0,173128.191,2786849.816,9.188,30.792,745.752,1278.913,1.410,1.370,1.370,2,0,22.115,0,0,14,3,0,5,0
31-03 17:42:33,18.841,33.333,35.749,2.899,9.179,441782272,766210048,91275264,2621321216,4710,1728,286720,114688,4,9,1342,3689,1.410,1.370,1.370,4,0,393,0,0,14,3,0,5,0
31-03 17:42:34,22.549,29.412,33.824,0,14.216,440487936,767283200,91275264,2621480960,4291,1944,0,16384,0,4,1348,3770,1.460,1.380,1.380,3,0,226,0,0,14,3,0,5,0
31-03 17:42:35,25.980,30.882,35.294,0,7.843,442232832,765521920,91275264,2621657088,5259,1728,0,16384,0,4,1301,5503,1.460,1.380,1.380,2,0,197,0,0,14,3,0,5,0
31-03 17:42:36,17.157,27.451,48.039,0,7.353,571867136,635461632,91275264,2749554688,3762,1944,0,0,0,0,1796,4156,1.460,1.380,1.380,2,0,276,0,0,16,5,0,5,0
31-03 17:42:37,35.500,8,46,7,3.500,595054592,611663872,91336704,2750103552,3681,1728,540672,0,37,0,796,1196,1.460,1.380,1.380,1,1,39,0,0,16,5,0,7,0
31-03 17:42:38,34.804,5.392,45.588,12.255,1.961,614813696,590811136,91578368,2750955520,3758,1944,999424,294912,137,2,692,1101,1.460,1.380,1.380,2,0,0,0,0,16,5,0,7,0
31-03 17:42:39,45.455,4.040,46.970,3.030,0.505,635858944,568414208,91615232,2752212992,3878,2106,749568,0,49,0,583,863,1.420,1.370,1.370,2,0,0,0,0,16,5,0,7,0
31-03 17:42:40,28.571,12.315,30.542,24.631,3.941,654761984,548581376,91701248,2753003520,3860,1998,110592,1572864,10,33,660,1717,1.420,1.370,1.370,3,0,0,0,0,16,7,0,7,0
31-03 17:42:41,3.030,1.010,1.010,94.444,0.505,654848000,548487168,91705344,2753007616,4072,2160,0,1806336,0,110,516,655,1.420,1.370,1.370,1,1,2,0,0,16,7,0,7,0
31-03 17:42:42,2,2.500,37.500,56.500,1.500,655298560,547627008,91848704,2753273856,4834,2160,0,811008,0,56,512,917,1.420,1.370,1.370,2,0,0,0,0,16,7,0,7,0
31-03 17:42:43,4,2.500,46,45.500,2,656011264,546549760,92016640,2753466368,3954,1944,0,995328,0,69,726,1134,1.420,1.370,1.370,1,1,2,0,0,16,7,0,7,0
31-03 17:42:44,1.531,1.531,50,46.939,0,656252928,545730560,92233728,2753802240,9751,2160,0,1179648,0,84,743,1197,1.470,1.380,1.380,1,1,0,0,0,16,7,0,7,0
