"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2020 13:43:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 13:43:44,13.047,3.916,53.486,27.248,2.303,482205696,595468288,141516800,2681880576,0,0,137201.226,2464345.089,6.055,27.887,685.348,1207.747,1.450,1.410,1.350,4,0,19.172,0,0,14,3,0,5,0
20-02 13:43:45,12.150,28.505,33.178,6.542,19.626,481370112,595730432,141533184,2682212352,6841,2904,217088,122880,4,7,1296,3057,1.450,1.410,1.350,1,0,320,0,0,14,3,0,5,0
20-02 13:43:46,15.094,28.774,37.264,4.245,14.623,481644544,595259392,141533184,2682486784,9557,3294,0,20480,0,5,1394,3523,1.410,1.400,1.350,0,0,250,0,0,14,3,0,5,0
20-02 13:43:47,16.667,25.980,39.216,6.863,11.275,483717120,593158144,141533184,2682413056,6099,2916,0,180224,0,13,1323,4236,1.410,1.400,1.350,0,1,187,0,0,14,3,0,5,0
20-02 13:43:48,21.675,18.719,37.438,15.764,6.404,483033088,593821696,141533184,2682552320,6723,2916,0,1761280,0,35,1416,2744,1.410,1.400,1.350,1,0,81,0,0,14,3,0,5,0
20-02 13:43:49,16.667,28.095,43.810,0,11.429,612655104,463810560,141533184,2810478592,5509,2916,0,0,0,0,1997,4814,1.410,1.400,1.350,2,0,278,0,0,16,5,0,6,0
20-02 13:43:50,39.303,10.448,45.274,1.990,2.985,636747776,439607296,141541376,2810564608,7000,3240,0,258048,0,2,876,1232,1.410,1.400,1.350,2,0,38,0,0,16,5,0,7,0
20-02 13:43:51,43.564,3.465,47.030,4.950,0.990,657051648,418955264,141541376,2810757120,5385,3240,110592,0,8,0,612,810,1.460,1.410,1.360,0,1,0,0,0,16,5,0,7,0
20-02 13:43:52,25.123,3.448,37.438,33.005,0.985,674881536,400097280,141541376,2811674624,6913,3240,577536,73728,39,3,717,865,1.460,1.410,1.360,0,2,0,0,0,16,5,0,7,0
20-02 13:43:53,34.653,6.931,0.495,56.436,1.485,689082368,384831488,141619200,2812514304,5650,2916,86016,1163264,7,62,1063,1405,1.460,1.410,1.360,2,1,0,0,0,16,7,0,7,0
20-02 13:43:54,6,4,44.500,44.500,1,696631296,377151488,141672448,2812583936,7371,3240,0,1835008,0,63,585,879,1.460,1.410,1.360,0,1,0,0,0,16,7,0,7,0
20-02 13:43:55,8.911,4.455,40.594,38.614,7.426,698863616,374583296,141762560,2812821504,5340,3240,0,729088,0,41,646,1309,1.460,1.410,1.360,0,1,0,0,0,16,7,0,7,0
20-02 13:43:56,1.990,2.488,44.279,46.269,4.975,699269120,373825536,141824000,2813083648,6161,2958,0,823296,0,57,615,1046,1.500,1.420,1.360,1,1,0,0,0,16,7,0,7,0
20-02 13:43:57,3.922,2.451,45.588,45.098,2.941,699383808,373436416,141893632,2813280256,9596,2916,0,794624,0,55,632,1132,1.500,1.420,1.360,0,1,0,0,0,16,7,0,7,0
20-02 13:43:58,3.448,1.478,48.276,44.335,2.463,699801600,372703232,142016512,2813472768,6606,2916,0,946176,0,67,646,1125,1.500,1.420,1.360,0,1,0,0,0,16,7,0,7,0
20-02 13:43:59,2.956,1.970,48.276,45.813,0.985,701218816,371261440,142024704,2813489152,6131,2970,0,45056,0,4,401,853,1.500,1.420,1.360,0,1,0,0,0,16,7,0,7,0
20-02 13:44:00,2.500,1,48.500,47,1,701530112,370941952,142024704,2813497344,6261,3186,0,991232,0,10,347,805,1.500,1.420,1.360,0,1,2,0,0,16,7,0,7,0
20-02 13:44:01,1.493,1.493,44.279,52.239,0.498,700076032,371785728,142057472,2814074880,6778,2916,0,3678208,0,51,454,930,1.620,1.450,1.370,0,1,0,0,0,16,7,0,6,0
20-02 13:44:02,3.015,1.005,48.744,46.734,0.503,700149760,371687424,142069760,2814087168,7811,2916,0,1167360,0,37,486,770,1.620,1.450,1.370,0,1,0,0,0,16,7,0,6,0
20-02 13:44:03,2.500,2,46.500,45.500,3.500,700403712,371240960,142155776,2814189568,6641,3240,0,647168,0,46,568,866,1.620,1.450,1.370,0,1,0,0,0,16,7,0,6,0
20-02 13:44:04,3.465,1.485,46.040,47.525,1.485,700444672,371060736,142200832,2814259200,5518,2916,0,339968,0,22,476,752,1.620,1.450,1.370,0,1,0,0,0,16,7,0,6,0
20-02 13:44:05,1,2.500,34.500,60,2,700514304,370868224,142249984,2814332928,6960,2916,0,397312,0,31,521,795,1.620,1.450,1.370,0,1,0,0,0,16,7,0,6,0
20-02 13:44:06,2.985,1.990,47.761,45.771,1.493,700858368,370204672,142356480,2814545920,6144,2916,0,970752,0,71,728,1116,1.730,1.470,1.380,0,1,0,0,0,16,7,0,6,0
