-- Logs begin at Mon 2020-03-02 14:09:57 UTC, end at Mon 2020-03-02 15:30:16 UTC. --
Mar 02 14:48:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 02 14:49:00 ubuntu dstat.sh[32756]: [286B blob data]
Mar 02 14:49:00 ubuntu dstat.sh[32756]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 02 14:49:00 ubuntu dstat.sh[32756]: 02-03 14:49:00| 19   5  58  18   1| 450M  585M  139M 2546M|   0     0 | 199k 3460k|9.24  38.6 | 888  1531 |2.25 1.53 1.24|2.0   0  28|   0     0 |systemd              1    0.4%   0    0 |bash                 3225 2720k2508k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 14:49:01 ubuntu dstat.sh[32756]: 02-03 14:49:01| 19  37  27  14   3| 450M  584M  139M 2547M|6245B 1944B| 184k   33M|3.00  48.0 |1643  4100 |2.25 1.53 1.24|2.0   0 416|   0     0 |bash                 3225 6.5%2072k  27k|bash                 3225 2072k  27k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 14:49:02 ubuntu dstat.sh[32756]: 02-03 14:49:02| 26  34  39   0   1| 451M  584M  139M 2547M|3966B 2160B|   0    24k|   0  6.00 |1484  4636 |2.07 1.51 1.23|2.0   0 293|   0     0 |systemd              1    9.5%   0    0 |bash                 3225 2151k  18k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 02 14:49:03 ubuntu dstat.sh[32756]: 02-03 14:49:03| 27  26  47   0   1| 576M  458M  139M 2669M|6495B 1944B|   0     0 |   0     0 |1783  7642 |2.07 1.51 1.23|2.0   0  92|   0     0 |systemd              1     20%   0    0 |bash                 3225  374k2027B0.5%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 02 14:49:04 ubuntu dstat.sh[32756]: 02-03 14:49:04| 30  24  44   0   3| 587M  447M  139M 2669M|5625B 1836B|   0     0 |   0     0 |1532  3075 |2.07 1.51 1.23|1.0   0 286|   0     0 |keystone-manage      1724  16%2134k  81k|keystone-manage      1724 2134k  81k 16%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 14:49:05 ubuntu dstat.sh[32756]: 02-03 14:49:05| 35   6  44   8   7| 602M  431M  139M 2670M|4570B 1674B| 808k    0 |70.0     0 | 706   882 |2.07 1.51 1.23|2.0   0   0|   0     0 |keystone-manage      1724  40%4075k   0 |keystone-manage      1724 4075k   0  40%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 14:49:06 ubuntu dstat.sh[32756]: 02-03 14:49:06| 33   4  45  14   4| 618M  415M  139M 2670M|4479B 1998B| 252k 1024k|21.0  64.0 | 604   820 |2.07 1.51 1.23|  0 2.0   0|   0     0 |keystone-manage      1724  37%3638k  46k|keystone-manage      1724 3638k  46k 37%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 14:49:07 ubuntu dstat.sh[32756]: 02-03 14:49:07| 26   5  44  25   1| 634M  397M  139M 2671M|4503B 2052B| 592k  244k|43.0  53.0 | 603   804 |1.98 1.50 1.23|1.0   0   0|   0     0 |keystone-manage      1724  29%4297k 174k|keystone-manage      1724 4297k 174k 29%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 02 14:49:08 ubuntu dstat.sh[32756]: 02-03 14:49:08| 34  10  40  14   1| 650M  381M  139M 2672M|4593B 1944B| 168k 1136k|13.0  23.0 | 938  1567 |1.98 1.50 1.23|1.0   0   0|   0     0 |keystone-manage      1724  31%3051k 427k|keystone-manage      1724 3051k 427k 31%|mysqld       184M|   0     0 |  16    7    0    6    0
Mar 02 14:49:09 ubuntu dstat.sh[32756]: 02-03 14:49:09|  9   7  41  42   1| 659M  371M  139M 2672M|4152B 1944B|   0  1344k|   0  94.0 | 899  1496 |1.98 1.50 1.23|  0 1.0   0|   0     0 |keystone-manage      1724 5.0%  38k  53k|keystone-manage      1724   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 14:49:10 ubuntu dstat.sh[32756]: 02-03 14:49:10|  3   1  48  47   1| 659M  370M  140M 2673M|3827B 1944B|   0  1776k|   0   131 | 938  1536 |1.98 1.50 1.23|2.0   0   0|   0     0 |mysqld               320361.5%   0    0 |python2              473    14k 465B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 14:49:11 ubuntu dstat.sh[32756]: 02-03 14:49:11|  2   1  45  53   0| 659M  370M  140M 2673M|5072B 1728B|   0   620k|   0  43.0 | 601   989 |1.98 1.50 1.23|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              473    14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 02 14:49:12 ubuntu dstat.sh[32756]: 02-03 14:49:12|  2   3  49  45   2| 660M  368M  140M 2673M|6839B 1944B|  76k 1700k|1.00   124 |1031  1611 |2.07 1.52 1.24|  0 1.0   0|   0     0 |mysqld               320361.5%   0    0 |python2              473    14k 482B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 02 14:49:13 ubuntu dstat.sh[32756]: 02-03 14:49:13|  9   8  43  38   2| 661M  367M  140M 2674M|7143B 1782B|   0  1212k|   0   130 |1184  1980 |2.07 1.52 1.24|  0 1.0 2.0|   0     0 |mysqld               32036 14%   0    0 |python2              473    14k 472B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 02 14:49:14 ubuntu dstat.sh[32756]: 02-03 14:49:14| 10   9  37  38   6| 662M  366M  140M 2674M|6211B 1890B|   0  1212k|   0   126 |1041  1952 |2.07 1.52 1.24|1.0 1.0   0|   0     0 |mysqld               32036 18%   0    0 |python2              473    14k 472B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 02 14:49:15 ubuntu dstat.sh[32756]: 02-03 14:49:15|  5   9  45  40   3| 662M  365M  140M 2674M|5222B 1890B|   0  1712k|   0   148 |1099  1934 |2.07 1.52 1.24|1.0 1.0   0|   0     0 |mysqld               32036 10%   0    0 |python2              473    14k 472B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
