-- Logs begin at Tue 2020-03-03 23:37:34 UTC, end at Wed 2020-03-04 01:13:31 UTC. --
Mar 04 00:24:28 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 04 00:24:28 ubuntu dstat.sh[1528]: [286B blob data]
Mar 04 00:24:28 ubuntu dstat.sh[1528]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 04 00:24:28 ubuntu dstat.sh[1528]: 04-03 00:24:28| 16   5  53  24   2| 449M  503M  110M 2650M|   0     0 | 179k 3269k|9.58  34.1 | 757  1306 |1.54 1.39 1.26|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3423 2310k2147k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 04 00:24:29 ubuntu dstat.sh[1528]: 04-03 00:24:29| 20  30  35   5  10| 450M  503M  110M 2651M|4641B 2160B| 308k  128k|4.00  8.00 |1405  3527 |1.54 1.39 1.26|1.0   0 385|   0     0 |bash                 3423 7.0%1503k  25k|bash                 3423 1503k  25k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 04 00:24:30 ubuntu dstat.sh[1528]: 04-03 00:24:30| 26  31  36   0   7| 450M  502M  110M 2651M|4468B 2160B|   0    20k|   0  5.00 |1703  6232 |1.66 1.41 1.27|2.0   0 275|   0     0 |systemd              1    9.5%   0    0 |bash                 3423 1851k  16k4.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 04 00:24:31 ubuntu dstat.sh[1528]: 04-03 00:24:31| 26  25  40   8   1| 451M  501M  110M 2651M|5411B 2160B|   0  7444k|   0  12.0 |1581  4649 |1.66 1.41 1.27|1.0   0 169|   0     0 |systemd              1     12%   0    0 |bash                 3423 1065k8300B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 04 00:24:32 ubuntu dstat.sh[1528]: 04-03 00:24:32| 24  30  46   0   0| 575M  376M  110M 2773M|4441B 2160B|   0    20M|   0  20.0 |2021  4584 |1.66 1.41 1.27|2.0   0 309|   0     0 |systemd              1    8.0%   0    0 |bash                 3423  716k  18k5.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 04 00:24:33 ubuntu dstat.sh[1528]: 04-03 00:24:33| 44   8  48   0   0| 601M  351M  110M 2773M|6884B 2160B|   0  5700k|   0  6.00 | 721   845 |1.66 1.41 1.27|1.0   0 5.0|   0     0 |keystone-manage      2929  49%6192k  81k|keystone-manage      2929 6142k  81k 49%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 04 00:24:34 ubuntu dstat.sh[1528]: 04-03 00:24:34|  3   2  28  67   0| 603M  348M  110M 2773M|7570B 2160B| 168k  332k|35.0  1.00 | 450   718 |1.66 1.41 1.27|  0 2.0   0|   0     0 |accounts-daemon      1034 1.0%   0    0 |keystone-manage      2929  265k   0 1.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 04 00:24:35 ubuntu dstat.sh[1528]: 04-03 00:24:35| 32   5  46  16   0| 618M  333M  110M 2773M|4915B 1944B| 208k 4096B|20.0  1.00 | 699   888 |1.61 1.40 1.27|  0 1.0 2.0|   0     0 |keystone-manage      2929  33%3718k  46k|keystone-manage      2929 3718k  46k 33%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 04 00:24:36 ubuntu dstat.sh[1528]: 04-03 00:24:36| 18   3  48  32   0| 628M  322M  110M 2774M|4128B 2160B| 424k    0 |24.0     0 | 504   789 |1.61 1.40 1.27|1.0   0   0|   0     0 |keystone-manage      2929  18%2793k 107k|keystone-manage      2929 2793k 107k 18%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 04 00:24:37 ubuntu dstat.sh[1528]: 04-03 00:24:37| 41  11  38   9   0| 648M  301M  110M 2775M|5545B 2106B|  88k    0 |8.00     0 | 673  1407 |1.61 1.40 1.27|1.0 1.0   0|   0     0 |keystone-manage      2929  36%4197k 494k|keystone-manage      2929 4197k 494k 36%|mysqld       177M|   0     0 |  16    7    0    6    0
