-- Logs begin at Thu 2020-03-19 01:34:53 UTC, end at Thu 2020-03-19 03:06:44 UTC. --
Mar 19 02:21:41 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 02:21:41 ubuntu dstat.sh[756]: [286B blob data]
Mar 19 02:21:41 ubuntu dstat.sh[756]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 02:21:41 ubuntu dstat.sh[756]: 19-03 02:21:41| 16   4  54  24   2| 422M  972M  141M 2204M|   0     0 | 151k 2904k|7.29  33.9 | 708  1251 |1.11 1.18 1.21|1.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3985 2351k2222k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 02:21:42 ubuntu dstat.sh[756]: 19-03 02:21:42| 18  34  41   1   6| 422M  971M  141M 2204M|5571B 1620B| 228k  116k|3.00  8.00 |1570  3623 |1.11 1.18 1.21|2.0   0 386|   0     0 |bash                 3985 7.0%1320k  24k|bash                 3985 1320k  24k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 02:21:43 ubuntu dstat.sh[756]: 19-03 02:21:43| 20  27  41   0  13| 423M  971M  141M 2204M|4769B 2052B|   0    20k|   0  5.00 |1642  4228 |1.11 1.18 1.21|1.0   0 202|   0     0 |systemd              1     11%   0    0 |bash                 3985 1570k  12k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 02:21:44 ubuntu dstat.sh[756]: 19-03 02:21:44| 26  32  30  10   3| 431M  962M  141M 2204M|5422B 1944B|  80k 1416k|1.00  63.0 |1757  6427 |1.11 1.18 1.21| 15 1.0 235|   0     0 |systemd              1     12%   0    0 |bash                 3985 1534k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 02:21:45 ubuntu dstat.sh[756]: 19-03 02:21:45| 13  10  53  24   1| 547M  846M  141M 2326M|3280B 1944B|   0    34M|   0  88.0 | 927  2196 |1.11 1.18 1.21|  0   0  25|   0     0 |systemd              1    8.0%   0    0 |bash                 3985  116k 392B  0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 19 02:21:46 ubuntu dstat.sh[756]: 19-03 02:21:46| 13  26  58   0   3| 547M  845M  141M 2326M|4283B 1944B|   0     0 |   0     0 |1294  3070 |1.10 1.18 1.20|1.0   0 296|   0     0 |bash                 3985 5.5% 601k  18k|bash                 3985  601k  18k5.5%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 02:21:47 ubuntu dstat.sh[756]: 19-03 02:21:47| 39   4  44  11   1| 569M  823M  141M 2327M|5125B 1944B| 492k  168k|24.0  2.00 | 607   992 |1.10 1.18 1.20|  0 1.0 2.0|   0     0 |keystone-manage      2183  41%5310k  81k|keystone-manage      2183 5193k  81k 40%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 02:21:48 ubuntu dstat.sh[756]: 19-03 02:21:48| 29   2  46  18   5| 584M  807M  141M 2328M|4174B 1944B| 544k    0 |64.0     0 | 696   905 |1.10 1.18 1.20|2.0   0   0|   0     0 |keystone-manage      2183  31%3645k  46k|keystone-manage      2183 3645k  46k 31%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 02:21:49 ubuntu dstat.sh[756]: 19-03 02:21:49| 23   3  45  26   3| 590M  801M  141M 2328M|6837B 2038B| 388k    0 |28.0     0 | 574   814 |1.10 1.18 1.20|  0 1.0   0|   0     0 |keystone-manage      2183  21%1447k   0 |keystone-manage      2183 1447k   0  21%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 02:21:50 ubuntu dstat.sh[756]: 19-03 02:21:50| 31   2  48  18   1| 608M  782M  141M 2328M|9019B 1944B| 264k    0 |20.0     0 | 591   768 |1.10 1.18 1.20|  0 1.0   0|   0     0 |keystone-manage      2183  32%4669k 174k|keystone-manage      2183 4669k 174k 32%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 19 02:21:51 ubuntu dstat.sh[756]: 19-03 02:21:51| 31  11  40  18   1| 620M  769M  141M 2329M|4065B 1944B| 132k 1188k|11.0  11.0 | 859  1265 |1.25 1.21 1.21|  0 1.0   0|   0     0 |keystone-manage      2183  25%2165k 427k|keystone-manage      2183 2165k 427k 25%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 19 02:21:52 ubuntu dstat.sh[756]: 19-03 02:21:52|  8   4  44  43   2| 629M  759M  141M 2330M|4035B 1944B|   0   588k|   0  44.0 | 655  1130 |1.25 1.21 1.21|  0 1.0   0|   0     0 |keystone-manage      2183 5.0%  38k  53k|keystone-manage      2183   38k  53k5.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 02:21:53 ubuntu dstat.sh[756]: 19-03 02:21:53|  2   2  45  49   2| 629M  759M  142M 2330M|5446B 1944B|   0   656k|   0  49.0 | 512   866 |1.25 1.21 1.21|  0 1.0   0|   0     0 |kworker/1:1H         321  1.0%   0    0 |python2              839    14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 02:21:54 ubuntu dstat.sh[756]: 19-03 02:21:54|  3   2  49  47   1| 630M  758M  142M 2330M|4616B 1944B|   0   588k|   0  38.0 | 473   815 |1.25 1.21 1.21|  0 1.0   0|   0     0 |beam.smp             1569 1.0%   0    0 |python2              839    14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 02:21:55 ubuntu dstat.sh[756]: 19-03 02:21:55|  2   1  48  48   1| 630M  758M  142M 2330M|4443B 2160B|   0   840k|   0  47.0 | 515   852 |1.25 1.21 1.21|  0 1.0   0|   0     0 |mysqld               324971.0%   0    0 |python2              839    14k 450B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 02:21:56 ubuntu dstat.sh[756]: 19-03 02:21:56|  3   1  48  48   0| 630M  757M  142M 2330M|4304B 1944B|   0   608k|   0  39.0 | 540   900 |1.31 1.22 1.22|  0 1.0 2.0|   0     0 |containerd           152670.5%   0    0 |python2              839    14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 19 02:21:57 ubuntu dstat.sh[756]: 19-03 02:21:57|  2   3  48  45   3| 631M  757M  142M 2330M|3784B 1944B|   0  1380k|   0   101 | 778  1232 |1.31 1.22 1.22|  0 1.0   0|   0     0 |mysqld               324971.5%   0    0 |python2              839    14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
