"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 09:09:08 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 09:09:08,16.381,4.755,54.122,22.485,2.257,444776448,763363328,91242496,2621313024,0,0,187773.382,3170710.886,10.448,35.814,737.040,1310.812,1.390,1.230,1.200,3,0,26.033,0,0,14,3,0,5,0
02-04 09:09:09,22.111,31.156,39.698,4.523,2.513,443863040,763830272,91250688,2621603840,5797,1824,237568,94208,3,11,1410,3371,1.360,1.230,1.200,1,0,355,0,0,14,3,0,5,0
02-04 09:09:10,24.623,31.156,39.196,2.513,2.513,443879424,763654144,91250688,2621698048,4392,2106,81920,16384,1,4,1862,5615,1.360,1.230,1.200,1,0,238,0,0,14,3,0,5,0
02-04 09:09:11,28.643,29.648,40.201,0,1.508,575250432,631738368,91250688,2749878272,4071,1944,0,8192,0,2,2099,5784,1.360,1.230,1.200,0,0,137,0,0,16,3,0,5,0
02-04 09:09:12,21.891,25.373,50.249,0,2.488,583929856,623001600,91250688,2749919232,3692,1728,0,0,0,0,1425,3399,1.360,1.230,1.200,1,0,295,0,0,16,5,0,8,0
02-04 09:09:13,34.010,3.046,48.731,14.213,0,601071616,604520448,91635712,2750869504,5570,1890,1257472,0,162,0,670,1182,1.360,1.230,1.200,0,1,0,0,0,16,5,0,8,0
02-04 09:09:14,40.704,4.523,49.246,5.528,0,622268416,582144000,91758592,2751918080,2876,1998,1056768,446464,102,2,577,951,1.330,1.220,1.200,1,0,0,0,0,16,5,0,8,0
02-04 09:09:15,45.274,7.463,43.284,2.488,1.493,648671232,554528768,91799552,2752987136,4499,1944,221184,0,19,0,842,1267,1.330,1.220,1.200,2,0,0,0,0,16,7,0,8,0
02-04 09:09:16,15.306,8.163,25.510,48.469,2.551,658821120,543838208,91918336,2753409024,5499,1728,0,4182016,0,95,819,1351,1.330,1.220,1.200,0,1,0,0,0,16,7,0,8,0
02-04 09:09:17,2.985,1.493,48.259,45.771,1.493,659365888,542920704,92139520,2753544192,3126,1782,0,1433600,0,93,661,1161,1.330,1.220,1.200,0,1,0,0,0,16,7,0,8,0
02-04 09:09:18,4.040,0.505,47.980,47.475,0,659484672,542130176,92405760,2753929216,4893,2106,0,1368064,0,101,521,1152,1.330,1.220,1.200,0,1,0,0,0,16,7,0,8,0
02-04 09:09:19,2.030,1.015,48.731,48.223,0,659816448,541339648,92590080,2754179072,5936,1944,0,1089536,0,73,463,972,1.470,1.250,1.210,1,1,0,0,0,16,7,0,8,0
02-04 09:09:20,3.030,2.525,47.475,44.444,2.525,660598784,540008448,92901376,2754412544,4559,1728,0,1630208,0,118,607,1315,1.470,1.250,1.210,0,1,2,0,0,16,7,0,8,0
02-04 09:09:21,9,6,41.500,41,2.500,661274624,538652672,93253632,2754711552,3642,1944,0,1269760,0,132,801,2096,1.470,1.250,1.210,0,1,0,0,0,16,7,0,8,0
02-04 09:09:22,10.606,10.101,40.404,34.343,4.545,661995520,537665536,93499392,2754732032,4084,1944,0,974848,0,95,808,1699,1.470,1.250,1.210,0,1,0,0,0,16,7,0,8,0
02-04 09:09:23,17.766,16.751,29.442,35.533,0.508,662327296,536809472,93839360,2754916352,4136,2160,0,1441792,0,124,802,1479,1.470,1.250,1.210,1,1,0,0,0,16,7,0,8,0
02-04 09:09:24,8.543,4.020,43.216,43.719,0.503,662540288,536367104,94093312,2754891776,4808,1986,0,1163264,0,96,613,1274,1.430,1.250,1.210,1,1,0,0,0,16,7,0,8,0
02-04 09:09:25,11.168,11.168,42.132,35.025,0.508,663396352,535158784,94380032,2754957312,4516,1944,0,1589248,0,139,946,1908,1.430,1.250,1.210,0,1,1,0,0,16,7,0,8,0
02-04 09:09:26,12.183,9.645,34.010,42.640,1.523,664195072,534081536,94654464,2754961408,4591,1944,0,1736704,0,124,1103,2291,1.430,1.250,1.210,0,1,0,0,0,16,7,0,8,0
02-04 09:09:27,9.137,8.122,42.132,39.086,1.523,665759744,515592192,94941184,2771390464,3246,1944,0,1855488,0,124,1032,2020,1.430,1.250,1.210,1,0,0,0,0,16,7,0,8,0
02-04 09:09:28,1.515,3.535,44.444,50.505,0,665927680,463011840,94941184,2822299648,3155,1728,0,5505024,0,5,266,561,1.430,1.250,1.210,0,2,0,0,0,16,7,0,8,0
02-04 09:09:29,2.500,1,14,81.500,1,665907200,462856192,94994432,2822418432,3555,1944,0,62029824,0,86,444,746,1.390,1.240,1.210,0,1,0,0,0,16,7,0,7,0
02-04 09:09:30,3.093,1.546,48.454,46.392,0.515,666521600,461717504,95199232,2822696960,4179,1944,0,1404928,0,101,804,1349,1.390,1.240,1.210,0,1,2,0,0,16,7,0,7,0
02-04 09:09:31,8.500,7,42,38.500,4,666685440,461078528,95444992,2822905856,7960,1728,0,1425408,0,121,1019,1577,1.390,1.240,1.210,0,1,0,0,0,16,7,0,7,0
02-04 09:09:32,3,3.500,35,56.500,2,667475968,460042240,95543296,2823045120,6278,1944,0,4681728,0,184,762,1027,1.390,1.240,1.210,0,2,0,0,0,16,7,0,7,0
02-04 09:09:33,1.508,2.010,13.568,82.915,0,666996736,460505088,95555584,2823045120,4785,1944,0,5820416,0,180,445,620,1.390,1.240,1.210,0,3,0,0,0,16,7,0,7,0
02-04 09:09:34,2,1.500,0,96.500,0,666882048,460603392,95559680,2823057408,3842,1944,0,2973696,0,142,440,583,1.520,1.270,1.220,0,2,0,0,0,16,7,0,7,0
02-04 09:09:35,2.488,0.995,43.781,52.736,0,666902528,460255232,95580160,2823360512,4062,1944,0,4571136,0,114,566,909,1.520,1.270,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:36,2.500,1.500,39.500,56,0.500,667041792,459431936,95748096,2823856128,7163,1944,0,5251072,0,109,694,1206,1.520,1.270,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:37,8.763,5.155,40.722,44.330,1.031,667504640,458436608,96010240,2824101888,8301,1728,0,1830912,0,142,1033,1923,1.520,1.270,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:38,15.075,11.055,35.176,38.191,0.503,667664384,458027008,96325632,2824032256,3969,1944,0,1736704,0,148,974,1925,1.520,1.270,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:39,6.566,6.061,39.899,45.455,2.020,668004352,457326592,96550912,2824159232,5690,2038,0,1359872,0,99,763,1514,1.560,1.290,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:40,13.198,13.706,30.457,42.132,0.508,668979200,456077312,96792576,2824183808,4183,1944,0,1900544,0,147,986,2217,1.560,1.290,1.220,1,1,2,0,0,16,7,0,7,0
02-04 09:09:41,15.500,13,26,45.500,0,669028352,455708672,97021952,2824265728,4203,1944,0,1687552,0,136,896,1866,1.560,1.290,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:42,16.500,16,19,48.500,0,669077504,455577600,97107968,2824253440,4162,1944,0,548864,0,47,559,1121,1.560,1.290,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:43,2.030,0.508,44.670,52.792,0,669048832,455548928,97140736,2824278016,4051,1944,0,499712,0,27,384,753,1.560,1.290,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:44,11.616,12.121,23.737,52.525,0,669052928,455487488,97202176,2824269824,3678,1944,0,413696,0,35,439,881,1.520,1.280,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:45,1.515,1.010,30.808,66.667,0,669712384,454864896,97239040,2824196096,4527,1944,0,299008,0,19,344,798,1.520,1.280,1.220,0,2,0,0,0,16,7,0,7,0
02-04 09:09:46,2.551,1.020,15.816,79.592,1.020,669089792,455139328,97366016,2824413184,5581,1944,0,2076672,0,128,658,1013,1.520,1.280,1.220,2,0,0,0,0,16,7,0,7,0
02-04 09:09:47,8.955,6.468,35.821,47.761,0.995,669556736,454533120,97574912,2824335360,4292,1728,0,1261568,0,106,785,1548,1.520,1.280,1.220,0,1,0,0,0,16,7,0,7,0
02-04 09:09:48,15.657,8.081,36.869,38.889,0.505,669855744,453931008,97857536,2824347648,3263,1944,0,2011136,0,139,971,2317,1.520,1.280,1.220,1,1,0,0,0,16,7,0,7,0
02-04 09:09:49,9.596,7.576,37.879,44.444,0.505,669884416,453742592,97980416,2824380416,5644,1944,0,1224704,0,89,637,1365,1.470,1.280,1.220,1,1,0,0,0,16,7,0,7,0
02-04 09:09:50,15.842,10.396,38.614,33.663,1.485,670670848,452603904,98283520,2824388608,4326,1944,0,1998848,0,146,1028,1942,1.470,1.280,1.220,0,1,2,0,0,16,7,0,7,0
02-04 09:09:51,36.139,21.287,17.327,23.267,1.980,670908416,451686400,98430976,2824904704,5700,2160,0,1187840,0,89,1208,2379,1.470,1.280,1.220,4,0,0,0,0,16,7,0,7,0
