-- Logs begin at Mon 2020-03-30 17:24:47 UTC, end at Mon 2020-03-30 19:13:08 UTC. --
Mar 30 18:13:26 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 18:13:27 ubuntu dstat.sh[1711]: [286B blob data]
Mar 30 18:13:27 ubuntu dstat.sh[1711]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 18:13:27 ubuntu dstat.sh[1711]: 30-03 18:13:27| 14   4  53  27   1| 421M  715M 84.7M 2514M|   0     0 | 200k 3037k|10.7  32.1 | 724  1327 |1.18 1.25 1.26|1.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3581 2161k2000k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:13:28 ubuntu dstat.sh[1711]: 30-03 18:13:28| 23  36  33   7   2| 421M  715M 84.7M 2515M|4042B 1944B|   0   132k|   0  11.0 |1419  3679 |1.18 1.25 1.26|1.0   0 409|   0     0 |bash                 3581 6.5%2325k  27k|bash                 3581 2325k  27k6.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:13:29 ubuntu dstat.sh[1711]: 30-03 18:13:29| 23  33  41   0   4| 422M  714M 84.7M 2515M|4553B 2202B|   0    24k|   0  6.00 |1581  3893 |1.18 1.25 1.26|  0   0 258|   0     0 |systemd              1    9.5%   0    0 |bash                 3581 1836k  16k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 18:13:30 ubuntu dstat.sh[1711]: 30-03 18:13:30| 25  27  39   1   9| 546M  590M 84.7M 2637M|4798B 1944B|   0    12M|   0  12.0 |1522  5341 |1.18 1.25 1.26|1.0   0 126|   0     0 |systemd              1     23%   0    0 |bash                 3581  426k4257B1.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 30 18:13:31 ubuntu dstat.sh[1711]: 30-03 18:13:31| 26  23  43   0   8| 558M  578M 84.7M 2637M|5065B 1944B|   0    21M|   0  21.0 |1273  2758 |1.18 1.25 1.26|1.0   0 248|   0     0 |keystone-manage      3065  18%2259k  81k|keystone-manage      3065 2259k  81k 18%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:13:32 ubuntu dstat.sh[1711]: 30-03 18:13:32| 23   3  46  22   5| 568M  567M 84.8M 2637M|4375B 2160B| 648k    0 |54.0     0 | 620   992 |1.17 1.24 1.26|  0 1.0   0|   0     0 |keystone-manage      3065  26%3100k   0 |keystone-manage      3065 3100k   0  26%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:13:33 ubuntu dstat.sh[1711]: 30-03 18:13:33| 10   2  37  43   7| 571M  564M 85.1M 2638M|4397B 1944B| 632k  348k| 113  2.00 | 566  1050 |1.17 1.24 1.26|  0 1.0   0|   0     0 |keystone-manage      3065  12% 650k   0 |keystone-manage      3065  650k   0  12%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:13:34 ubuntu dstat.sh[1711]: 30-03 18:13:34| 20   4  47  27   3| 584M  550M 85.3M 2638M|7779B 2160B| 464k    0 |70.0     0 | 683  1006 |1.17 1.24 1.26|2.0   0   0|   0     0 |keystone-manage      3065  23%3239k  46k|keystone-manage      3065 3239k  46k 23%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:13:35 ubuntu dstat.sh[1711]: 30-03 18:13:35| 23   3  46  26   4| 591M  543M 85.3M 2639M|6210B 1944B| 572k  216k|41.0  2.00 | 717  1005 |1.17 1.24 1.26|1.0   0 2.0|   0     0 |keystone-manage      3065  22%1575k   0 |keystone-manage      3065 1575k   0  22%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 18:13:36 ubuntu dstat.sh[1711]: 30-03 18:13:36| 29   2  46  19   4| 605M  528M 85.3M 2639M|6307B 2254B| 116k    0 |11.0     0 | 580   774 |1.17 1.24 1.26|1.0   0   0|   0     0 |keystone-manage      3065  30%4041k 228k|keystone-manage      3065 4041k 228k 30%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 30 18:13:37 ubuntu dstat.sh[1711]: 30-03 18:13:37| 30  11  30  26   3| 616M  516M 85.3M 2640M|3860B 1944B| 108k 1412k|10.0  21.0 | 921  1552 |1.31 1.27 1.27|  0 1.0   0|   0     0 |keystone-manage      3065  24%1719k 375k|keystone-manage      3065 1719k 375k 24%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 30 18:13:38 ubuntu dstat.sh[1711]: 30-03 18:13:38| 10   4  41  41   4| 626M  506M 85.4M 2640M|4512B 2160B|   0   752k|   0  49.0 | 551  1118 |1.31 1.27 1.27|  0 1.0   0|   0     0 |python2              1656 5.5%  28k  30k|keystone-manage      3065   38k  53k5.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:39 ubuntu dstat.sh[1711]: 30-03 18:13:39|  3   1  46  51   0| 626M  506M 85.5M 2640M|3620B 1944B|   0   316k|   0  21.0 | 325   666 |1.31 1.27 1.27|  0 1.0   0|   0     0 |                                        |python2              1917   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:40 ubuntu dstat.sh[1711]: 30-03 18:13:40|  2   3  45  48   3| 627M  504M 85.6M 2640M|3702B 1944B|   0  2220k|   0   101 | 537   996 |1.31 1.27 1.27|  0 4.0   0|   0     0 |mysqld               970  1.5%   0    0 |python2              1917   14k 463B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:41 ubuntu dstat.sh[1711]: 30-03 18:13:41|  2   1  40  56   1| 626M  505M 85.7M 2640M|8278B 2160B|   0  1584k|   0  81.0 | 436   691 |1.31 1.27 1.27|  0 2.0   0|   0     0 |python2              1917 0.5%  14k 462B|python2              1917   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:42 ubuntu dstat.sh[1711]: 30-03 18:13:42|  1   0  50  48   1| 626M  505M 85.7M 2640M|3287B 1944B|   0   708k|   0  28.0 | 297   559 |1.53 1.32 1.29|  0 2.0   0|   0     0 |conntrackd           162720.5%   0    0 |python2              1917   14k 437B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:43 ubuntu dstat.sh[1711]: 30-03 18:13:43|  1   2  29  68   1| 626M  505M 85.7M 2640M|6386B 1998B|   0  2092k|   0   157 | 398   596 |1.53 1.32 1.29|  0 1.0   0|   0     0 |accounts-daemon      918  0.5%   0    0 |python2              1917   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:44 ubuntu dstat.sh[1711]: 30-03 18:13:44|  2   1  50  47   1| 626M  504M 85.8M 2641M|5797B 2052B|   0  2236k|   0  53.0 | 464   867 |1.53 1.32 1.29|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1917   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:45 ubuntu dstat.sh[1711]: 30-03 18:13:45|  2   1  50  46   1| 627M  504M 85.9M 2641M|4530B 2214B|   0   928k|   0  65.0 | 502  1044 |1.53 1.32 1.29|  0 1.0 2.0|   0     0 |mysqld               970  0.5%   0    0 |python2              1917   14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 30 18:13:46 ubuntu dstat.sh[1711]: 30-03 18:13:46|  4   2  49  45   1| 627M  503M 86.1M 2641M|5574B 2160B|   0  1468k|   0   103 | 643  1217 |1.53 1.32 1.29|  0 1.0   0|   0     0 |beam.smp             2965 1.5%   0    0 |python2              1917   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 30 18:13:47 ubuntu dstat.sh[1711]: 30-03 18:13:47|  4   2  49  45   1| 628M  502M 86.4M 2641M|3807B 1944B|   0  1360k|   0   111 | 602  1229 |1.57 1.33 1.29|  0 1.0   0|   0     0 |mysqld               970  3.5%   0    0 |python2              1917   14k 454B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 30 18:13:48 ubuntu dstat.sh[1711]: 30-03 18:13:48|  7   8  43  40   2| 628M  502M 86.5M 2641M|4220B 2160B|   0   340k|   0  35.0 | 500   953 |1.57 1.33 1.29|  0 1.0   0|   0     0 |mysqld               970   14%   0    0 |python2              1917   14k 449B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
