-- Logs begin at Wed 2020-03-18 12:13:10 UTC, end at Wed 2020-03-18 13:36:41 UTC. --
Mar 18 12:54:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 12:54:11 ubuntu dstat.sh[960]: [286B blob data]
Mar 18 12:54:11 ubuntu dstat.sh[960]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 12:54:11 ubuntu dstat.sh[960]: 18-03 12:54:11| 18   5  55  21   1| 419M  328M  137M 2834M|   0     0 | 172k 3279k|8.24  38.6 | 827  1456 |1.70 1.31 1.21|1.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 4186 2685k2539k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 12:54:12 ubuntu dstat.sh[960]: 18-03 12:54:12| 19  35  39   5   2| 419M  327M  137M 2834M|4068B 2160B| 228k  100k|3.00  7.00 |1481  3761 |1.70 1.31 1.21|  0 1.0 410|   0     0 |bash                 4186 6.0%1538k  26k|bash                 4186 1538k  26k6.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 12:54:13 ubuntu dstat.sh[960]: 18-03 12:54:13| 26  34  38   1   1| 419M  327M  137M 2834M|6596B 2160B|  52k   32k|1.00  8.00 |1483  3648 |1.70 1.31 1.21|2.0   0 313|   0     0 |systemd              1    9.0%   0    0 |bash                 4186 2264k  19k4.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 12:54:14 ubuntu dstat.sh[960]: 18-03 12:54:14| 29  26  37   1   6| 420M  326M  137M 2834M|5023B 2160B|   0  8192B|   0  2.00 |1451  5513 |1.70 1.31 1.21|2.0   0 134|   0     0 |systemd              1     22%   0    0 |bash                 4186  768k5722B1.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 12:54:15 ubuntu dstat.sh[960]: 18-03 12:54:15|  5   4  90   0   2| 545M  201M  137M 2956M|6923B 2160B|   0     0 |   0     0 | 691  1583 |1.56 1.29 1.20|1.0   0  25|   0     0 |etcd                 2078 3.0%   0    0 |bash                 4186  145k1472B  0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 18 12:54:16 ubuntu dstat.sh[960]: 18-03 12:54:16| 29  22  19  23   8| 555M  190M  137M 2956M|3841B 1836B|   0  3084k|   0  95.0 |1589  3163 |1.56 1.29 1.20|1.0 1.0 283|   0     0 |keystone-manage      2384  16%2160k  81k|keystone-manage      2384 2160k  81k 16%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 12:54:17 ubuntu dstat.sh[960]: 18-03 12:54:17| 31   5  31  30   2| 569M  176M  137M 2957M|5854B 2268B| 704k   32M|53.0  54.0 | 755  1071 |1.56 1.29 1.20|  0 1.0   0|   0     0 |keystone-manage      2384  35%3759k   0 |keystone-manage      2384 3759k   0  35%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 12:54:18 ubuntu dstat.sh[960]: 18-03 12:54:18| 40   4  42   3  11| 587M  157M  137M 2958M|4015B 1944B| 436k    0 |52.0     0 | 696   957 |1.56 1.29 1.20|  0 1.0 2.0|   0     0 |keystone-manage      2384  45%4283k  46k|keystone-manage      2384 4283k  46k 45%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 12:54:19 ubuntu dstat.sh[960]: 18-03 12:54:19| 39   5  45   5   6| 610M  132M  137M 2959M|4101B 2052B| 580k    0 |34.0     0 | 663   858 |1.56 1.29 1.20|2.0   0   0|   0     0 |keystone-manage      2384  44%5698k 321k|keystone-manage      2384 5698k 321k 44%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 12:54:20 ubuntu dstat.sh[960]: 18-03 12:54:20| 32  12  30  18   8| 627M  115M  138M 2960M|4361B 2268B| 100k 1772k|8.00  56.0 | 756  1691 |1.52 1.29 1.20|  0 1.0   0|   0     0 |keystone-manage      2384  24%1374k 332k|keystone-manage      2384 1374k 332k 24%|mysqld       186M|   0     0 |  16    7    0    6    0
