-- Logs begin at Mon 2020-03-30 19:14:48 UTC, end at Mon 2020-03-30 21:00:10 UTC. --
Mar 30 20:02:02 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 20:02:04 ubuntu dstat.sh[1367]: [286B blob data]
Mar 30 20:02:04 ubuntu dstat.sh[1367]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 20:02:04 ubuntu dstat.sh[1367]: 30-03 20:02:04| 15   4  53  26   2| 422M  727M 88.2M 2502M|   0     0 | 164k 2781k|9.33  32.4 | 730  1316 |1.64 1.31 1.25|2.0 1.0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 4159 2188k2037k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 20:02:06 ubuntu dstat.sh[1367]: 30-03 20:02:05|  4   6   4  86   2| 422M  726M 88.2M 2502M|5096B 1944B|   0    18M|   0  18.0 | 412   674 |1.64 1.31 1.25|  0 2.0  44|   0     0 |python2              1967 1.0%  35k1690B|bash                 4159  321k2895B  0%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 20:02:06 ubuntu dstat.sh[1367]: 30-03 20:02:06| 17  18  14  47   5| 423M  725M 88.2M 2503M|4330B 2160B| 308k   12M|4.00  21.0 |1127  4001 |1.64 1.31 1.25|1.0   0 112|   0     0 |systemd              1     10%   0    0 |bash                 4159  757k5973B2.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 20:02:07 ubuntu dstat.sh[1367]: 30-03 20:02:07| 26  32  35   0   7| 424M  724M 88.2M 2503M|4436B 1944B|   0    16k|   0  4.00 |2064  6085 |1.64 1.31 1.25|2.0   0 209|   0     0 |systemd              1     15%   0    0 |bash                 4159 1293k  11k2.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 30 20:02:08 ubuntu dstat.sh[1367]: 30-03 20:02:08| 16  30  48   0   6| 547M  600M 88.2M 2625M|4284B 2160B|   0     0 |   0     0 |1717  5008 |1.51 1.29 1.24|1.0   0 285|   0     0 |bash                 4159 6.0% 687k  17k|bash                 4159  687k  17k6.0%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:09 ubuntu dstat.sh[1367]: 30-03 20:02:09| 35   9  47   7   1| 569M  579M 88.4M 2625M|5314B 1944B| 284k    0 |38.0     0 | 699  1098 |1.51 1.29 1.24|  0 1.0  29|   0     0 |keystone-manage      2690  39%5126k  81k|keystone-manage      2690 5126k  81k 39%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:10 ubuntu dstat.sh[1367]: 30-03 20:02:10|  2   1  25  71   2| 569M  578M 88.4M 2625M|5119B 2160B| 376k 2160k|32.0  85.0 | 525   759 |1.51 1.29 1.24|  0 1.0   0|   0     0 |keystone-manage      2690 1.0% 155k   0 |keystone-manage      2690  155k   0 1.0%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:11 ubuntu dstat.sh[1367]: 30-03 20:02:11| 13   2  48  36   0| 573M  573M 88.7M 2626M|4057B 1944B| 788k  360k| 135  2.00 | 611  1047 |1.51 1.29 1.24|1.0   0   0|   0     0 |keystone-manage      2690  13% 863k   0 |keystone-manage      2690  863k   0  13%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:12 ubuntu dstat.sh[1367]: 30-03 20:02:12| 24   2  48  26   1| 589M  557M 88.7M 2626M|6000B 2160B| 320k    0 |35.0     0 | 520   890 |1.51 1.29 1.24|1.0   0 2.0|   0     0 |keystone-manage      2690  24%3690k  46k|keystone-manage      2690 3690k  46k 24%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:13 ubuntu dstat.sh[1367]: 30-03 20:02:13| 15   1  47  35   1| 591M  554M 88.7M 2627M|3794B 1998B| 384k    0 |30.0     0 | 477   760 |1.47 1.28 1.24|1.0 1.0   0|   0     0 |keystone-manage      2690  14% 576k   0 |keystone-manage      2690  576k   0  14%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:14 ubuntu dstat.sh[1367]: 30-03 20:02:14| 25   3  35  38   0| 604M  541M 88.8M 2627M|5371B 2106B| 292k    0 |15.0     0 | 562   796 |1.47 1.28 1.24|1.0   0   0|   0     0 |keystone-manage      2690  25%3658k 174k|keystone-manage      2690 3658k 174k 25%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:15 ubuntu dstat.sh[1367]: 30-03 20:02:15| 18   3  42  37   0| 613M  531M 88.8M 2628M|4938B 2160B| 132k    0 |13.0     0 | 447   748 |1.47 1.28 1.24|  0 2.0   0|   0     0 |keystone-manage      2690  19%2365k 345k|keystone-manage      2690 2365k 345k 19%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 30 20:02:16 ubuntu dstat.sh[1367]: 30-03 20:02:16| 15   9  29  46   0| 618M  525M 88.8M 2628M|4061B 2160B|  12k 3956k|1.00  76.0 | 852  1411 |1.47 1.28 1.24|1.0 1.0   0|   0     0 |python2              1530  11%  83k  91k|python3.6            8099   83k 173k1.0%|mysqld       177M|   0     0 |  16    7    0    8    0
Mar 30 20:02:17 ubuntu dstat.sh[1367]: 30-03 20:02:17|  9   4  45  39   4| 627M  516M 88.9M 2628M|4431B 2160B|   0   512k|   0  38.0 | 741  1220 |1.47 1.28 1.24|  0 1.0   0|   0     0 |keystone-manage      2690 6.5%  38k  53k|keystone-manage      2690   38k  53k6.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 20:02:18 ubuntu dstat.sh[1367]: 30-03 20:02:18|  2   1  47  49   0| 627M  516M 89.0M 2628M|3909B 2160B|   0   532k|   0  33.0 | 466   805 |1.43 1.28 1.24|  0 1.0   0|   0     0 |jbd2/vda1-8          307  0.5%   0    0 |python2              1967   14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 20:02:19 ubuntu dstat.sh[1367]: 30-03 20:02:19|  2   2  47  46   3| 627M  515M 89.1M 2629M|3928B 1944B|   0   616k|   0  41.0 | 514   862 |1.43 1.28 1.24|1.0 1.0   0|   0     0 |mysqld               623  1.0%   0    0 |python2              1967   14k 455B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 20:02:20 ubuntu dstat.sh[1367]: 30-03 20:02:20|  2   1  48  49   1| 628M  515M 89.2M 2629M|3665B 2160B|   0   604k|   0  43.0 | 507   862 |1.43 1.28 1.24|1.0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1967   14k 467B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 20:02:21 ubuntu dstat.sh[1367]: 30-03 20:02:21|  3   3  45  49   0| 628M  515M 89.3M 2629M|3402B 1944B|   0   772k|   0  59.0 | 595   943 |1.43 1.28 1.24|  0 1.0   0|   0     0 |mysqld               623  1.5%   0    0 |python2              1967   14k 461B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
