-- Logs begin at Mon 2020-03-30 19:14:48 UTC, end at Mon 2020-03-30 21:00:12 UTC. --
Mar 30 20:28:13 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: *** Starting uWSGI 2.0.18 (64bit) on [Mon Mar 30 20:28:13 2020] ***
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: compiled with version: 7.5.0 on 30 March 2020 19:51:21
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: nodename: ubuntu
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: machine: x86_64
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: clock source: unix
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: pcre jit disabled
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: detected number of CPU cores: 2
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: current working directory: /
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: detected binary path: /usr/local/bin/uwsgi
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: your processes number limit is 15532
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: your memory page size is 4096 bytes
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: detected max file descriptor number: 2048
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: lock engine: pthread robust mutexes
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: thunder lock: enabled
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: Python main interpreter initialized at 0x56494ac0f430
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: python threads support enabled
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: your server socket listen backlog is limited to 100 connections
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: your mercy for graceful operations on workers is 90 seconds
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: mapped 403077 bytes (393 KB) for 2 cores
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: *** Operational MODE: preforking ***
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: *** uWSGI is running in multiple interpreter mode ***
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: spawned uWSGI master process (pid: 14900)
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: spawned uWSGI worker 1 (pid: 14901, cores: 1)
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: spawned uWSGI worker 2 (pid: 14902, cores: 1)
Mar 30 20:28:13 ubuntu devstack@ir-api.service[14900]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 30 20:28:13 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 30 20:28:19 ubuntu devstack@ir-api.service[14900]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14901) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 30 20:28:19 ubuntu devstack@ir-api.service[14900]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14902) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14901) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14902) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14902) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_raid_interface         = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14902) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_rescue_interface       = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 20:28:20 ubuntu devstack@ir-api.service[14900]: DEBUG ironic.api.wsgi [-] default_resource_class         = None {{(pid=14901) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
