"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 05:15:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 05:15:20,15.988,4.427,56.626,21.588,1.372,440401920,525623296,121810944,2808741888,0,0,173283.316,3001363.913,9.940,34.256,719.486,1341.472,1.410,1.280,1.200,2,0,23.770,0,0,14,3,0,5,0
27-03 05:15:21,20.603,37.688,36.683,1.005,4.020,441438208,524091392,121823232,2808958976,3204,1998,233472,102400,3,10,1409,3706,1.410,1.280,1.200,2,0,389,0,0,14,3,0,5,0
27-03 05:15:22,26.633,31.658,38.693,0.503,2.513,442761216,522555392,121823232,2809176064,3715,1620,0,20480,0,5,1631,4572,1.380,1.270,1.200,4,1,267,0,0,14,3,0,6,0
27-03 05:15:23,26.904,27.919,40.609,1.523,3.046,572264448,392593408,121827328,2937217024,4167,2052,8192,5574656,2,14,2085,6961,1.380,1.270,1.200,0,0,117,0,0,16,3,0,5,0
27-03 05:15:24,17.085,25.628,35.678,19.598,2.010,577073152,387661824,121827328,2937323520,5071,1782,73728,29011968,1,28,1352,3180,1.380,1.270,1.200,1,0,294,0,0,16,5,0,7,0
27-03 05:15:25,32.663,5.025,47.236,15.075,0,595255296,368922624,121827328,2937872384,3734,1944,524288,0,27,0,609,759,1.380,1.270,1.200,0,1,1,0,0,16,5,0,7,0
27-03 05:15:26,2.020,1.515,43.939,52.525,0,595263488,368799744,121835520,2937974784,3992,1890,77824,307200,10,2,345,600,1.380,1.270,1.200,0,1,0,0,0,16,5,0,7,0
27-03 05:15:27,14.141,1.515,47.475,36.364,0.505,602521600,361017344,121839616,2938433536,4780,1836,425984,0,47,0,617,868,1.350,1.270,1.200,1,0,0,0,0,16,5,0,7,0
27-03 05:15:28,32,2.500,40,24,1.500,616706048,346546176,121839616,2938630144,4997,2052,114688,4096,19,1,590,755,1.350,1.270,1.200,0,2,0,0,0,16,5,0,7,0
27-03 05:15:29,11.940,1.990,0,85.572,0.498,621735936,340733952,121839616,2939379712,4114,1944,532480,884736,30,21,502,751,1.350,1.270,1.200,1,1,0,0,0,16,5,0,7,0
27-03 05:15:30,15.842,2.475,28.218,52.970,0.495,634662912,327593984,121839616,2939527168,4456,1824,16384,827392,1,94,558,633,1.350,1.270,1.200,2,2,2,0,0,16,5,0,7,0
27-03 05:15:31,2.051,1.026,5.641,89.231,2.051,635006976,327245824,121843712,2939527168,3344,1890,32768,1024000,1,65,412,551,1.350,1.270,1.200,0,3,0,0,0,16,5,0,7,0
27-03 05:15:32,23,2.500,20.500,53.500,0.500,644964352,316211200,121913344,2940399616,4141,1944,126976,757760,11,23,578,744,1.320,1.260,1.200,0,1,0,0,0,16,5,0,7,0
27-03 05:15:33,23.267,13.861,29.208,31.683,1.980,658788352,301928448,121987072,2940768256,3717,1728,12288,1060864,1,35,844,1697,1.320,1.260,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:34,2.538,1.015,49.746,46.193,0.508,658870272,301555712,122073088,2940973056,3593,1944,0,794624,0,50,461,897,1.320,1.260,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:35,2.475,1.485,47.030,47.525,1.485,659357696,300949504,122146816,2940989440,4691,1944,0,659456,0,45,414,784,1.320,1.260,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:36,1.990,2.488,47.264,48.259,0,659505152,300507136,122224640,2941206528,3864,1944,0,716800,0,49,451,858,1.320,1.260,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:37,2.020,1.515,35.354,61.111,0,659558400,300343296,122294272,2941235200,3264,1944,0,3309568,0,98,483,769,1.380,1.270,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:38,1.515,1.515,49.495,47.475,0,659849216,299687936,122408960,2941468672,3997,1728,0,827392,0,55,494,910,1.380,1.270,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:39,2.500,2.500,47.500,45,2.500,660078592,299151360,122527744,2941657088,3706,1944,0,1011712,0,70,594,1081,1.380,1.270,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:40,2.551,0.510,50,46.939,0,660504576,298528768,122634240,2941718528,7067,1944,0,692224,0,53,574,1148,1.380,1.270,1.200,0,1,2,0,0,16,7,0,7,0
27-03 05:15:41,3.030,2.525,48.990,45.455,0,660615168,298033152,122777600,2941960192,9542,1944,0,892928,0,66,612,1229,1.380,1.270,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:42,7.035,8.040,43.719,40.704,0.503,661094400,297361408,122908672,2942021632,4254,1944,0,622592,0,63,630,1172,1.430,1.290,1.200,1,1,0,0,0,16,7,0,7,0
27-03 05:15:43,10.891,9.406,41.584,37.624,0.495,661282816,296919040,123023360,2942160896,5871,1944,53248,552960,1,54,620,1088,1.430,1.290,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:44,6.633,8.673,43.878,40.816,0,661577728,296509440,123129856,2942169088,3867,1944,0,479232,0,46,560,1037,1.430,1.290,1.200,1,1,0,0,0,16,7,0,7,0
27-03 05:15:45,9.137,8.122,41.624,41.117,0,661864448,296030208,123265024,2942226432,4108,2038,0,565248,0,56,573,1185,1.430,1.290,1.200,1,1,0,0,0,16,7,0,7,0
27-03 05:15:46,7.035,3.518,41.206,47.739,0.503,662069248,295653376,123371520,2942287872,20064,1944,0,688128,0,56,553,955,1.430,1.290,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:47,2.551,0,49.490,47.959,0,662343680,295301120,123416576,2942320640,17648,1944,0,1155072,0,41,464,886,1.390,1.280,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:48,14.925,12.935,47.761,23.881,0.498,662491136,295018496,123547648,2942324736,4899,1944,0,782336,0,62,571,994,1.390,1.280,1.200,1,1,0,0,0,16,7,0,7,0
27-03 05:15:49,17.588,17.085,47.236,17.085,1.005,662835200,294506496,123707392,2942332928,5688,1728,0,831488,0,67,699,1039,1.390,1.280,1.200,0,1,0,0,0,16,7,0,7,0
27-03 05:15:50,10.784,12.745,31.373,41.176,3.922,663150592,293961728,123912192,2942357504,4399,1944,0,1163264,0,93,788,1474,1.390,1.280,1.200,1,0,2,0,0,16,7,0,6,0
27-03 05:15:51,8.040,8.543,34.171,47.739,1.508,663797760,293171200,124014592,2942398464,3646,1944,0,663552,0,52,523,871,1.390,1.280,1.200,0,1,0,0,0,16,7,0,6,0
27-03 05:15:52,2.030,1.015,48.223,47.716,1.015,664002560,292978688,124051456,2942349312,3331,1728,0,274432,0,24,403,967,1.360,1.280,1.200,0,3,0,0,0,16,7,0,6,0
27-03 05:15:53,3.535,2.020,19.697,72.727,2.020,663990272,292823040,124125184,2942443520,4243,1944,0,851968,0,67,564,942,1.360,1.280,1.200,0,1,0,0,0,16,7,0,6,0
27-03 05:15:54,13.500,14.500,22,49.500,0.500,664580096,292057088,124272640,2942472192,3870,1728,0,856064,0,65,706,1102,1.360,1.280,1.200,0,1,0,0,0,16,7,0,6,0
27-03 05:15:55,6.599,6.599,36.041,50.254,0.508,664838144,291598336,124403712,2942521344,4841,1944,0,765952,0,58,655,1063,1.360,1.280,1.200,0,1,0,0,0,16,7,0,6,0
27-03 05:15:56,10.448,4.478,42.289,42.289,0.498,664776704,291520512,124551168,2942513152,4104,1944,0,880640,0,66,669,1549,1.360,1.280,1.200,0,1,0,0,0,16,7,0,6,0
27-03 05:15:57,3.535,4.545,46.970,41.919,3.030,665989120,221302784,124641280,3009732608,4228,1728,0,5410816,0,51,517,950,1.330,1.270,1.200,0,2,0,0,0,16,7,0,6,0
27-03 05:15:58,2,0.500,18.500,78.500,0.500,665964544,221302784,124641280,3009757184,5390,1944,0,25690112,0,22,296,536,1.330,1.270,1.200,0,3,0,0,0,16,7,0,6,0
