-- Logs begin at Sat 2020-03-28 20:57:48 UTC, end at Sun 2020-03-29 20:25:43 UTC. --
Mar 29 19:25:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 29 19:25:29 ubuntu dstat.sh[13986]: [286B blob data]
Mar 29 19:25:29 ubuntu dstat.sh[13986]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 29 19:25:29 ubuntu dstat.sh[13986]: 29-03 19:25:29|  1   0  98   1   0| 428M  641M 85.6M 2569M|   0     0 |7913B  111k|0.48  1.22 |  75    84 |1.39 1.31 1.28|2.0   0 1.0|   0     0 |rcu_sched            8    0.0%   0    0 |bash                 16282  78k  72k0.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 19:25:30 ubuntu dstat.sh[13986]: 29-03 19:25:30| 13  34  38   1  14| 426M  644M 85.6M 2569M|6743B 2160B|   0   128k|   0  6.00 |1456  3252 |1.39 1.31 1.28|1.0   0 331|   0     0 |bash                 162827.5% 445k  21k|bash                 16282 445k  21k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 19:25:31 ubuntu dstat.sh[13986]: 29-03 19:25:31| 14  20  42  17   8| 426M  644M 85.6M 2569M|3817B 2160B|   0    31M|   0  40.0 | 954  1941 |1.39 1.31 1.28|2.0   0 193|   0     0 |bash                 162823.5%1497k  12k|bash                 162821497k  12k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 19:25:32 ubuntu dstat.sh[13986]: 29-03 19:25:32| 21  29  40   0   9| 428M  642M 85.6M 2569M|3738B 1944B|   0  3004k|   0  7.00 |1153  4147 |1.39 1.31 1.28|2.0   0 186|   0     0 |systemd              1     12%   0    0 |bash                 162821485k  12k2.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 19:25:33 ubuntu dstat.sh[13986]: 29-03 19:25:33| 28  33  35   0   4| 428M  642M 85.6M 2569M|4068B 2160B|   0    12k|   0  3.00 |1542  4617 |1.44 1.33 1.28|3.0   0 185|   0     0 |systemd              1     15%   0    0 |bash                 162821076k8777B2.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 19:25:34 ubuntu dstat.sh[13986]: 29-03 19:25:34|  7   9  82   0   1| 552M  517M 85.6M 2691M|4335B 1944B|   0     0 |   0     0 |1180  2088 |1.44 1.33 1.28|4.0   0  26|   0     0 |systemd              1    5.0%   0    0 |bash                 16282 253k1499B  0%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 29 19:25:35 ubuntu dstat.sh[13986]: 29-03 19:25:35| 19  28  41   1  10| 556M  513M 85.6M 2691M|5638B 2254B|   0   128k|   0  2.00 |1502  3175 |1.44 1.33 1.28|1.0   0 290|   0     0 |bash                 162826.5% 464k  17k|keystone-manage      15307 880k  42k6.0%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 19:25:36 ubuntu dstat.sh[13986]: 29-03 19:25:36| 30   4  48  17   1| 572M  497M 85.6M 2691M|3500B 2160B|4096B  420k|1.00  61.0 | 563   657 |1.44 1.33 1.28|  0 2.0 1.0|   0     0 |keystone-manage      15307 32%4098k  38k|keystone-manage      153074098k  38k 32%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 19:25:37 ubuntu dstat.sh[13986]: 29-03 19:25:37|  7   2  48  44   0| 574M  494M 85.7M 2692M|3790B 1944B| 736k 1592k|66.0  43.0 | 610   874 |1.44 1.33 1.28|  0 1.0   0|   0     0 |keystone-manage      153076.0% 475k   0 |keystone-manage      15307 475k   0 6.0%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 19:25:38 ubuntu dstat.sh[13986]: 29-03 19:25:38| 17   2  47  34   1| 584M  484M 86.1M 2693M|4736B 2160B| 940k    0 | 161     0 | 631  1049 |1.40 1.32 1.28|1.0   0   0|   0     0 |keystone-manage      15307 16%2182k  46k|keystone-manage      153072182k  46k 16%|mysqld       173M|   0     0 |  16    5    0    8    0
