-- Logs begin at Thu 2020-02-20 03:55:41 UTC, end at Thu 2020-02-20 05:39:05 UTC. --
Feb 20 04:50:57 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 20 04:50:57 ubuntu dstat.sh[930]: [286B blob data]
Feb 20 04:50:57 ubuntu dstat.sh[930]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 20 04:50:57 ubuntu dstat.sh[930]: 20-02 04:50:57| 14   4  55  25   3| 458M  566M  138M 2560M|   0     0 | 138k 2086k|6.30  27.7 | 630  1050 |2.20 1.76 1.47|2.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 3703 1946k1779k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 04:50:58 ubuntu dstat.sh[930]: 20-02 04:50:58| 19  35  38   3   4| 458M  564M  138M 2560M|5840B 2916B| 296k  128k|4.00  8.00 |1564  4174 |2.20 1.76 1.47|4.0   0 415|   0     0 |bash                 3703 7.0%1350k  26k|bash                 3703 1350k  26k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 04:50:59 ubuntu dstat.sh[930]: 20-02 04:50:59| 25  31  38   0   6| 458M  564M  138M 2560M|4789B 2592B|   0    20k|   0  5.00 |1181  5416 |2.20 1.76 1.47|2.0   0 244|   0     0 |systemd              1     10%   0    0 |bash                 3703 1820k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 04:51:00 ubuntu dstat.sh[930]: 20-02 04:51:00| 23  31  37   0   9| 462M  560M  138M 2561M|6986B 2916B|   0    16k|   0  4.00 |2369  6608 |2.20 1.76 1.47|2.0   0 204|   0     0 |systemd              1     13%   0    0 |bash                 3703 1289k  11k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 20 04:51:01 ubuntu dstat.sh[930]: 20-02 04:51:01| 15  16  52  16   2| 584M  438M  138M 2683M|6858B 2916B|   0  2232k|   0  42.0 |1255  3545 |2.20 1.76 1.47|3.0 1.0 118|   0     0 |systemd              1    9.0%   0    0 |bash                 3703  360k6139B1.5%|mysqld       173M|   0     0 |  16    5    0    4    0
Feb 20 04:51:02 ubuntu dstat.sh[930]: 20-02 04:51:02| 29  21  16  30   5| 595M  427M  138M 2683M|7148B 2916B|   0   844k|   0  67.0 |1316  2334 |2.18 1.77 1.47|1.0   0 196|   0     0 |keystone-manage      2352  24%2264k  81k|keystone-manage      2352 2264k  81k 24%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 04:51:03 ubuntu dstat.sh[930]: 20-02 04:51:03| 26   4  30  39   1| 610M  411M  138M 2683M|6423B 2592B|  80k  824k|3.00  29.0 | 541   724 |2.18 1.77 1.47|  0 2.0   0|   0     0 |keystone-manage      2352  26%4172k   0 |keystone-manage      2352 4172k   0  26%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 04:51:04 ubuntu dstat.sh[930]: 20-02 04:51:04| 34   3  45  10   8| 626M  395M  138M 2683M|5468B 2916B| 116k 4096B|13.0  1.00 | 535   789 |2.18 1.77 1.47|  0 1.0 2.0|   0     0 |keystone-manage      2352  38%3634k  46k|keystone-manage      2352 3634k  46k 38%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 04:51:05 ubuntu dstat.sh[930]: 20-02 04:51:05| 25   4  46  17   7| 643M  378M  138M 2684M|6693B 2484B| 528k    0 |32.0     0 | 611   831 |2.18 1.77 1.47|  0 1.0   0|   0     0 |keystone-manage      2352  30%4037k 174k|keystone-manage      2352 4037k 174k 30%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 20 04:51:06 ubuntu dstat.sh[930]: 20-02 04:51:06| 18   3  48  31   1| 650M  369M  138M 2684M|6009B 3066B|  72k    0 |6.00     0 | 438   637 |2.18 1.77 1.47|1.0   0   0|   0     0 |keystone-manage      2352  19%2306k 343k|keystone-manage      2352 2306k 343k 19%|mysqld       173M|   0     0 |  16    5    0    6    0
