"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Mar 2020 18:34:42 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-03 18:34:42,15.631,4.363,58.093,20.360,1.554,442490880,340348928,145309696,2970316800,0,0,152465.634,2901807.692,7.137,33.721,723.087,1355.684,1.220,1.240,1.140,2,1,23.088,0,0,14,3,0,4,0
18-03 18:34:43,23,33,36.500,2,5.500,442818560,339460096,145321984,2970607616,6523,2160,176128,110592,2,11,1469,3911,1.120,1.210,1.140,1,0,419,0,0,14,3,0,4,0
18-03 18:34:44,24.121,30.653,37.186,0,8.040,444002304,338132992,145321984,2970730496,21820,2160,53248,24576,1,6,1495,4581,1.120,1.210,1.140,1,0,273,0,0,14,3,0,4,0
18-03 18:34:45,28.500,28,38,0,5.500,443965440,338182144,145321984,2970746880,6555,1944,0,12288,0,3,1406,5753,1.120,1.210,1.140,2,0,176,0,0,14,3,0,4,0
18-03 18:34:46,18.905,22.388,49.751,4.975,3.980,574345216,207290368,145326080,3098910720,5619,2160,0,249856,0,30,1648,4112,1.120,1.210,1.140,2,1,282,0,0,16,5,0,6,0
18-03 18:34:47,21.608,5.528,2.010,69.347,1.508,586092544,195457024,145326080,3098963968,5397,2160,0,1388544,0,103,672,943,1.120,1.210,1.140,1,1,32,0,0,16,5,0,6,0
18-03 18:34:48,20.098,3.431,5.392,67.647,3.431,595251200,186220544,145326080,3099037696,5490,2160,0,1605632,0,88,538,622,1.270,1.240,1.150,0,2,0,0,0,16,5,0,6,0
18-03 18:34:49,15.578,2.513,31.658,43.719,6.533,601083904,179470336,145326080,3099955200,3856,1944,897024,34873344,74,48,633,856,1.270,1.240,1.150,0,1,0,0,0,16,5,0,6,0
18-03 18:34:50,44.828,1.970,46.305,3.448,3.448,623005696,156413952,145326080,3100950528,4971,2160,778240,0,59,0,687,913,1.270,1.240,1.150,1,0,2,0,0,16,5,0,6,0
18-03 18:34:51,48.241,7.035,41.709,2.513,0.503,650182656,127893504,145375232,3102019584,4737,1998,188416,0,14,0,880,1265,1.270,1.240,1.150,2,0,0,0,0,16,7,0,6,0
18-03 18:34:52,14.573,8.040,40.201,35.176,2.010,660414464,116883456,145580032,3102478336,4841,2106,0,2703360,0,113,877,1698,1.270,1.240,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:34:53,3.500,2.500,46.500,44.500,3,660983808,115716096,145768448,3102859264,5644,2160,65536,1699840,1,120,658,1294,1.250,1.240,1.150,1,1,0,0,0,16,7,0,6,0
18-03 18:34:54,2.970,3.960,45.545,45.050,2.475,661430272,114667520,145928192,3103301632,4134,1944,0,1421312,0,105,834,1330,1.250,1.240,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:34:55,5.025,2.010,46.734,44.724,1.508,661807104,113811456,146067456,3103600640,3925,2160,0,1470464,0,112,759,1359,1.250,1.240,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:34:56,9.045,8.040,41.206,38.693,3.015,662519808,112893952,146259968,3103612928,4130,2160,0,974848,0,98,821,1650,1.250,1.240,1.150,1,1,0,0,0,16,7,0,6,0
18-03 18:34:57,4.592,4.082,41.837,45.918,3.571,662888448,112381952,146337792,3103678464,4759,2202,0,589824,0,58,634,1269,1.250,1.240,1.150,1,1,0,0,0,16,7,0,6,0
18-03 18:34:58,11.429,11.429,32.381,35.238,9.524,663232512,111718400,146464768,3103870976,5021,2160,0,811008,0,73,738,1411,1.310,1.250,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:34:59,8.543,8.543,41.709,40.704,0.503,663822336,110952448,146714624,3103797248,5981,2160,0,1748992,0,127,887,1762,1.310,1.250,1.150,3,0,0,0,0,16,7,0,6,0
18-03 18:35:00,12.626,14.141,37.374,35.354,0.505,664547328,109940736,146898944,3103899648,7752,1998,0,1433600,0,118,880,1735,1.310,1.250,1.150,1,1,2,0,0,16,7,0,6,0
18-03 18:35:01,15.075,13.568,23.618,47.739,0,664965120,109367296,146993152,3103961088,9701,2160,0,765952,0,64,726,1342,1.310,1.250,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:35:02,10.204,8.163,35.204,45.918,0.510,665411584,108859392,147120128,3103895552,4597,2106,0,1155072,0,80,921,1849,1.310,1.250,1.150,0,1,0,0,0,16,7,0,6,0
18-03 18:35:03,15.423,14.428,40.796,25.871,3.483,665972736,108003328,147329024,3103981568,4881,2160,0,1511424,0,114,1097,1725,1.360,1.270,1.160,2,0,0,0,0,16,7,0,6,0
18-03 18:35:04,9.406,5.446,42.574,38.119,4.455,666165248,107544576,147456000,3104100352,8217,2202,0,3850240,0,127,1060,2178,1.360,1.270,1.160,0,1,0,0,0,16,7,0,6,0
18-03 18:35:05,2.513,13.065,6.030,73.367,5.025,667869184,839561216,147480576,2390720512,8667,2160,0,14925824,0,161,984,998,1.360,1.270,1.160,0,3,2,0,0,16,7,0,6,0
18-03 18:35:06,2.513,1.508,0,94.975,1.005,668119040,839225344,147480576,2390732800,5365,2160,0,24543232,0,116,618,765,1.360,1.270,1.160,0,3,0,0,0,16,7,0,6,0
18-03 18:35:07,1.515,1.515,30.808,64.141,2.020,667897856,839393280,147484672,2390781952,9029,2106,4096,33345536,1,48,640,887,1.360,1.270,1.160,0,3,0,0,0,16,7,0,6,0
18-03 18:35:08,2.463,2.956,35.468,55.665,3.448,667451392,838889472,147587072,2391629824,5290,2106,0,5693440,0,110,870,1319,1.330,1.260,1.160,1,1,0,0,0,16,7,0,6,0
18-03 18:35:09,3.398,3.398,45.146,41.748,6.311,668319744,837529600,147742720,2391937024,7281,2052,0,1593344,0,108,971,1388,1.330,1.260,1.160,1,0,0,0,0,16,7,0,6,0
18-03 18:35:10,6.373,3.922,44.608,39.706,5.392,668774400,836755456,147939328,2392043520,9408,2254,0,1085440,0,110,794,1545,1.330,1.260,1.160,2,0,2,0,0,16,7,0,6,0
18-03 18:35:11,6.436,3.465,44.554,42.079,3.465,669200384,835760128,148152320,2392391680,7769,1944,0,1802240,0,134,882,1774,1.330,1.260,1.160,0,1,0,0,0,16,7,0,6,0
18-03 18:35:12,12.376,13.861,27.228,41.089,5.446,669540352,835223552,148275200,2392465408,6572,2160,0,1089536,0,83,878,1513,1.330,1.260,1.160,0,1,0,0,0,16,7,0,6,0
18-03 18:35:13,11.940,9.453,29.851,42.289,6.468,669745152,834838528,148475904,2392440832,8150,1998,0,1515520,0,128,1101,2130,1.550,1.310,1.170,4,1,0,0,0,16,7,0,5,0
18-03 18:35:14,12.136,7.767,44.175,29.612,6.311,670126080,834125824,148672512,2392551424,7336,2106,0,1736704,0,127,1039,1941,1.550,1.310,1.170,0,1,0,0,0,16,7,0,5,0
18-03 18:35:15,13.500,11.500,46.500,25,3.500,670679040,833290240,148897792,2392608768,8402,2160,0,1736704,0,141,1040,1962,1.550,1.310,1.170,1,1,0,0,0,16,7,0,5,0
18-03 18:35:16,10.500,9,42.500,29,9,670924800,832720896,149168128,2392657920,4678,2160,0,1654784,0,130,1048,1875,1.550,1.310,1.170,1,1,0,0,0,16,7,0,5,0
