-- Logs begin at Wed 2020-03-18 16:34:24 UTC, end at Wed 2020-03-18 17:59:13 UTC. --
Mar 18 17:16:49 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 17:16:51 ubuntu dstat.sh[1694]: [286B blob data]
Mar 18 17:16:51 ubuntu dstat.sh[1694]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 17:16:51 ubuntu dstat.sh[1694]: 18-03 17:16:51| 18   5  55  22   1| 421M  262M  110M 2914M|   0     0 | 211k 3816k|11.3  38.2 | 823  1418 |1.29 1.30 1.18|3.0 2.0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3532 2645k2483k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 17:16:53 ubuntu dstat.sh[1694]: 18-03 17:16:52|  7   8   8  77   1| 421M  261M  110M 2914M|5893B 2160B|4096B   18M|1.00  23.0 | 779  2058 |1.29 1.30 1.18|  0 1.0  67|   0     0 |systemd              1    1.0%   0    0 |bash                 3532  706k4502B0.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 17:16:53 ubuntu dstat.sh[1694]: 18-03 17:16:53| 29  32  36   3   0| 422M  260M  110M 2914M|4903B 2160B|   0    72k|   0  8.00 |1773  5050 |1.83 1.41 1.21|1.0   0 235|   0     0 |systemd              1     17%   0    0 |bash                 3532 1528k  13k2.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 18 17:16:54 ubuntu dstat.sh[1694]: 18-03 17:16:54| 15  14  71   0   0| 546M  135M  110M 3036M|5865B 2160B|   0     0 |   0     0 |1346  3347 |1.83 1.41 1.21|  0   0  53|   0     0 |systemd              1     11%   0    0 |bash                 3532  121k 655B0.5%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 18 17:16:55 ubuntu dstat.sh[1694]: 18-03 17:16:55| 12  24  63   0   1| 547M  135M  110M 3036M|5549B 2160B|   0     0 |   0     0 |1289  2888 |1.83 1.41 1.21|2.0   0 269|   0     0 |bash                 3532 4.5% 574k  17k|bash                 3532  574k  17k4.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:16:56 ubuntu dstat.sh[1694]: 18-03 17:16:56| 38   6  47   7   0| 568M  114M  110M 3036M|5528B 1986B| 180k    0 |9.00     0 | 733  1062 |1.83 1.41 1.21|  0 1.0  26|   0     0 |keystone-manage      3095  39%5162k  81k|keystone-manage      3095 5162k  81k 39%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:16:57 ubuntu dstat.sh[1694]: 18-03 17:16:57|  3   1  25  71   1| 568M  113M  110M 3037M|5253B 2160B| 384k  532k|24.0  38.0 | 551   760 |1.83 1.41 1.21|  0 2.0   0|   0     0 |keystone-manage      3095 2.0% 193k   0 |keystone-manage      3095  193k   0 2.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:16:58 ubuntu dstat.sh[1694]: 18-03 17:16:58| 10   1  24  64   0| 571M  110M  110M 3037M|6661B 2160B| 228k  808k|33.0  28.0 | 581   795 |1.85 1.42 1.22|1.0   0   0|   0     0 |keystone-manage      3095 8.5% 683k   0 |keystone-manage      3095  683k   0 8.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:00 ubuntu dstat.sh[1694]: 18-03 17:16:59| 13   6  32  47   2| 581M  344M  110M 2802M|9908B 2592B| 468k 1108k|60.0  18.0 | 810  1213 |1.85 1.42 1.22|2.0 1.0 6.0|   0     0 |keystone-manage      3095  16%2158k  46k|keystone-manage      3095 2158k  46k 16%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:00 ubuntu dstat.sh[1694]: 18-03 17:17:00| 29   3  47  19   2| 587M  337M  110M 2802M|3269B 1512B|  32k 2800k|4.00  87.0 | 514   541 |1.85 1.42 1.22|  0 2.0   0|   0     0 |keystone-manage      3095  22%1665k   0 |keystone-manage      3095 1665k   0  22%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:01 ubuntu dstat.sh[1694]: 18-03 17:17:01|  5   2  29  63   1| 589M  335M  110M 2802M|5213B 1944B| 376k  116k|28.0  21.0 | 531   704 |1.85 1.42 1.22|  0 3.0   0|   0     0 |keystone-manage      3095 3.5% 553k   0 |keystone-manage      3095  553k   0 3.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:02 ubuntu dstat.sh[1694]: 18-03 17:17:02|  3   2  33  63   1| 590M  334M  110M 2802M|6212B 2160B| 180k   28k|12.0  5.00 | 453   792 |1.85 1.42 1.22|  0 3.0 6.0|   0     0 |rcu_sched            8    0.5%   0    0 |keystone-manage      3095  149k   0 0.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:03 ubuntu dstat.sh[1694]: 18-03 17:17:03| 21   2  25  51   2| 602M  322M  110M 2803M|4155B 1944B|  40k  992k|7.00  47.0 | 545   767 |1.94 1.45 1.23|2.0 1.0 3.0|   0     0 |keystone-manage      3095  21%3107k 107k|keystone-manage      3095 3107k 107k 21%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:04 ubuntu dstat.sh[1694]: 18-03 17:17:04|  5   1   0  89   4| 603M  321M  110M 2803M|4437B 2160B|   0   452k|   0  76.0 | 425   598 |1.94 1.45 1.23|  0 2.0   0|   0     0 |keystone-manage      3095 2.5% 301k  28k|keystone-manage      3095  301k  28k2.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 17:17:05 ubuntu dstat.sh[1694]: 18-03 17:17:05| 32   8  36  22   3| 619M  304M  110M 2803M|3707B 1944B| 188k  264k|15.0  25.0 | 786  1127 |1.94 1.45 1.23|2.0   0   0|   0     0 |keystone-manage      3095  33%3269k 438k|keystone-manage      3095 3269k 438k 33%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 18 17:17:06 ubuntu dstat.sh[1694]: 18-03 17:17:06|  8   4  34  53   1| 620M  303M  110M 2804M|4464B 2160B|   0   992k|   0  15.0 | 448   747 |1.94 1.45 1.23|  0 2.0   0|   0     0 |python2              1524 5.5%  45k  49k|python2              1524   45k  49k5.5%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 18 17:17:07 ubuntu dstat.sh[1694]: 18-03 17:17:07|  9   4  47  41   1| 628M  295M  110M 2804M|6528B 1944B|   0   432k|   0  29.0 | 558  1092 |1.94 1.45 1.23|  0 1.0   0|   0     0 |keystone-manage      3095 4.5%  38k  53k|keystone-manage      3095   38k  53k4.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 18 17:17:08 ubuntu dstat.sh[1694]: 18-03 17:17:08|  3   1  46  49   1| 628M  294M  110M 2804M|4519B 2160B|   0  1008k|   0  69.0 | 611  1068 |2.02 1.47 1.24|  0 1.0   0|   0     0 |mysqld               956  1.0%   0    0 |python2              2417   14k 457B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 18 17:17:09 ubuntu dstat.sh[1694]: 18-03 17:17:09|  3   1  49  46   0| 628M  294M  110M 2804M|4596B 2160B|   0   820k|   0  58.0 | 624  1023 |2.02 1.47 1.24|  0 1.0   0|   0     0 |beam.smp             2227 0.5%   0    0 |python2              2417   14k 464B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 18 17:17:10 ubuntu dstat.sh[1694]: 18-03 17:17:10|  2   1  46  49   2| 629M  293M  110M 2804M|4994B 2160B|   0   536k|   0  40.0 | 553   925 |2.02 1.47 1.24|  0 1.0 2.0|   0     0 |mysqld               956  1.0%   0    0 |python2              2417   14k 452B0.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 18 17:17:11 ubuntu dstat.sh[1694]: 18-03 17:17:11|  3   1  47  47   2| 629M  292M  110M 2804M|5068B 2038B|   0   776k|   0  51.0 | 574  1101 |2.02 1.47 1.24|  0 1.0   0|   0     0 |mysqld               956  1.0%   0    0 |python2              2417   14k 468B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 18 17:17:12 ubuntu dstat.sh[1694]: 18-03 17:17:12|  3   2  48  48   0| 629M  292M  110M 2805M|5479B 2160B|   0   788k|   0  62.0 | 582  1134 |2.02 1.47 1.24|  0 1.0   0|   0     0 |mysqld               956  0.5%   0    0 |python2              2417   14k 463B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
