"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Mar 2020 18:45:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-03 18:45:05,16.734,4.842,54.025,22.079,2.320,439541760,413487104,116019200,2920095744,0,0,211099.245,3354809.447,10.765,36.076,752.360,1262.780,1.630,1.440,1.270,2,0,24.873,0,0,14,3,0,4,0
18-03 18:45:06,24.747,32.828,35.354,6.061,1.010,439304192,413298688,116031488,2920243200,5622,2160,0,212992,0,12,1691,4111,1.580,1.440,1.270,3,0,260,0,0,14,3,0,4,0
18-03 18:45:07,26.500,29,38.500,0,6,442007552,410537984,116031488,2920431616,7068,2160,0,16384,0,4,1861,5570,1.580,1.440,1.270,2,0,230,0,0,14,3,0,4,0
18-03 18:45:08,9.223,9.223,75.728,0,5.825,570499072,281706496,116031488,3048280064,4314,1944,0,0,0,0,682,2016,1.580,1.440,1.270,1,0,16,0,0,16,3,0,4,0
18-03 18:45:09,18.687,26.263,53.535,0,1.515,578674688,273494016,116035584,3048312832,4683,2214,0,401408,0,2,1470,3185,1.580,1.440,1.270,2,0,296,0,0,16,5,0,6,0
18-03 18:45:10,40.704,4.523,47.236,7.035,0.503,599953408,251904000,116166656,3048398848,6292,2200,0,0,0,0,626,862,1.580,1.440,1.270,1,1,2,0,0,16,5,0,6,0
18-03 18:45:11,34.848,3.030,38.384,23.232,0.505,617140224,233934848,116170752,3049070592,5858,2160,790528,417792,75,2,738,868,1.530,1.430,1.270,1,1,0,0,0,16,5,0,6,0
18-03 18:45:12,31.313,2.525,48.990,17.172,0,635944960,214667264,116183040,3049480192,4575,2160,73728,0,8,0,596,752,1.530,1.430,1.270,1,1,0,0,0,16,5,0,6,0
18-03 18:45:13,31.841,6.965,39.801,20.896,0.498,648126464,201330688,116195328,3050315776,5959,2160,49152,819200,5,3,855,1288,1.530,1.430,1.270,2,1,0,0,0,16,7,0,6,0
