"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 22:37:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 22:37:09,13.946,4.187,54.071,24.363,3.432,483733504,588333056,139558912,2689196032,0,0,144279.846,2569333.537,6.361,29.018,671.092,1137.460,1.790,1.700,1.490,1,4,20.099,0,0,14,3,0,4,0
19-02 22:37:10,2.500,1,0,95.500,1,482627584,589209600,139558912,2689212416,6329,3240,0,73728,0,6,365,326,1.790,1.700,1.490,0,4,1,0,0,14,3,0,4,0
19-02 22:37:11,1.010,0.505,0,98.485,0,482709504,589127680,139558912,2689212416,6754,3240,0,598016,0,34,361,306,1.790,1.700,1.490,0,4,0,0,0,14,3,0,4,0
19-02 22:37:12,2.010,0.503,0,97.487,0,482672640,589164544,139558912,2689212416,6502,3132,0,86016,0,14,383,443,1.970,1.740,1.500,0,4,2,0,0,14,3,0,4,0
19-02 22:37:13,4.500,5.500,2.500,86,1.500,483774464,588017664,139563008,2689253376,6335,3024,0,245760,0,25,484,725,1.970,1.740,1.500,0,4,43,0,0,14,3,0,4,0
19-02 22:37:14,4,3,0.500,90.500,2,482820096,588955648,139567104,2689265664,7822,3240,0,2027520,0,30,414,640,1.970,1.740,1.500,2,1,31,0,0,14,3,0,4,0
19-02 22:37:15,5.528,11.558,38.693,42.211,2.010,482537472,589205504,139567104,2689282048,6204,2916,0,397312,0,9,606,1113,1.970,1.740,1.500,2,1,97,0,0,14,3,0,4,0
19-02 22:37:16,18.812,22.277,19.802,28.218,10.891,482095104,589225984,139579392,2689703936,5769,3186,315392,299008,4,12,1148,5104,1.970,1.740,1.500,2,0,149,0,0,14,3,0,4,0
19-02 22:37:17,22.967,28.708,35.885,0,12.440,486010880,585269248,139579392,2689839104,5813,2970,0,16384,0,4,1380,4213,2.130,1.780,1.520,9,0,188,0,0,14,3,0,4,0
19-02 22:37:18,15.049,22.330,42.233,0,20.388,613957632,456765440,139579392,2817826816,6544,2916,0,0,0,0,1108,2924,2.130,1.780,1.520,2,0,160,0,0,16,5,0,4,0
19-02 22:37:19,20.737,19.355,37.788,0,22.120,623230976,447451136,139579392,2817867776,6247,2592,0,0,0,0,1070,2226,2.130,1.780,1.520,2,0,170,0,0,16,5,0,6,0
19-02 22:37:20,38.571,4.762,36.667,4.762,15.238,642322432,428216320,139579392,2817941504,8798,3240,40960,692224,3,48,761,868,2.130,1.780,1.520,2,1,0,0,0,16,5,0,6,0
19-02 22:37:21,36.585,5.854,23.902,15.610,18.049,658296832,411865088,139587584,2818240512,5526,2916,114688,1216512,14,58,710,719,2.130,1.780,1.520,0,1,0,0,0,16,5,0,6,0
