"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","26 Feb 2020 19:09:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
26-02 19:09:01,0.529,0.188,98.272,0.887,0.125,473219072,688205824,140832768,2591076352,0,0,5134.887,86058.093,0.293,1.052,78.087,84.290,1.440,1.290,1.120,2,0,0.819,0,0,14,3,0,4,0
26-02 19:09:02,16.990,35.922,34.951,3.398,8.738,473534464,687398912,140845056,2591297536,6012,2160,106496,122880,2,7,1454,3480,1.440,1.290,1.120,3,0,361,0,0,14,3,0,4,0
26-02 19:09:03,23.153,33.005,37.438,0,6.404,475176960,685531136,140845056,2591481856,6052,1944,0,24576,0,6,1333,3282,1.440,1.290,1.120,1,0,255,0,0,14,3,0,4,0
26-02 19:09:04,24.500,33.500,37,0,5,473636864,687034368,140845056,2591477760,4605,1998,0,16384,0,4,1423,5747,1.410,1.280,1.120,1,0,210,0,0,14,3,0,4,0
26-02 19:09:05,16.667,15.152,64.646,2.525,1.010,604971008,555343872,140845056,2719526912,3665,2322,0,3407872,0,3,1338,4020,1.410,1.280,1.120,0,0,50,0,0,16,3,0,4,0
26-02 19:09:06,10,23,64,0,3,605818880,554475520,140845056,2719547392,5115,2160,0,23113728,0,23,1123,2486,1.410,1.280,1.120,1,0,228,0,0,16,5,0,4,0
26-02 19:09:07,36.139,14.851,32.178,14.356,2.475,623538176,536580096,140849152,2719719424,5511,1944,77824,8036352,1,10,841,1505,1.410,1.280,1.120,1,0,69,0,0,16,5,0,6,0
26-02 19:09:08,12.626,2.020,46.970,36.869,1.515,629186560,530407424,140849152,2720231424,20493,2160,532480,0,34,0,565,836,1.410,1.280,1.120,1,0,2,0,0,16,5,0,6,0
26-02 19:09:09,16.500,2.500,47.500,32,1.500,639438848,519700480,140849152,2720628736,22039,2106,364544,0,38,0,635,853,1.370,1.280,1.120,1,0,0,0,0,16,5,0,6,0
26-02 19:09:10,28.856,4.478,46.269,18.408,1.990,650915840,507736064,140849152,2721030144,5036,2214,364544,0,23,0,593,830,1.370,1.280,1.120,0,1,0,0,0,16,5,0,6,0
26-02 19:09:11,22.335,3.046,48.223,26.396,0,664625152,493543424,140849152,2721472512,6048,2160,221184,0,18,0,642,902,1.370,1.280,1.120,1,0,0,0,0,16,5,0,6,0
26-02 19:09:12,31.658,6.533,38.693,22.111,1.005,681500672,475451392,140926976,2722443264,5208,2160,180224,618496,13,3,598,1134,1.370,1.280,1.120,2,0,0,0,0,16,7,0,6,0
26-02 19:09:13,19.598,9.548,34.171,34.171,2.513,691896320,464449536,141000704,2722873344,8008,2160,0,1028096,0,32,1010,1673,1.370,1.280,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:14,2.525,1.010,48.990,45.455,2.020,691941376,464199680,141086720,2722992128,5680,1944,0,679936,0,45,539,1060,1.340,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:15,1.951,1.951,45.854,45.854,4.390,693149696,462778368,141139968,2723123200,5744,2202,0,659456,0,41,522,980,1.340,1.270,1.120,1,1,0,0,0,16,7,0,6,0
26-02 19:09:16,2.525,1.515,48.485,45.455,2.020,692260864,463630336,141197312,2723102720,4735,2160,0,3268608,0,71,453,807,1.340,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:17,2.020,1.010,50,46.465,0.505,692060160,463437824,141295616,2723397632,5420,1944,0,839680,0,55,566,970,1.340,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:18,1.515,2.525,48.990,45.960,1.010,692645888,462725120,141369344,2723450880,5617,2160,0,466944,0,31,480,924,1.340,1.270,1.120,0,1,2,0,0,16,7,0,6,0
26-02 19:09:19,2.020,2.020,46.465,47.475,2.020,692805632,462483456,141414400,2723487744,5752,1944,0,368640,0,25,551,873,1.310,1.270,1.120,1,0,0,0,0,16,7,0,6,0
26-02 19:09:20,2.525,1.010,41.919,53.535,1.010,692568064,462622720,141426688,2723545088,5388,2160,0,217088,0,12,441,806,1.310,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:21,1.005,1.005,5.025,91.457,1.508,692617216,462557184,141430784,2723557376,4930,2160,0,438272,0,56,443,581,1.310,1.270,1.120,0,5,0,0,0,16,7,0,6,0
26-02 19:09:22,2.538,1.015,35.533,60.914,0,692539392,462622720,141430784,2723569664,5089,1986,0,1241088,0,110,551,770,1.310,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:23,1.515,1.010,48.990,47.475,1.010,692813824,461762560,141467648,2724118528,6564,2160,0,2174976,0,46,428,743,1.310,1.270,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:24,1.980,1.980,45.545,49.010,1.485,692613120,461860864,141512704,2724175872,6017,2160,0,1531904,0,60,501,888,1.370,1.280,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:25,2.513,1.508,47.236,47.236,1.508,692985856,461357056,141570048,2724225024,5129,2160,0,610304,0,35,482,807,1.370,1.280,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:26,2.985,0.995,48.259,46.269,1.493,692850688,461295616,141615104,2724376576,3743,1944,0,372736,0,25,375,678,1.370,1.280,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:27,1.515,1.010,49.495,46.970,1.010,692969472,461139968,141643776,2724384768,5796,2106,0,851968,0,22,394,613,1.370,1.280,1.120,0,1,0,0,0,16,7,0,6,0
26-02 19:09:28,2.030,1.015,50.761,46.193,0,693403648,460517376,141705216,2724511744,6428,2214,0,483328,0,35,427,807,1.370,1.280,1.120,0,1,2,0,0,16,7,0,5,0
26-02 19:09:29,2.500,2,47.500,46,2,693432320,460251136,141819904,2724630528,3561,1944,0,888832,0,65,507,965,1.420,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:30,9.901,11.386,29.208,47.030,2.475,693850112,459636736,141893632,2724745216,4167,2160,0,495616,0,46,497,980,1.420,1.290,1.130,1,1,0,0,0,16,7,0,5,0
26-02 19:09:31,6.030,6.533,39.196,46.231,2.010,694231040,459067392,142016512,2724810752,8345,2160,0,770048,0,73,576,1280,1.420,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:32,4.523,4.020,20.603,69.849,1.005,694423552,458809344,142053376,2724839424,7134,2160,0,1503232,0,79,505,768,1.420,1.290,1.130,0,2,0,0,0,16,7,0,5,0
26-02 19:09:33,1.015,1.015,0,97.970,0,694345728,458874880,142057472,2724847616,5058,2160,0,659456,0,82,458,538,1.420,1.290,1.130,0,2,0,0,0,16,7,0,5,0
26-02 19:09:34,1.010,2.525,40.404,54.040,2.020,694239232,458596352,142094336,2725191680,11078,2146,0,2842624,0,60,507,989,1.390,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:35,6.965,4.478,42.289,43.284,2.985,694358016,458371072,142168064,2725224448,12845,2052,0,2625536,0,70,513,951,1.390,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:36,8.333,8.333,45.588,35.784,1.961,694554624,458055680,142245888,2725265408,4408,2160,0,512000,0,47,513,1011,1.390,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:37,8.081,8.586,36.869,45.455,1.010,694837248,457641984,142340096,2725302272,9973,2160,0,503808,0,49,548,1029,1.390,1.290,1.130,0,1,0,0,0,16,7,0,5,0
26-02 19:09:38,5.076,6.599,39.594,48.731,0,695431168,456925184,142393344,2725371904,6959,2160,0,462848,0,30,425,815,1.390,1.290,1.130,1,1,2,0,0,16,7,0,5,0
26-02 19:09:39,8.081,14.646,29.293,46.970,1.010,695291904,457134080,142438400,2725257216,5900,2160,0,430080,0,36,521,935,1.360,1.280,1.130,0,1,0,0,0,16,7,0,6,0
26-02 19:09:40,4.478,4.975,43.781,45.771,0.995,695533568,456781824,142483456,2725322752,4986,1944,0,458752,0,31,460,783,1.360,1.280,1.130,1,1,0,0,0,16,7,0,5,0
26-02 19:09:41,12.871,13.861,32.673,37.624,2.970,695365632,456912896,142503936,2725339136,4443,2160,0,212992,0,20,462,750,1.360,1.280,1.130,1,1,0,0,0,16,7,0,5,0
26-02 19:09:42,14,15,28.500,40.500,2,695500800,456851456,142540800,2725228544,5586,2160,0,311296,0,18,472,697,1.360,1.280,1.130,0,2,0,0,0,16,7,0,5,0
26-02 19:09:43,5.473,7.463,39.801,47.264,0,695558144,456658944,142589952,2725314560,4382,2052,0,307200,0,27,353,667,1.360,1.280,1.130,1,1,0,0,0,16,7,0,5,0
26-02 19:09:44,7.071,4.545,41.414,46.465,0.505,695742464,456388608,142675968,2725298176,4339,2052,0,1662976,0,63,485,981,1.330,1.280,1.130,0,1,0,0,0,16,7,0,5,0
