"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","05 Mar 2020 00:25:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
05-03 00:25:36,3.248,1.068,90.754,4.450,0.480,473538560,622571520,142180352,2664697856,0,0,29527.500,538548.168,1.526,6.440,193.013,280.436,1.660,1.370,1.250,2,0,5.156,0,0,14,3,0,4,0
05-03 00:25:37,16.176,35.294,36.765,0.490,11.275,471007232,624517120,142180352,2664996864,5332,2160,299008,122880,4,6,1402,3315,1.660,1.370,1.250,4,0,356,0,0,14,3,0,4,0
05-03 00:25:38,14.721,28.426,28.426,25.381,3.046,471822336,623648768,142180352,2665050112,3248,1944,0,1425408,0,61,1132,2582,1.660,1.370,1.250,2,1,249,0,0,14,3,0,4,0
05-03 00:25:39,22,26.500,38,9.500,4,470999040,624467968,142180352,2665140224,6105,1944,0,659456,0,63,1406,4882,1.660,1.370,1.250,1,0,163,0,0,14,3,0,4,0
05-03 00:25:40,29.949,29.949,38.579,0,1.523,472297472,623124480,142180352,2665058304,3820,2160,0,8192,0,2,1719,4642,1.660,1.370,1.250,4,0,134,0,0,14,3,0,4,0
05-03 00:25:41,22.277,31.683,44.059,0,1.980,605941760,489074688,142184448,2793152512,6090,2160,0,0,0,0,1776,4053,1.610,1.360,1.240,1,0,307,0,0,16,5,0,7,0
05-03 00:25:42,39.500,5,47,8,0.500,625938432,468340736,142188544,2793840640,6002,2160,610304,208896,39,2,694,923,1.610,1.360,1.240,0,1,1,0,0,16,5,0,7,0
05-03 00:25:43,38.308,4.478,46.766,8.955,1.493,646008832,447709184,142188544,2794323968,5449,2106,475136,0,52,0,702,865,1.610,1.360,1.240,1,0,0,0,0,16,5,0,7,0
05-03 00:25:44,36.683,4.523,47.236,10.553,1.005,667250688,425361408,142188544,2795261952,8918,2214,675840,34410496,48,33,755,859,1.610,1.360,1.240,2,0,0,0,0,16,5,0,7,0
05-03 00:25:45,39.394,13.636,27.273,18.182,1.515,689209344,401833984,142352384,2796445696,5450,1944,102400,1757184,8,45,1192,1864,1.610,1.360,1.240,0,1,0,0,0,16,7,0,7,0
05-03 00:25:46,3.015,3.015,46.734,45.729,1.508,689373184,400986112,142577664,2796879872,3534,2160,0,1847296,0,133,893,1410,1.640,1.370,1.250,0,1,0,0,0,16,7,0,7,0
05-03 00:25:47,4.390,2.439,44.878,42.927,5.366,689848320,399917056,142790656,2797232128,6651,2160,0,1818624,0,130,922,1397,1.640,1.370,1.250,0,1,0,0,0,16,7,0,7,0
05-03 00:25:48,4.286,1.905,45.714,40,8.095,690360320,398745600,142974976,2797678592,3457,2052,0,1540096,0,111,770,1286,1.640,1.370,1.250,1,0,0,0,0,16,7,0,7,0
05-03 00:25:49,2.513,1.005,43.719,48.241,4.523,690343936,398716928,142987264,2797711360,4126,2052,0,139264,0,13,430,763,1.640,1.370,1.250,0,2,0,0,0,16,7,0,7,0
05-03 00:25:50,1.010,1.010,0,95.960,2.020,690442240,398618624,142987264,2797711360,5411,2160,0,245760,0,50,481,600,1.640,1.370,1.250,0,6,0,0,0,16,7,0,7,0
05-03 00:25:51,2,1.500,14,81.500,1,690757632,398303232,142987264,2797711360,4706,2160,0,696320,0,74,538,680,1.670,1.380,1.250,0,1,2,0,0,16,7,0,7,0
05-03 00:25:52,5.025,6.030,41.709,45.729,1.508,690569216,397541376,143007744,2798641152,6247,1944,0,3022848,0,78,685,979,1.670,1.380,1.250,1,1,0,0,0,16,7,0,7,0
05-03 00:25:53,23.383,22.886,7.463,45.274,0.995,690651136,397291520,143122432,2798694400,5384,2202,0,2752512,0,118,789,1383,1.670,1.380,1.250,0,1,0,0,0,16,7,0,7,0
05-03 00:25:54,11.111,10.101,39.394,37.374,2.020,691433472,396341248,143265792,2798714880,4219,2160,0,1040384,0,110,839,1915,1.670,1.380,1.250,1,0,0,0,0,16,7,0,7,0
05-03 00:25:55,12.626,12.626,29.798,42.424,2.525,691830784,395636736,143417344,2798870528,4803,2160,0,946176,0,99,783,1638,1.670,1.380,1.250,1,0,0,0,0,16,7,0,7,0
05-03 00:25:56,6.931,6.931,33.663,48.515,3.960,692891648,394477568,143519744,2798866432,4660,1944,0,2670592,0,103,720,1335,1.620,1.380,1.250,0,1,0,0,0,16,7,0,7,0
