"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 09:59:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 09:59:29,14.675,4.085,52.945,27.079,1.215,441401344,744112128,90824704,2643718144,0,0,166490.032,2812389.484,9.213,31.956,722.909,1245.504,1.550,1.230,1.240,2,0,23.098,0,0,14,3,0,5,0
01-04 09:59:30,11.574,28.241,36.111,1.389,22.685,441434112,743501824,90841088,2644029440,4624,1782,188416,98304,3,7,1179,2983,1.550,1.230,1.240,3,0,311,0,0,14,3,0,5,0
01-04 09:59:31,20,30,40,0,10,443006976,741732352,90841088,2644389888,6333,1944,0,24576,0,6,1274,3701,1.550,1.230,1.240,2,0,251,0,0,14,3,0,5,0
01-04 09:59:32,22.326,26.512,37.674,0,13.488,442011648,742645760,90841088,2644238336,8746,1944,0,16384,0,4,1357,4484,1.550,1.230,1.240,2,0,208,0,0,14,3,0,5,0
01-04 09:59:33,17.677,18.182,52.020,0,12.121,572690432,611569664,90841088,2772262912,5486,1944,0,200704,0,2,1117,4697,1.550,1.230,1.240,2,0,90,0,0,16,5,0,5,0
01-04 09:59:34,19.340,23.585,41.981,0,15.094,582504448,601632768,90845184,2772373504,4565,1944,77824,0,1,0,1290,2725,1.420,1.210,1.230,2,0,257,0,0,16,5,0,7,0
01-04 09:59:35,24.876,3.980,46.269,22.886,1.990,596725760,586391552,91275264,2772963328,4520,1728,978944,176128,132,2,546,1037,1.420,1.210,1.230,2,0,0,0,0,16,5,0,7,0
01-04 09:59:36,28.358,3.980,46.766,17.413,3.483,616038400,566046720,91508736,2773741568,4589,1890,917504,0,129,0,690,1215,1.420,1.210,1.230,2,0,0,0,0,16,5,0,7,0
01-04 09:59:37,46.193,2.538,47.208,2.538,1.523,634920960,546131968,91508736,2774732800,3604,2106,679936,0,49,0,554,808,1.420,1.210,1.230,2,0,0,0,0,16,5,0,7,0
