2020-03-24 17:56:49.241748 | Job console starting...
2020-03-24 17:57:52.707662 | Running Ansible setup...
2020-03-24 17:58:03.463580 | RUN START: [trusted : github.com/hpproliant/HPE-CI-CONFIG/playbooks/hpe-proliant-ironic-redfish-pxe-driver.yaml@master]
2020-03-24 17:58:05.730269 | 
2020-03-24 17:58:05.731042 | PLAY [HPE Proliant redfish pxe driver job]
2020-03-24 17:58:05.746407 | 
2020-03-24 17:58:05.746505 | TASK [Create workspace directory to run redfish-pxe-driver]
2020-03-24 17:58:06.786453 | ubuntu | changed
2020-03-24 17:58:06.813664 | 
2020-03-24 17:58:06.813871 | TASK [Cloning devstack-gate for redfish-driver]
2020-03-24 17:58:06.859406 | [ubuntu] Waiting on logger
2020-03-24 17:58:06.973683 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.082089 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.192952 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.308117 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.425501 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.541371 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.660624 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.778674 | [ubuntu] Waiting on logger
2020-03-24 17:58:07.890470 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.001921 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.115064 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.227097 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.333702 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.445612 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.557963 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.670480 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.781675 | [ubuntu] Waiting on logger
2020-03-24 17:58:08.894692 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.004595 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.115952 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.232270 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.352422 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.469195 | [ubuntu] Waiting on logger
2020-03-24 17:58:09.578424 | [ubuntu] Waiting on logger
