"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 07:13:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 07:13:25,16.715,4.849,54.366,22.749,1.321,439140352,611807232,89354240,2773422080,0,0,265721.115,3815966.885,12.632,36.899,804.281,1477.548,1.170,1.340,1.290,3,0,26.553,0,0,13,3,0,5,0
31-03 07:13:26,22.613,36.181,36.181,3.518,1.508,438599680,612057088,89370624,2773499904,8216,1944,0,106496,0,9,1471,3990,1.170,1.340,1.290,2,0,422,0,0,13,3,0,5,0
31-03 07:13:27,27.273,33.333,37.879,0,1.515,440770560,609751040,89370624,2773581824,6760,1944,0,28672,0,7,1549,4986,1.170,1.340,1.290,2,0,298,0,0,13,3,0,5,0
31-03 07:13:28,26.531,28.061,43.878,0,1.531,569966592,480010240,89370624,2901757952,3763,1944,0,4096,0,1,2305,8790,1.170,1.340,1.290,1,0,118,0,0,15,3,0,5,0
31-03 07:13:29,3.518,5.025,90.955,0,0.503,569896960,480079872,89370624,2901757952,7267,1944,0,0,0,0,480,1113,1.170,1.340,1.290,2,0,51,0,0,15,5,0,5,0
31-03 07:13:30,31.683,22.772,43.564,0,1.980,581419008,468443136,89370624,2901872640,6382,1944,0,0,0,0,1217,2874,1.160,1.330,1.280,2,0,244,0,0,15,5,0,8,0
31-03 07:13:31,18.593,2.513,47.739,29.648,1.508,592449536,456826880,89563136,2902265856,3787,1944,655360,192512,67,2,551,979,1.160,1.330,1.280,1,1,0,0,0,15,5,0,8,0
31-03 07:13:32,10.500,2,48.500,38.500,0.500,595341312,453394432,89739264,2902630400,6830,1944,450560,0,79,0,491,865,1.160,1.330,1.280,1,1,0,0,0,15,5,0,8,0
31-03 07:13:33,13,3,49,34.500,0.500,605519872,442413056,90058752,2903113728,5326,1728,749568,0,115,0,566,1019,1.160,1.330,1.280,2,0,0,0,0,15,5,0,8,0
31-03 07:13:34,35.644,2.970,47.030,13.861,0.495,618553344,428662784,90071040,2903814144,4399,1944,679936,0,54,0,662,924,1.160,1.330,1.280,2,0,2,0,0,15,5,0,8,0
31-03 07:13:35,41.709,7.035,44.221,6.533,0.503,643710976,402165760,90099712,2904952832,3976,1944,204800,0,18,0,598,1072,1.140,1.330,1.280,3,0,0,0,0,15,7,0,8,0
31-03 07:13:36,17.588,6.533,33.668,38.693,3.518,653643776,391716864,90234880,2905309184,5646,1944,0,1978368,0,51,864,1370,1.140,1.330,1.280,2,0,0,0,0,15,7,0,8,0
31-03 07:13:37,2.500,1.500,48,47.500,0.500,653959168,391172096,90320896,2905448448,4644,1944,0,3170304,0,69,486,825,1.140,1.330,1.280,1,1,0,0,0,15,7,0,8,0
31-03 07:13:38,2.525,1.010,49.495,46.465,0.505,654082048,390791168,90451968,2905571328,3584,1944,0,835584,0,62,580,954,1.140,1.330,1.280,1,1,0,0,0,15,7,0,8,0
31-03 07:13:39,2.010,1.508,47.739,48.744,0,654229504,390262784,90624000,2905755648,3858,1944,0,913408,0,65,585,946,1.140,1.330,1.280,2,1,0,0,0,15,7,0,8,0
31-03 07:13:40,2.041,1.531,47.449,48.469,0.510,654426112,389750784,90746880,2905948160,5697,1728,0,716800,0,50,588,950,1.130,1.320,1.280,1,1,0,0,0,15,7,0,8,0
31-03 07:13:41,2.956,1.970,43.842,49.754,1.478,654647296,389246976,90902528,2906075136,3632,1944,0,868352,0,56,600,990,1.130,1.320,1.280,1,1,0,0,0,15,7,0,8,0
31-03 07:13:42,2.551,2.041,47.959,45.408,2.041,654909440,388677632,91062272,2906218496,4277,1944,0,847872,0,58,635,1104,1.130,1.320,1.280,1,1,0,0,0,15,7,0,8,0
31-03 07:13:43,5.528,2.010,46.231,44.221,2.010,655441920,387633152,91324416,2906443776,3867,1944,0,1204224,0,102,766,1455,1.130,1.320,1.280,1,1,0,0,0,15,7,0,7,0
31-03 07:13:44,14.573,15.578,46.231,22.613,1.005,656367616,386400256,91549696,2906525696,20635,1944,0,823296,0,88,908,1662,1.130,1.320,1.280,2,1,2,0,0,15,7,0,7,0
31-03 07:13:45,8.163,8.163,42.857,40.816,0,656527360,385945600,91758592,2906603520,6395,1944,0,757760,0,75,720,1389,1.200,1.330,1.280,1,1,0,0,0,15,7,0,7,0
31-03 07:13:46,8,7.500,41,42.500,1,656822272,385376256,91930624,2906701824,4283,1944,0,786432,0,66,628,1158,1.200,1.330,1.280,1,1,0,0,0,15,7,0,7,0
31-03 07:13:47,8.586,8.081,36.364,46.970,0,658190336,383877120,92045312,2906714112,4582,1944,0,1372160,0,67,550,954,1.200,1.330,1.280,1,3,0,0,0,15,7,0,7,0
31-03 07:13:48,1.990,1.990,13.930,82.090,0,658268160,383844352,92053504,2906660864,10658,1944,0,7483392,0,104,426,616,1.200,1.330,1.280,1,2,0,0,0,15,7,0,7,0
31-03 07:13:49,1.015,0.508,1.523,96.954,0,657154048,384925696,92061696,2906685440,5184,1944,0,4194304,0,66,339,567,1.200,1.330,1.280,1,2,0,0,0,15,7,0,7,0
31-03 07:13:50,2.475,1.485,19.802,75.743,0.495,657420288,383717376,92061696,2907627520,3180,1944,0,1826816,0,151,394,805,1.350,1.360,1.290,1,3,0,0,0,15,7,0,7,0
31-03 07:13:51,1.515,0,46.465,52.020,0,657285120,383848448,92078080,2907615232,4672,1728,0,3170304,0,130,411,568,1.350,1.360,1.290,1,1,0,0,0,15,7,0,7,0
31-03 07:13:52,1.010,1.515,48.485,48.990,0,657203200,383913984,92147712,2907619328,4242,1944,0,868352,0,38,358,669,1.350,1.360,1.290,1,1,0,0,0,15,7,0,7,0
31-03 07:13:53,2.500,1.500,47.500,48.500,0,657448960,383655936,92180480,2907598848,6182,1944,0,409600,0,16,332,611,1.350,1.360,1.290,1,1,0,0,0,15,7,0,7,0
31-03 07:13:54,1.515,1.515,42.424,53.535,1.010,657534976,383500288,92200960,2907648000,5964,1944,0,1552384,0,18,345,676,1.350,1.360,1.290,1,2,2,0,0,15,7,0,7,0
31-03 07:13:55,6.030,7.035,36.683,48.744,1.508,657661952,383369216,92250112,2907602944,8378,1944,0,1536000,0,54,503,920,1.560,1.410,1.310,2,1,0,0,0,15,7,0,8,0
31-03 07:13:56,7.921,8.911,46.535,34.158,2.475,657678336,383180800,92426240,2907598848,5906,1728,0,1200128,0,101,757,1189,1.560,1.410,1.310,1,1,0,0,0,15,7,0,7,0
31-03 07:13:57,9,5.500,45,40,0.500,657829888,382803968,92536832,2907705344,4459,2160,0,1224704,0,69,598,1090,1.560,1.410,1.310,2,1,0,0,0,15,7,0,7,0
