-- Logs begin at Tue 2020-03-31 16:56:34 UTC, end at Tue 2020-03-31 18:35:26 UTC. --
Mar 31 17:43:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 17:43:28 ubuntu dstat.sh[2573]: [286B blob data]
Mar 31 17:43:28 ubuntu dstat.sh[2573]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 17:43:28 ubuntu dstat.sh[2573]: 31-03 17:43:28| 15   4  53  26   1| 421M  595M 85.8M 2631M|   0     0 | 233k 3342k|11.3  33.5 | 753  1337 |1.23 1.19 1.22|1.0 1.0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3772 2255k2083k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 17:43:29 ubuntu dstat.sh[2573]: 31-03 17:43:29| 22  36  33   4   5| 422M  594M 85.8M 2631M|4180B 1836B|4096B  120k|1.00  10.0 |1453  3981 |1.23 1.19 1.22|3.0   0 431|   0     0 |bash                 3772 6.5%1819k  28k|bash                 3772 1819k  28k6.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 17:43:30 ubuntu dstat.sh[2573]: 31-03 17:43:30| 23  33  37   0   6| 421M  595M 85.8M 2631M|2857B 1836B|   0    20k|   0  5.00 |1955  4280 |1.46 1.24 1.23|1.0   0 251|   0     0 |systemd              1     11%   0    0 |bash                 3772 2102k  16k3.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 17:43:31 ubuntu dstat.sh[2573]: 31-03 17:43:31| 30  27  40   0   3| 546M  469M 85.8M 2753M|3273B 1944B|   0  8192B|   0  2.00 |1669  6276 |1.46 1.24 1.23|  0   0 141|   0     0 |systemd              1     22%   0    0 |bash                 3772  574k4597B1.5%|mysqld       173M|   0     0 |  15    3    0    6    0
Mar 31 17:43:32 ubuntu dstat.sh[2573]: 31-03 17:43:32|  8  11  75   0   6| 546M  468M 85.8M 2753M|4468B 1944B|   0     0 |   0     0 | 770  1750 |1.46 1.24 1.23|1.0   0 137|   0     0 |bash                 3772 3.0% 288k7419B|bash                 3772  288k7419B3.0%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 31 17:43:33 ubuntu dstat.sh[2573]: 31-03 17:43:33| 36  15  44   0   5| 563M  452M 85.8M 2753M|9018B 1944B|   0     0 |   0     0 |1058  2196 |1.46 1.24 1.23|1.0   0 160|   0     0 |keystone-manage      3978  29%4019k  81k|keystone-manage      3978 4019k  81k 29%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:34 ubuntu dstat.sh[2573]: 31-03 17:43:34| 14   2  43  41   1| 568M  446M 86.0M 2754M|4672B 1944B| 828k  264k|94.0  2.00 | 610   998 |1.46 1.24 1.23|  0 1.0   0|   0     0 |keystone-manage      3978  13%1427k   0 |keystone-manage      3978 1427k   0  13%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:35 ubuntu dstat.sh[2573]: 31-03 17:43:35|  8   2  47  42   1| 572M  441M 86.3M 2754M|3416B 1770B| 556k 2468k|95.0  36.0 | 585   979 |1.50 1.25 1.23|  0 1.0   0|   0     0 |keystone-manage      3978 7.5% 732k   0 |keystone-manage      3978  732k   0 7.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:36 ubuntu dstat.sh[2573]: 31-03 17:43:36| 21   3  45  27   5| 585M  428M 86.5M 2755M|4141B 1944B| 492k    0 |81.0     0 | 622   892 |1.50 1.25 1.23|  0 1.0   0|   0     0 |keystone-manage      3978  22%3393k  46k|keystone-manage      3978 3393k  46k 22%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:37 ubuntu dstat.sh[2573]: 31-03 17:43:37| 27   2  48  23   0| 593M  420M 86.5M 2756M|4248B 1944B| 596k    0 |44.0     0 | 497   748 |1.50 1.25 1.23|  0 1.0   0|   0     0 |keystone-manage      3978  27%1680k  86k|keystone-manage      3978 1680k  86k 27%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:38 ubuntu dstat.sh[2573]: 31-03 17:43:38| 32   3  50  16   0| 609M  402M 86.6M 2756M|3990B 1944B|  96k    0 |9.00     0 | 498   700 |1.50 1.25 1.23|1.0   0   0|   0     0 |keystone-manage      3978  33%4379k 412k|keystone-manage      3978 4379k 412k 33%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 17:43:39 ubuntu dstat.sh[2573]: 31-03 17:43:39| 19   6  29  45   0| 616M  394M 86.6M 2757M|6382B 1944B| 104k 1324k|9.00  6.00 | 566  1468 |1.50 1.25 1.23|  0 1.0 2.0|   0     0 |keystone-manage      3978  12% 957k 104k|keystone-manage      3978  957k 104k 12%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 31 17:43:40 ubuntu dstat.sh[2573]: 31-03 17:43:40|  8   5  44  42   2| 626M  385M 86.7M 2757M|3896B 1890B|   0   700k|   0  47.0 | 627  1240 |1.62 1.28 1.24|  0 1.0   0|   0     0 |keystone-manage      3978 4.5%  38k  53k|keystone-manage      3978   38k  53k4.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 31 17:43:41 ubuntu dstat.sh[2573]: 31-03 17:43:41|  3   2  49  47   1| 626M  385M 86.8M 2757M|3336B 1998B|   0   604k|   0  42.0 | 435   809 |1.62 1.28 1.24|  0 1.0   0|   0     0 |kworker/1:1H         334  0.5%   0    0 |python2              2717   14k 468B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 31 17:43:42 ubuntu dstat.sh[2573]: 31-03 17:43:42|  2   2  49  47   1| 626M  384M 87.0M 2757M|3517B 1944B|   0   728k|   0  57.0 | 506   894 |1.62 1.28 1.24|  0 1.0   0|   0     0 |mysqld               1854 1.0%   0    0 |python2              2717   14k 467B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 31 17:43:43 ubuntu dstat.sh[2573]: 31-03 17:43:43|  2   2  49  47   0| 626M  383M 87.1M 2757M|3828B 1944B|   0   764k|   0  51.0 | 505   870 |1.62 1.28 1.24|  0 1.0   0|   0     0 |jbd2/vda1-8          301  0.5%   0    0 |python2              2717   14k 467B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 31 17:43:44 ubuntu dstat.sh[2573]: 31-03 17:43:44|  2   1  49  49   0| 626M  383M 87.2M 2757M|4217B 2160B|   0   716k|   0  50.0 | 513   883 |1.62 1.28 1.24|  0 1.0   0|   0     0 |mysqld               1854 0.5%   0    0 |python2              2717   14k 449B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:45 ubuntu dstat.sh[2573]: 31-03 17:43:45|  2   1  35  62   1| 627M  383M 87.3M 2757M|4101B 1944B|   0  1276k|   0  40.0 | 460   774 |1.65 1.29 1.25|  0 2.0   0|   0     0 |mysqld               1854 1.0%   0    0 |python2              2717   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:46 ubuntu dstat.sh[2573]: 31-03 17:43:46|  2   1   0  97   0| 627M  383M 87.3M 2757M|6625B 1728B|   0   860k|   0  53.0 | 400   597 |1.65 1.29 1.25|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2717   14k 468B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:47 ubuntu dstat.sh[2573]: 31-03 17:43:47|  1   1   2  96   1| 627M  382M 87.3M 2757M|5658B 1944B|   0   404k|   0  73.0 | 416   528 |1.65 1.29 1.25|  0 7.0 2.0|   0     0 |kworker/u4:0         5    0.5%   0    0 |python2              2717   14k 446B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:51 ubuntu dstat.sh[2573]: 31-03 17:43:48|  2   1   0  98   0| 627M  382M 87.3M 2757M|5365B 1944B|   0  1172k|   0  70.0 | 365   541 |1.65 1.29 1.25|  0 4.0   0|   0     0 |                                        |python2              2717   14k 472B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:51 ubuntu dstat.sh[2573]: 31-03 17:43:49|  2   2   0  96   0| 627M  382M 87.3M 2757M|5417B 1944B|   0   424k|   0  46.0 | 422   673 |1.65 1.29 1.25|  0 2.0 2.0|   0     0 |beam.smp             3297 0.5%   0    0 |python2              2717   14k 437B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:51 ubuntu dstat.sh[2573]: 31-03 17:43:50|  1   1   1  97   0| 628M  381M 87.3M 2757M|4237B 1728B|   0   632k|   0  87.0 | 423   554 |2.16 1.40 1.29|  0 4.0   0|   0     0 |etcd                 3669 0.5%   0    0 |python2              2717   14k 448B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:51 ubuntu dstat.sh[2573]: 31-03 17:43:51|  1   1   0  95   2| 628M  381M 87.3M 2757M|5121B 1944B|   0  7196k|   0  79.0 | 399   716 |2.16 1.40 1.29|  0 3.0   0|   0     0 |kworker/u4:0         5    0.5%   0    0 |python2              2717   14k 456B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:52 ubuntu dstat.sh[2573]: 31-03 17:43:52|  3   2  32  62   2| 627M  381M 87.3M 2758M|4044B 1944B|   0  5064k|   0  86.0 | 485   901 |2.16 1.40 1.29|  0 1.0   0|   0     0 |beam.smp             3297 1.5%   0    0 |python2              2717   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:53 ubuntu dstat.sh[2573]: 31-03 17:43:53|  2   1  49  49   1| 627M  381M 87.4M 2758M|4678B 1944B|   0   668k|   0  33.0 | 404   896 |2.16 1.40 1.29|  0 1.0   0|   0     0 |beam.smp             3297 0.5%   0    0 |python2              2717   14k 468B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:54 ubuntu dstat.sh[2573]: 31-03 17:43:54|  1   2  48  49   0| 627M  381M 87.5M 2758M|3372B 1728B|   0  1196k|   0  47.0 | 423   937 |2.16 1.40 1.29|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2717   14k 455B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:55 ubuntu dstat.sh[2573]: 31-03 17:43:55|  2   1  48  49   0| 627M  381M 87.5M 2758M|3066B 1986B|   0   432k|   0  27.0 | 381   761 |2.15 1.41 1.29|  0 1.0   0|   0     0 |etcd                 3669 0.5%   0    0 |python2              2717   14k 458B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:56 ubuntu dstat.sh[2573]: 31-03 17:43:56|  3   2  48  48   1| 628M  380M 87.6M 2758M|3549B 1944B|   0   712k|   0  48.0 | 434   875 |2.15 1.41 1.29|  0 1.0   0|   0     0 |kworker/u4:0         5    0.5%   0    0 |python2              2717   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:57 ubuntu dstat.sh[2573]: 31-03 17:43:57|  2   1  47  50   1| 628M  380M 87.7M 2758M|  10k 1728B|   0  1236k|   0  53.0 | 458   827 |2.15 1.41 1.29|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              2717   14k 467B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:58 ubuntu dstat.sh[2573]: 31-03 17:43:58|  4   3  43  49   1| 628M  380M 87.8M 2758M|  11k 1986B|   0   428k|   0  42.0 | 474   880 |2.15 1.41 1.29|  0 1.0   0|   0     0 |mysqld               1854 3.5%   0    0 |python2              2717   14k 465B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:43:59 ubuntu dstat.sh[2573]: 31-03 17:43:59|  5   4  40  50   1| 628M  379M 87.9M 2758M|4811B 1944B|   0   372k|   0  33.0 | 447   866 |2.15 1.41 1.29|  0 1.0 2.0|   0     0 |mysqld               1854 8.0%   0    0 |python2              2717   28k 941B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 17:44:00 ubuntu dstat.sh[2573]: 31-03 17:44:00| 12   9  28  49   2| 628M  379M 88.0M 2759M|3849B 1944B|   0   352k|   0  36.0 | 470   841 |2.21 1.44 1.30|1.0   0   0|   0     0 |mysqld               1854  20%   0    0 |                                        |mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:01 ubuntu dstat.sh[2573]: 31-03 17:44:01|  2   5  44  49   1| 628M  379M 88.1M 2759M|5551B 1728B|   0   244k|   0  21.0 | 380   715 |2.21 1.44 1.30|1.0 1.0   0|   0     0 |mysqld               1854 5.0%   0    0 |python2              2717   14k 468B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:02 ubuntu dstat.sh[2573]: 31-03 17:44:02| 12  10  34  43   1| 629M  378M 88.2M 2759M|4057B 1944B|   0   492k|   0  54.0 | 538   923 |2.21 1.44 1.30|  0 1.0   0|   0     0 |mysqld               1854  19%   0    0 |python2              2717   14k 467B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:03 ubuntu dstat.sh[2573]: 31-03 17:44:03|  6   5  40  48   1| 629M  378M 88.2M 2759M|4731B 1674B|   0   396k|   0  39.0 | 470   996 |2.21 1.44 1.30|  0 1.0   0|   0     0 |mysqld               1854 9.0%   0    0 |python2              2717   14k 456B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:04 ubuntu dstat.sh[2573]: 31-03 17:44:04|  6   7  33  55   1| 629M  378M 88.3M 2759M|3867B 1782B|   0   332k|   0  29.0 | 472   884 |2.21 1.44 1.30|  0 1.0   0|   0     0 |mysqld               1854 8.5%   0    0 |python2              2717   14k 467B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:05 ubuntu dstat.sh[2573]: 31-03 17:44:05|  6   4  41  49   1| 629M  378M 88.4M 2759M|4249B 1944B|   0   308k|   0  32.0 | 434   867 |2.20 1.45 1.30|  0 1.0   0|   0     0 |mysqld               1854 8.5%   0    0 |python2              2717   14k 467B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:06 ubuntu dstat.sh[2573]: 31-03 17:44:06|  9  12  37  42   0| 629M  378M 88.5M 2759M|3834B 1728B|   0   304k|   0  27.0 | 524   845 |2.20 1.45 1.30|  0 1.0   0|   0     0 |mysqld               1854  19%   0    0 |python2              2717   14k 467B1.0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:07 ubuntu dstat.sh[2573]: 31-03 17:44:07|  6   8  36  51   1| 629M  377M 88.5M 2759M|3369B 1944B|   0   588k|   0  32.0 | 465   836 |2.20 1.45 1.30|  0 1.0   0|   0     0 |mysqld               1854  10%   0    0 |python2              2717   14k 458B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 17:44:08 ubuntu dstat.sh[2573]: 31-03 17:44:08| 12  10  39  39   0| 629M  377M 88.6M 2759M|3271B 1944B|   0   396k|   0  40.0 | 493   886 |2.20 1.45 1.30|  0 1.0   0|   0     0 |mysqld               1854  19%   0    0 |python2              2717   14k 467B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 31 17:44:09 ubuntu dstat.sh[2573]: 31-03 17:44:09|  1   1  49  49   0| 630M  377M 88.7M 2759M|3601B 1944B|   0   360k|   0  21.0 | 346   711 |2.20 1.45 1.30|  0 1.0 2.0|   0     0 |mysqld               1854 0.5%   0    0 |python2              2717   14k 458B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 31 17:44:10 ubuntu dstat.sh[2573]: 31-03 17:44:10|  9   9  38  44   1| 630M  376M 88.8M 2759M|3024B 1944B|   0   300k|   0  31.0 | 421   761 |2.26 1.47 1.31|  0 1.0   0|   0     0 |mysqld               1854  15%   0    0 |python2              2717   14k 463B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
