-- Logs begin at Wed 2020-03-18 07:47:24 UTC, end at Wed 2020-03-18 09:17:21 UTC. --
Mar 18 08:33:24 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 08:33:24 ubuntu dstat.sh[1784]: [286B blob data]
Mar 18 08:33:24 ubuntu dstat.sh[1784]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 08:33:24 ubuntu dstat.sh[1784]: 18-03 08:33:24| 16   5  53  24   2| 419M  291M  111M 2886M|   0     0 | 195k 3515k|10.4  35.5 | 738  1243 |1.38 1.16 1.20|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3667 2440k2292k0.2%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 18 08:33:25 ubuntu dstat.sh[1784]: 18-03 08:33:25| 14  25   2  53   6| 419M  291M  111M 2886M|3226B 1944B|   0  1152k|   0   107 |1294  2288 |1.38 1.16 1.20|1.0 1.0 318|   0     0 |bash                 3667 5.5% 871k  20k|bash                 3667  871k  20k5.5%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 18 08:33:26 ubuntu dstat.sh[1784]: 18-03 08:33:26| 19  28  31  14   8| 421M  289M  111M 2886M|5915B 2160B|   0   328k|   0  21.0 |1191  3529 |1.38 1.16 1.20|2.0   0 251|   0     0 |bash                 3667 4.0%1986k  16k|bash                 3667 1986k  16k4.0%|mysqld       174M|   0     0 |  13    3    0    4    0
Mar 18 08:33:27 ubuntu dstat.sh[1784]: 18-03 08:33:27| 30  28  38   0   4| 421M  289M  111M 2886M|7513B 2160B|   0    16k|   0  4.00 |1822  6032 |1.38 1.16 1.20|4.0   0 216|   0     0 |systemd              1     17%   0    0 |bash                 3667 1534k  13k2.5%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 18 08:33:28 ubuntu dstat.sh[1784]: 18-03 08:33:28| 17  18  57   0   7| 545M  165M  111M 3008M|5261B 2160B|   0     0 |   0     0 |1489  3926 |1.38 1.16 1.20|1.0   0 126|   0     0 |systemd              1    9.5%   0    0 |bash                 3667  338k5249B1.5%|mysqld       174M|   0     0 |  15    5    0    4    0
Mar 18 08:33:29 ubuntu dstat.sh[1784]: 18-03 08:33:29| 25  21  42   0  12| 556M  153M  111M 3008M|5910B 1944B|   0     0 |   0     0 |1122  2457 |1.51 1.19 1.21|1.0   0 216|   0     0 |keystone-manage      3184  18%2197k  81k|keystone-manage      3184 2197k  81k 18%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 18 08:33:30 ubuntu dstat.sh[1784]: 18-03 08:33:30| 25   4  45  22   5| 566M  143M  111M 3009M|4672B 2160B| 380k  212k|17.0  1.00 | 546   829 |1.51 1.19 1.21|  0 1.0   0|   0     0 |keystone-manage      3184  28%3005k   0 |keystone-manage      3184 3005k   0  28%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 18 08:33:31 ubuntu dstat.sh[1784]: 18-03 08:33:31|  5   2  48  45   0| 567M  142M  111M 3009M|5406B 2160B| 216k  704k|22.0  5.00 | 464   787 |1.51 1.19 1.21|  0 1.0   0|   0     0 |keystone-manage      3184 3.5% 177k   0 |keystone-manage      3184  177k   0 3.5%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 18 08:33:32 ubuntu dstat.sh[1784]: 18-03 08:33:32|  9   2  48  41   0| 571M  138M  111M 3009M|5503B 2160B| 300k    0 |38.0     0 | 554   871 |1.51 1.19 1.21|  0 1.0   0|   0     0 |keystone-manage      3184 8.5% 927k   0 |keystone-manage      3184  927k   0 8.5%|mysqld       174M|   0     0 |  15    5    0    6    0
Mar 18 08:33:33 ubuntu dstat.sh[1784]: 18-03 08:33:33| 24   3  48  24   1| 586M  122M  111M 3009M|4201B 2106B| 292k    0 |46.0     0 | 552   893 |1.51 1.19 1.21|1.0   0   0|   0     0 |keystone-manage      3184  26%3533k  46k|keystone-manage      3184 3533k  46k 26%|mysqld       174M|   0     0 |  15    5    0    6    0
