"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 00:02:24 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 00:02:24,16.059,4.581,53.796,24.246,1.318,443584512,682049536,91746304,2700607488,0,0,203081.438,3207717.129,10.593,35.476,802.764,1410.302,1.290,1.290,1.300,3,0,25.682,0,0,14,3,0,5,0
01-04 00:02:25,18.687,33.838,34.343,4.545,8.586,442388480,682684416,91754496,2701082624,6069,2160,352256,114688,5,8,1504,3882,1.290,1.290,1.300,2,0,403,0,0,14,3,0,5,0
01-04 00:02:26,29.293,29.798,37.879,0,3.030,443817984,681148416,91754496,2701123584,5134,1944,0,24576,0,6,2235,6515,1.350,1.300,1.300,2,0,296,0,0,14,3,0,5,0
01-04 00:02:27,29.557,26.108,36.453,0,7.882,442421248,682520576,91754496,2701148160,4301,1944,0,12288,0,3,1579,5912,1.350,1.300,1.300,2,0,151,0,0,14,3,0,5,0
01-04 00:02:28,3,5,88.500,0,3.500,573276160,551178240,91754496,2829307904,3415,1944,0,0,0,0,674,1463,1.350,1.300,1.300,0,0,14,0,0,16,3,0,6,0
01-04 00:02:29,25,21.569,44.608,0,8.824,583163904,541245440,91758592,2829348864,5382,2202,0,0,0,0,1339,3133,1.350,1.300,1.300,1,0,295,0,0,16,5,0,8,0
01-04 00:02:30,35.354,2.525,42.929,18.182,1.010,599924736,523440128,91893760,2830258176,5083,1944,1015808,167936,102,2,753,1055,1.350,1.300,1.300,0,1,0,0,0,16,5,0,8,0
01-04 00:02:31,42.289,4.478,47.264,4.478,1.493,620232704,502013952,91926528,2831343616,5138,2106,962560,0,80,0,691,889,1.320,1.300,1.300,1,0,0,0,0,16,5,0,8,0
01-04 00:02:32,43,6,44.500,5,1.500,647225344,473853952,91967488,2832429056,3982,1998,221184,0,19,0,746,997,1.320,1.300,1.300,1,0,0,0,0,16,7,0,8,0
