"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","03 Jan 2020 09:52:30 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
03-01 09:52:30,10.891,3.302,78.039,7.536,0.233,474062848,505114624,110911488,2808635392,0,0,108716.754,1743351.234,5.902,21.910,552.945,877.097,2.340,1.540,1.140,1,1,14.832,0,0,14,3,0,4,0
03-01 09:52:31,17.500,42,39,1.500,0,474038272,504528896,110923776,2809139200,4957,2592,487424,102400,5,8,1381,3739,2.340,1.540,1.140,2,0,360,0,0,14,3,0,4,0
03-01 09:52:32,24.378,40.299,34.826,0,0.498,475717632,502407168,110923776,2809630720,11921,2700,61440,28672,1,7,1463,4275,2.340,1.540,1.140,2,0,283,0,0,14,3,0,4,0
03-01 09:52:33,27.919,37.056,34.518,0,0.508,475058176,502751232,110923776,2809970688,8475,2430,0,16384,0,4,2271,6522,2.230,1.530,1.140,2,0,214,0,0,14,3,0,4,0
03-01 09:52:34,21.320,30.964,47.716,0,0,606023680,371462144,110923776,2937839616,5731,2700,0,0,0,0,1922,4937,2.230,1.530,1.140,2,0,220,0,0,16,5,0,4,0
03-01 09:52:35,32.323,22.727,36.364,8.586,0,619896832,357478400,110931968,2937942016,5807,2700,0,34127872,0,39,966,1996,2.230,1.530,1.140,1,1,123,0,0,16,5,0,7,0
03-01 09:52:36,28.934,4.061,42.132,24.365,0.508,640434176,335650816,111095808,2938945536,6136,2700,1175552,8486912,120,21,890,1101,2.230,1.530,1.140,1,0,0,0,0,16,5,0,7,0
03-01 09:52:37,40.796,3.980,47.264,7.960,0,658640896,316354560,111120384,2939871232,5201,2430,663552,0,53,0,712,835,2.230,1.530,1.140,1,0,0,0,0,16,5,0,7,0
03-01 09:52:38,44.898,9.694,42.347,3.061,0,684044288,289222656,111259648,2941181952,5598,2700,503808,0,27,0,946,1345,2.210,1.530,1.140,3,0,0,0,0,16,7,0,7,0
03-01 09:52:39,15.152,5.556,40.909,38.384,0,694054912,278392832,111464448,2941652992,6560,2430,65536,2543616,1,89,830,1656,2.210,1.530,1.140,0,1,0,0,0,16,7,0,7,0
03-01 09:52:40,2.513,2.513,49.749,45.226,0,694181888,277704704,111673344,2941976576,5413,2430,20480,1630208,1,103,586,1231,2.210,1.530,1.140,0,1,0,0,0,16,7,0,7,0
03-01 09:52:41,2.041,1.020,49.490,46.939,0.510,694677504,276652032,111845376,2942361600,5452,2700,0,1093632,0,73,538,1093,2.210,1.530,1.140,0,1,0,0,0,16,7,0,7,0
03-01 09:52:42,3.046,1.015,48.223,47.208,0.508,694841344,276021248,112070656,2942603264,4140,2160,0,1404928,0,96,635,1218,2.210,1.530,1.140,0,1,0,0,0,16,7,0,7,0
03-01 09:52:43,6.667,4.103,44.103,44.103,1.026,695844864,274468864,112386048,2942808064,4855,2700,0,1605632,0,134,1027,1760,2.200,1.540,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:44,10,8.500,37.500,42,2,696389632,273518592,112693248,2942902272,4500,2472,0,1261568,0,128,977,2267,2.200,1.540,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:45,7.143,7.653,39.796,44.898,0.510,697413632,272048128,113016832,2943025152,6684,2430,0,1683456,0,126,819,1761,2.200,1.540,1.150,0,1,2,0,0,16,7,0,7,0
03-01 09:52:46,6.122,6.122,41.327,44.898,1.531,697610240,271454208,113328128,2943111168,7227,2430,0,1482752,0,126,732,1695,2.200,1.540,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:47,7.500,7.500,39.500,44,1.500,698511360,270118912,113696768,2943176704,5581,2700,0,1740800,0,141,810,1861,2.200,1.540,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:48,9.453,6.965,42.289,39.801,1.493,699092992,269139968,114036736,2943234048,5548,2430,0,2121728,0,149,1115,2648,2.100,1.530,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:49,1.515,1.515,48.990,46.970,1.010,699408384,268787712,114053120,2943254528,6110,2430,0,86016,0,7,394,699,2.100,1.530,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:50,2.500,2.500,42.500,51.500,1,699273216,268599296,114069504,2943561728,4959,2430,0,2244608,0,15,482,971,2.100,1.530,1.150,1,1,0,0,0,16,7,0,7,0
03-01 09:52:51,23,30.500,40.500,6,0,699600896,267866112,114188288,2943848448,4980,2430,0,7438336,0,123,847,1204,2.100,1.530,1.150,2,0,0,0,0,16,7,0,7,0
03-01 09:52:52,6.091,6.091,46.701,40.609,0.508,700678144,197455872,114376704,3011239936,5855,2430,0,29847552,0,108,818,2090,2.100,1.530,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:53,2.525,2.020,48.990,46.465,0,700944384,196722688,114565120,3011461120,5163,2430,0,39649280,0,111,724,1221,2.010,1.520,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:54,5.970,4.478,45.274,44.279,0,701456384,195555328,114814976,3011817472,5752,2430,0,1568768,0,121,935,1651,2.010,1.520,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:55,6.122,4.082,47.449,41.837,0.510,701919232,194494464,115113984,3012087808,5139,2700,0,1847296,0,148,1086,2234,2.010,1.520,1.150,0,1,0,0,0,16,7,0,8,0
03-01 09:52:56,6.566,5.556,35.354,52.020,0.505,702484480,193515520,115355648,3012214784,8527,2430,0,9695232,0,143,1010,1859,2.010,1.520,1.150,0,1,2,0,0,16,7,0,7,0
03-01 09:52:57,10.606,8.586,37.879,40.909,2.020,702902272,192782336,115650560,3012227072,5441,2430,0,1716224,0,148,1146,2075,2.010,1.520,1.150,0,1,0,0,0,16,7,0,7,0
03-01 09:52:58,11.224,6.633,39.286,42.857,0,703447040,191815680,115945472,3012329472,4651,2430,0,1736704,0,135,859,1730,2.010,1.530,1.150,5,0,0,0,0,16,7,0,7,0
