"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 19:58:25 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 19:58:25,17.762,5.102,53.981,21.712,1.442,439615488,751824896,91430912,2637971456,0,0,222554.279,3539943.021,11.660,38.749,828.270,1476.067,1.210,1.180,1.150,2,0,28.379,0,0,14,3,0,5,0
01-04 19:58:26,20.101,37.186,35.176,4.020,3.518,441724928,748945408,91443200,2638458880,4036,1944,200704,131072,3,10,1540,4011,1.210,1.180,1.150,3,0,439,0,0,14,3,0,5,0
01-04 19:58:27,25.123,33.498,38.424,0,2.956,439230464,751382528,91443200,2638471168,5579,2160,0,24576,0,6,1998,5684,1.200,1.180,1.150,2,0,289,0,0,14,3,0,5,0
01-04 19:58:28,27.411,28.426,43.147,0,1.015,570679296,619630592,91443200,2766516224,3444,1944,0,4096,0,1,2457,7904,1.200,1.180,1.150,0,0,109,0,0,16,3,0,5,0
01-04 19:58:29,6.566,8.586,74.242,10.101,0.505,571457536,618733568,91443200,2766520320,12386,2160,0,1683456,0,76,867,1548,1.200,1.180,1.150,2,0,111,0,0,16,5,0,5,0
01-04 19:58:30,35.176,18.090,45.729,0,1.005,586530816,603570176,91443200,2766635008,15374,2160,0,479232,0,2,1130,2377,1.200,1.180,1.150,2,0,184,0,0,16,5,0,7,0
01-04 19:58:31,12.871,1.980,46.535,38.119,0.495,594272256,595128320,91533312,2767245312,3759,1944,684032,253952,57,2,637,915,1.200,1.180,1.150,1,1,0,0,0,16,5,0,7,0
01-04 19:58:32,17.259,2.538,49.239,30.457,0.508,605626368,583028736,91607040,2767904768,4927,2160,643072,0,75,0,589,977,1.180,1.180,1.150,2,0,0,0,0,16,5,0,7,0
01-04 19:58:33,29.648,2.010,47.739,20.603,0,617488384,570494976,91615232,2768531456,9012,2160,651264,0,50,0,719,866,1.180,1.180,1.150,2,0,2,0,0,16,5,0,7,0
01-04 19:58:34,41.500,3.500,47.500,7,0.500,639365120,547540992,91631616,2769559552,5717,1944,176128,0,15,0,617,803,1.180,1.180,1.150,2,0,0,0,0,16,5,0,7,0
01-04 19:58:35,26.131,10.553,33.166,28.643,1.508,654237696,532021248,91684864,2770096128,5035,2160,126976,1671168,5,32,669,1697,1.180,1.180,1.150,2,1,0,0,0,16,7,0,7,0
01-04 19:58:36,2.020,1.010,48.990,47.475,0.505,654569472,531546112,91783168,2770141184,3654,1944,0,610304,0,38,448,780,1.180,1.180,1.150,2,0,0,0,0,16,7,0,7,0
01-04 19:58:37,3.500,1,47.500,48,0,654655488,531058688,91873280,2770444288,7562,2106,0,569344,0,37,480,816,1.170,1.170,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:38,2.488,1.990,47.264,47.264,0.995,654888960,530522112,92016640,2770604032,4512,1998,0,774144,0,57,589,972,1.170,1.170,1.150,2,0,0,0,0,16,7,0,7,0
01-04 19:58:39,3,1.500,47,46.500,2,655081472,530202624,92073984,2770673664,10228,2160,0,2985984,0,71,534,802,1.170,1.170,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:40,1.523,1.523,44.670,49.239,3.046,655155200,530010112,92147712,2770718720,10132,1944,0,368640,0,27,523,905,1.170,1.170,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:41,2.500,2,47.500,47,1,655364096,529260544,92372992,2771005440,7586,2160,0,1265664,0,88,762,1207,1.170,1.170,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:42,2.525,1.515,50,44.949,1.010,655785984,528400384,92569600,2771247104,8835,2160,0,1134592,0,75,700,1170,1.230,1.190,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:43,4.082,4.082,45.918,43.367,2.551,656302080,527400960,92803072,2771439616,6366,1944,0,1167360,0,98,823,1408,1.230,1.190,1.150,1,1,2,0,0,16,7,0,7,0
01-04 19:58:44,11.220,8.780,34.146,43.415,2.439,657117184,526192640,93093888,2771542016,4435,2160,0,1101824,0,112,673,1700,1.230,1.190,1.150,1,1,0,0,0,16,7,0,7,0
01-04 19:58:45,9.548,8.543,35.678,44.221,2.010,657682432,525176832,93392896,2771693568,8605,1944,0,1191936,0,111,670,1612,1.230,1.190,1.150,2,1,0,0,0,16,7,0,6,0
01-04 19:58:46,9.500,8,33.500,48.500,0.500,657940480,524734464,93585408,2771685376,5586,2160,0,794624,0,71,560,1165,1.230,1.190,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:47,3.046,3.046,46.193,47.208,0.508,658268160,524288000,93765632,2771623936,5268,1890,0,831488,0,71,476,1076,1.210,1.180,1.150,2,1,0,0,0,16,7,0,6,0
01-04 19:58:48,10.050,7.538,35.678,45.729,1.005,658534400,523841536,93913088,2771656704,4199,2214,0,876544,0,67,536,1169,1.210,1.180,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:49,6.533,4.523,40.704,47.739,0.503,659152896,522915840,94130176,2771746816,4789,1944,0,954368,0,80,527,1180,1.210,1.180,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:50,2.010,2.010,41.709,53.769,0.503,660045824,521998336,94142464,2771750912,5186,2202,0,7905280,0,103,333,558,1.210,1.180,1.150,1,2,0,0,0,16,7,0,6,0
01-04 19:58:51,3.500,1,0,94.500,1,658980864,523046912,94146560,2771763200,4273,1944,0,4472832,0,76,388,618,1.210,1.180,1.150,1,3,0,0,0,16,7,0,6,0
01-04 19:58:52,5.446,4.950,37.129,52.475,0,659136512,522125312,94167040,2772508672,4049,1944,0,1478656,0,68,526,999,1.280,1.200,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:53,3.046,3.553,45.178,47.716,0.508,659202048,521908224,94265344,2772561920,5525,2160,0,4837376,0,108,660,1216,1.280,1.200,1.150,1,1,2,0,0,16,7,0,6,0
01-04 19:58:54,10.448,5.970,46.766,34.328,2.488,660008960,520888320,94453760,2772586496,5054,1944,0,1265664,0,93,868,1720,1.280,1.200,1.150,3,0,0,0,0,16,7,0,6,0
01-04 19:58:55,10.448,7.960,36.318,45.274,0,660230144,520605696,94576640,2772525056,4234,2160,0,892928,0,66,703,1252,1.280,1.200,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:56,2.985,0.995,48.259,47.761,0,660267008,520417280,94638080,2772615168,4070,1944,0,434176,0,26,377,730,1.280,1.200,1.150,1,1,0,0,0,16,7,0,6,0
01-04 19:58:57,7.500,4,36.500,51.500,0.500,660561920,520093696,94720000,2772561920,4763,2538,0,1359872,0,74,672,1066,1.340,1.210,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:58:58,3.046,1.015,44.162,51.777,0,660430848,520126464,94797824,2772582400,3932,2160,0,458752,0,34,542,997,1.340,1.210,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:58:59,3.015,5.025,48.241,41.709,2.010,661929984,449503232,94892032,2839871488,4866,2160,0,27164672,0,65,585,989,1.340,1.210,1.160,2,0,0,0,0,16,7,0,6,0
01-04 19:59:00,3.030,1.010,41.414,53.030,1.515,662007808,449187840,94990336,2839998464,4530,2160,0,41472000,0,95,594,952,1.340,1.210,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:59:01,4.020,2.513,46.734,45.729,1.005,662298624,448483328,95129600,2840256512,3705,2160,0,1200128,0,86,783,1228,1.340,1.210,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:59:02,2.500,1,29.500,66.500,0.500,662409216,448258048,95154176,2840342528,4546,2202,0,1310720,0,115,613,798,1.390,1.220,1.160,1,4,0,0,0,16,7,0,6,0
01-04 19:59:03,2.525,3.030,20.707,73.737,0,662360064,448196608,95244288,2840363008,4329,1944,0,1613824,0,124,608,957,1.390,1.220,1.160,2,1,2,0,0,16,7,0,6,0
01-04 19:59:04,4.500,3.500,47.500,44,0.500,662528000,447782912,95363072,2840477696,8865,2160,0,655360,0,57,616,1152,1.390,1.220,1.160,2,1,0,0,0,16,7,0,6,0
01-04 19:59:05,9.045,5.528,39.196,46.231,0,662478848,447660032,95457280,2840547328,5852,2160,0,610304,0,46,615,1108,1.390,1.220,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:59:06,5.500,3,44.500,47,0,662667264,447266816,95563776,2840633344,3712,1944,0,651264,0,45,553,1058,1.390,1.220,1.160,1,1,0,0,0,16,7,0,6,0
01-04 19:59:07,2.020,1.515,46.970,49.495,0,662867968,446808064,95666176,2840764416,7775,2250,0,692224,0,49,524,924,1.520,1.250,1.170,1,1,0,0,0,16,7,0,6,0
01-04 19:59:08,6.061,3.030,34.343,55.051,1.515,663126016,446410752,95776768,2840784896,5476,1944,0,1667072,0,69,646,1107,1.520,1.250,1.170,1,2,0,0,0,16,7,0,6,0
01-04 19:59:09,6.897,3.941,39.409,46.798,2.956,663285760,445935616,95981568,2840887296,6271,2160,0,1105920,0,93,767,1303,1.520,1.250,1.170,1,1,0,0,0,16,7,0,6,0
01-04 19:59:10,9.500,10.500,35,43.500,1.500,663314432,445747200,96137216,2840891392,3395,1944,0,741376,0,70,687,1357,1.520,1.250,1.170,2,1,0,0,0,16,7,0,6,0
01-04 19:59:11,1.990,1.493,22.886,73.134,0.498,663601152,445362176,96161792,2840961024,3639,2160,0,331776,0,18,395,754,1.520,1.250,1.170,1,1,0,0,0,16,7,0,6,0
01-04 19:59:12,9.045,8.543,38.191,42.211,2.010,663625728,445300736,96292864,2840862720,3931,1944,0,577536,0,52,609,1202,1.560,1.270,1.180,1,1,0,0,0,16,7,0,6,0
01-04 19:59:13,3.980,1.493,43.284,51.244,0,663699456,445112320,96333824,2840936448,4093,2160,0,589824,0,38,482,969,1.560,1.270,1.180,1,1,2,0,0,16,7,0,6,0
