-- Logs begin at Wed 2020-03-18 19:16:29 UTC, end at Wed 2020-03-18 20:41:21 UTC. --
Mar 18 20:21:06 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: *** Starting uWSGI 2.0.18 (64bit) on [Wed Mar 18 20:21:06 2020] ***
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: compiled with version: 7.5.0 on 18 March 2020 19:44:43
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: nodename: ubuntu
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: machine: x86_64
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: clock source: unix
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: pcre jit disabled
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: detected number of CPU cores: 2
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: current working directory: /
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: detected binary path: /usr/local/bin/uwsgi
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: your processes number limit is 15532
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: your memory page size is 4096 bytes
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: detected max file descriptor number: 2048
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: lock engine: pthread robust mutexes
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: thunder lock: enabled
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: Python main interpreter initialized at 0x5611b8038430
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: python threads support enabled
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: your server socket listen backlog is limited to 100 connections
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: your mercy for graceful operations on workers is 90 seconds
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: mapped 403077 bytes (393 KB) for 2 cores
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: *** Operational MODE: preforking ***
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: *** uWSGI is running in multiple interpreter mode ***
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: spawned uWSGI master process (pid: 13862)
Mar 18 20:21:06 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: spawned uWSGI worker 1 (pid: 13865, cores: 1)
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: spawned uWSGI worker 2 (pid: 13867, cores: 1)
Mar 18 20:21:06 ubuntu devstack@ir-api.service[13862]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 18 20:21:12 ubuntu devstack@ir-api.service[13862]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=13867) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 18 20:21:12 ubuntu devstack@ir-api.service[13862]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=13865) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=13865) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=13867) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=13865) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 18 20:21:14 ubuntu devstack@ir-api.service[13862]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=13867) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
