"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 09:37:24 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 09:37:24,17.449,4.872,54.765,21.088,1.825,440602624,319508480,145580032,2992709632,0,0,170235.898,2701225.954,7.972,36.010,779.593,1362.731,2.140,1.660,1.400,2,0,25.927,0,0,14,3,0,4,0
19-03 09:37:25,16.268,28.708,18.660,26.316,10.048,440029184,319307776,145596416,2993176576,6361,2322,315392,1740800,4,136,1596,3336,2.140,1.660,1.400,1,2,347,0,0,14,3,0,4,0
19-03 09:37:26,10.891,21.782,23.267,38.119,5.941,440524800,318799872,145596416,2993180672,6561,2106,0,1036288,0,60,902,2043,2.140,1.660,1.400,3,0,195,0,0,14,3,0,4,0
19-03 09:37:27,21.891,34.328,38.308,0,5.473,440430592,318861312,145596416,2993213440,6876,1998,0,24576,0,6,1650,4763,2.140,1.660,1.400,4,0,264,0,0,14,3,0,4,0
19-03 09:37:28,24.121,24.121,46.231,3.015,2.513,573341696,185405440,145596416,3121389568,5239,2160,0,8216576,0,19,2193,4572,1.970,1.630,1.390,3,0,103,0,0,16,5,0,4,0
19-03 09:37:29,29.064,23.153,44.828,0,2.956,583839744,174866432,145596416,3121430528,5423,2160,0,0,0,0,1324,3019,1.970,1.630,1.390,3,0,274,0,0,16,5,0,6,0
19-03 09:37:30,22.886,1.990,41.294,32.338,1.493,594944000,163082240,145600512,3122073600,3803,1944,565248,290816,30,2,607,814,1.970,1.630,1.390,1,1,0,0,0,16,5,0,6,0
19-03 09:37:31,10.660,1.523,47.716,38.071,2.030,599678976,158035968,145600512,3122335744,3883,2160,258048,8404992,39,10,509,775,1.970,1.630,1.390,1,2,0,0,0,16,5,0,6,0
19-03 09:37:32,1.515,1.010,48.990,47.475,1.010,599859200,157749248,145600512,3122438144,6364,2160,90112,23068672,7,22,494,782,1.970,1.630,1.390,1,2,2,0,0,16,5,0,6,0
19-03 09:37:33,37,3,48,9,3,616673280,140640256,145604608,3122667520,3917,2160,180224,3035136,17,3,628,790,1.890,1.620,1.390,2,1,0,0,0,16,5,0,6,0
19-03 09:37:34,29.798,3.030,46.465,17.677,3.030,635990016,120168448,145620992,3123642368,4095,1944,634880,0,43,0,626,840,1.890,1.620,1.390,1,1,0,0,0,16,5,0,6,0
19-03 09:37:35,15.578,1.508,19.598,62.814,0.503,641753088,113594368,145723392,3124269056,5132,2160,45056,618496,5,3,496,682,1.890,1.620,1.390,2,0,0,0,0,16,5,0,6,0
