-- Logs begin at Sun 2020-03-29 20:27:13 UTC, end at Sun 2020-03-29 22:05:53 UTC. --
Mar 29 21:32:29 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: *** Starting uWSGI 2.0.18 (64bit) on [Sun Mar 29 21:32:29 2020] ***
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: compiled with version: 7.5.0 on 29 March 2020 20:54:41
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: nodename: ubuntu
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: machine: x86_64
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: clock source: unix
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: pcre jit disabled
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: detected number of CPU cores: 2
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: current working directory: /
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: detected binary path: /usr/local/bin/uwsgi
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: your processes number limit is 15532
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: your memory page size is 4096 bytes
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: detected max file descriptor number: 2048
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: lock engine: pthread robust mutexes
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: thunder lock: enabled
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: Python main interpreter initialized at 0x55d893c6e430
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: python threads support enabled
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: your server socket listen backlog is limited to 100 connections
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: your mercy for graceful operations on workers is 90 seconds
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: mapped 403077 bytes (393 KB) for 2 cores
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: *** Operational MODE: preforking ***
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: *** uWSGI is running in multiple interpreter mode ***
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: spawned uWSGI master process (pid: 14409)
Mar 29 21:32:29 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: spawned uWSGI worker 1 (pid: 14410, cores: 1)
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: spawned uWSGI worker 2 (pid: 14411, cores: 1)
Mar 29 21:32:29 ubuntu devstack@ir-api.service[14409]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 29 21:32:35 ubuntu devstack@ir-api.service[14409]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14410) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 29 21:32:35 ubuntu devstack@ir-api.service[14409]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14411) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14410) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14411) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14410) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14410) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14410) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14410) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_raid_interface         = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_rescue_interface       = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_resource_class         = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_storage_interface      = noop {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] default_vendor_interface       = None {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] enabled_bios_interfaces        = ['fake', 'no-bios'] {{(pid=14411) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 29 21:32:36 ubuntu devstack@ir-api.service[14409]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14410) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
