-- Logs begin at Sun 2020-03-29 20:27:13 UTC, end at Sun 2020-03-29 22:05:53 UTC. --
Mar 29 21:05:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 29 21:05:05 ubuntu dstat.sh[882]: [286B blob data]
Mar 29 21:05:05 ubuntu dstat.sh[882]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 29 21:05:05 ubuntu dstat.sh[882]: 29-03 21:05:05| 18   5  55  20   1| 422M  734M 86.5M 2496M|   0     0 | 208k 3506k|12.0  39.7 | 856  1568 |1.16 1.20 1.13|2.0   0  29|   0     0 |systemd              1    0.5%   0    0 |bash                 3482 2734k2541k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 21:05:06 ubuntu dstat.sh[882]: 29-03 21:05:06| 23  39  37   1   1| 420M  736M 86.6M 2497M|3789B 2160B| 104k  324k|2.00  11.0 |1504  3979 |1.16 1.20 1.13|1.0   0 433|   0     0 |bash                 3482 7.0%1570k  28k|bash                 3482 1570k  28k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 21:05:07 ubuntu dstat.sh[882]: 29-03 21:05:07| 27  34  39   0   1| 421M  734M 86.6M 2497M|4972B 2160B|   0    24k|   0  6.00 |1533  3978 |1.16 1.20 1.13|3.0   0 291|   0     0 |systemd              1    9.5%   0    0 |bash                 3482 2137k  18k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 29 21:05:08 ubuntu dstat.sh[882]: 29-03 21:05:08| 32  28  39   0   1| 544M  611M 86.6M 2619M|5973B 1944B|   0  8192B|   0  2.00 |1850  7107 |1.15 1.19 1.13|  0   0 162|   0     0 |systemd              1     19%   0    0 |bash                 3482  887k7098B1.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 29 21:05:09 ubuntu dstat.sh[882]: 29-03 21:05:09| 12  21  66   0   1| 546M  609M 86.6M 2619M|8687B 2160B|   0     0 |   0     0 |1200  2807 |1.15 1.19 1.13|1.0   0 250|   0     0 |bash                 3482 4.5% 427k  14k|bash                 3482  427k  14k4.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 29 21:05:10 ubuntu dstat.sh[882]: 29-03 21:05:10| 38   9  49   4   1| 567M  587M 86.6M 2619M|4824B 2160B| 576k    0 |43.0     0 | 807  1370 |1.15 1.19 1.13|1.0 1.0  47|   0     0 |keystone-manage      2306  38%5346k  81k|keystone-manage      2306 5346k  81k 38%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 21:05:11 ubuntu dstat.sh[882]: 29-03 21:05:11| 31   4  47  17   1| 586M  568M 86.7M 2620M|4715B 1944B| 800k  316k|99.0  2.00 | 742  1011 |1.15 1.19 1.13|2.0   0   0|   0     0 |keystone-manage      2306  32%4492k  46k|keystone-manage      2306 4492k  46k 32%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 21:05:12 ubuntu dstat.sh[882]: 29-03 21:05:12| 47   3  48   3   1| 605M  548M 86.7M 2621M|4898B 2160B| 740k    0 |50.0     0 | 754   862 |1.15 1.19 1.13|1.0   0   0|   0     0 |keystone-manage      2306  47%5223k 228k|keystone-manage      2306 5223k 228k 47%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 29 21:05:13 ubuntu dstat.sh[882]: 29-03 21:05:13| 33  12  35  20   1| 625M  526M 86.9M 2622M|4132B 2160B| 108k 1860k|10.0  60.0 |1156  1888 |1.30 1.22 1.14|  0 1.0   0|   0     0 |keystone-manage      2306  23%1564k 427k|keystone-manage      2306 1564k 427k 23%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 29 21:05:14 ubuntu dstat.sh[882]: 29-03 21:05:14|  2   3  49  45   1| 625M  525M 87.2M 2623M|4515B 1944B|   0  1728k|   0   126 | 849  1381 |1.30 1.22 1.14|  0 1.0   0|   0     0 |keystone-manage      2306 2.0%   0    0 |python2              990    14k 470B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
