-- Logs begin at Tue 2020-03-31 00:32:29 UTC, end at Tue 2020-03-31 02:32:27 UTC. --
Mar 31 01:14:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 01:15:00 ubuntu dstat.sh[2244]: [286B blob data]
Mar 31 01:15:00 ubuntu dstat.sh[2244]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 01:15:00 ubuntu dstat.sh[2244]: 31-03 01:15:00| 17   5  53  24   1| 422M  607M 84.7M 2620M|   0     0 | 257k 3678k|12.4  36.5 | 802  1373 |1.31 1.13 1.14|2.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3822 2482k2295k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 01:15:01 ubuntu dstat.sh[2244]: 31-03 01:15:01| 16  31  38   1  14| 421M  607M 84.7M 2620M|6828B 1944B|4096B  132k|1.00  8.00 |1441  3632 |1.31 1.13 1.14|1.0   0 375|   0     0 |bash                 3822 7.0%1221k  24k|bash                 3822 1221k  24k7.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 01:15:02 ubuntu dstat.sh[2244]: 31-03 01:15:02| 18  24  34   0  24| 422M  606M 84.7M 2620M|6228B 2034B|   0    20k|   0  5.00 |1190  3295 |1.31 1.13 1.14|4.0   0 216|   0     0 |systemd              1    8.0%   0    0 |bash                 3822 1669k  13k3.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 01:15:03 ubuntu dstat.sh[2244]: 31-03 01:15:03| 14  26  30   0  29| 424M  604M 84.7M 2620M|4722B 1944B|   0    16k|   0  4.00 |1451  3554 |1.45 1.17 1.16|2.0   0 206|   0     0 |systemd              1    8.0%   0    0 |bash                 3822 1418k  13k4.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 01:15:04 ubuntu dstat.sh[2244]: 31-03 01:15:04| 17  21  27   0  35| 546M  481M 84.7M 2742M|4351B 1728B|   0     0 |   0     0 | 983  2750 |1.45 1.17 1.16|  0   0  52|   0     0 |systemd              1     26%   0    0 |bash                 3822  232k 656B  0%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 31 01:15:05 ubuntu dstat.sh[2244]: 31-03 01:15:05|  7  16  50   0  27| 548M  480M 84.7M 2742M|4577B 1944B|   0     0 |   0     0 | 972  2367 |1.45 1.17 1.16|4.0   0 211|   0     0 |bash                 3822 5.0% 370k  11k|bash                 3822  370k  11k5.0%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 31 01:15:06 ubuntu dstat.sh[2244]: 31-03 01:15:06| 28  11  31   4  26| 561M  466M 84.7M 2742M|2844B 1944B|   0    96k|   0  2.00 | 704  1323 |1.45 1.17 1.16|2.0   0  84|   0     0 |keystone-manage      3633  31%3467k  81k|keystone-manage      3633 3467k  81k 31%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 01:15:07 ubuntu dstat.sh[2244]: 31-03 01:15:07| 24   5  30  14  27| 573M  453M 85.2M 2743M|3500B 1944B|1464k    0 | 209     0 | 763  1134 |1.45 1.17 1.16|1.0 1.0   0|   0     0 |keystone-manage      3633  33%2714k   0 |keystone-manage      3633 2714k   0  33%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 01:15:08 ubuntu dstat.sh[2244]: 31-03 01:15:08| 35   5  42   6  12| 590M  435M 85.5M 2744M|4746B 1944B| 928k    0 | 121     0 | 690   958 |1.41 1.16 1.15|1.0 1.0   0|   0     0 |keystone-manage      3633  42%4229k  46k|keystone-manage      3633 4229k  46k 42%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 01:15:09 ubuntu dstat.sh[2244]: 31-03 01:15:09| 36   6  42   4  12| 611M  413M 85.5M 2745M|4353B 1944B| 312k  632k|26.0  26.0 | 658   753 |1.41 1.16 1.15|  0 2.0   0|   0     0 |keystone-manage      3633  44%5680k 519k|keystone-manage      3633 5680k 519k 44%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 01:15:10 ubuntu dstat.sh[2244]: 31-03 01:15:10| 19   7  35  34   7| 624M  400M 85.5M 2745M|3435B 1944B|  96k 2832k|8.00  87.0 | 793  1290 |1.41 1.16 1.15|1.0   0 2.0|   0     0 |python2              1539  12%  83k  91k|keystone-manage      3633  498k  83k 12%|mysqld       184M|   0     0 |  15    7    0    7    0
Mar 31 01:15:11 ubuntu dstat.sh[2244]: 31-03 01:15:11|  7   6  39  39   9| 626M  397M 85.6M 2745M|4119B 2160B|   0   648k|   0  40.0 | 589   941 |1.41 1.16 1.15|  0 1.0   0|   0     0 |keystone-manage      3633 7.0%  38k  53k|keystone-manage      3633   38k  53k7.0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 31 01:15:12 ubuntu dstat.sh[2244]: 31-03 01:15:12|  2   1  49  45   3| 626M  396M 85.8M 2745M|4524B 1980B|   0   868k|   0  64.0 | 586   990 |1.41 1.16 1.15|  0 1.0   0|   0     0 |mysqld               1518 1.5%   0    0 |python2              2358   14k 463B0.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 31 01:15:13 ubuntu dstat.sh[2244]: 31-03 01:15:13|  3   2  43  41  12| 627M  396M 86.0M 2746M|  10k 1998B|   0  1084k|   0  75.0 | 602   979 |1.46 1.18 1.16|  0 1.0   0|   0     0 |mysqld               1518 2.5%   0    0 |python2              2358   28k 926B0.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 31 01:15:14 ubuntu dstat.sh[2244]: 31-03 01:15:14|  2   2  43  40  13| 627M  395M 86.2M 2746M|7757B 1728B|   0   924k|   0  65.0 | 550   910 |1.46 1.18 1.16|  0 1.0   0|   0     0 |mysqld               1518 2.5%   0    0 |                                        |mysqld       187M|   0     0 |  15    7    0    7    0
Mar 31 01:15:15 ubuntu dstat.sh[2244]: 31-03 01:15:15|  1   4  45  41   8| 627M  394M 86.3M 2746M|4363B 2106B|   0  3620k|   0   100 | 575   973 |1.46 1.18 1.16|  0 1.0   0|   0     0 |mysqld               1518 2.5%   0    0 |python2              2358   14k 462B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 31 01:15:16 ubuntu dstat.sh[2244]: 31-03 01:15:16|  3   0  49  49   1| 627M  394M 86.3M 2746M|3581B 1998B|   0   224k|   0  15.0 | 328   573 |1.46 1.18 1.16|  0 2.0   0|   0     0 |mysqld               1518 0.5%   0    0 |python2              2358   14k 463B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 31 01:15:17 ubuntu dstat.sh[2244]: 31-03 01:15:17|  2   1  50  48   0| 627M  394M 86.4M 2746M|3315B 1986B|   0   528k|   0  41.0 | 451   803 |1.46 1.18 1.16|  0 1.0   0|   0     0 |jbd2/vda1-8          315  0.5%   0    0 |python2              2358   14k 451B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 31 01:15:18 ubuntu dstat.sh[2244]: 31-03 01:15:18|  2   1  48  47   0| 627M  393M 86.6M 2746M|3840B 1944B|   0   812k|   0  65.0 | 551   982 |1.42 1.17 1.16|1.0   0   0|   0     0 |mysqld               1518 1.5%   0    0 |python2              2358   14k 451B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 31 01:15:19 ubuntu dstat.sh[2244]: 31-03 01:15:19|  9   9  48  33   1| 628M  393M 86.7M 2746M|4065B 1944B|   0   564k|   0  55.0 | 551  1011 |1.42 1.17 1.16|1.0 1.0   0|   0     0 |mysqld               1518  15%   0    0 |python2              2358   14k 461B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 01:15:20 ubuntu dstat.sh[2244]: 31-03 01:15:20|  8   7  49  37   0| 629M  392M 87.0M 2746M|4764B 1944B|   0  1424k|   0   100 | 762  1606 |1.42 1.17 1.16|  0 1.0 2.0|   0     0 |mysqld               1518  11%   0    0 |python2              2358   14k 463B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 01:15:21 ubuntu dstat.sh[2244]: 31-03 01:15:21| 11   7  48  34   0| 629M  391M 87.2M 2746M|6373B 1944B|   0   736k|   0  74.0 | 695  1323 |1.42 1.17 1.16|  0 1.0   0|   0     0 |mysqld               1518  15%   0    0 |python2              2358   14k 459B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 31 01:15:22 ubuntu dstat.sh[2244]: 31-03 01:15:22|  4   2  46  48   1| 629M  391M 87.3M 2747M|4302B 1944B|   0   724k|   0  57.0 | 540   949 |1.42 1.17 1.16|  0 1.0   0|   0     0 |mysqld               1518 3.5%   0    0 |python2              2358   14k 459B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 31 01:15:23 ubuntu dstat.sh[2244]: 31-03 01:15:23|  6   5  42  47   1| 630M  390M 87.4M 2747M|4140B 1944B|   0   772k|   0  58.0 | 604  1164 |1.47 1.19 1.16|  0 1.0   0|   0     0 |mysqld               1518 7.5%   0    0 |python2              2358   14k 461B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 31 01:15:24 ubuntu dstat.sh[2244]: 31-03 01:15:24|  5   6  41  48   1| 630M  390M 87.6M 2747M|4319B 1944B|   0   792k|   0  70.0 | 663  1299 |1.47 1.19 1.16|  0 1.0   0|   0     0 |mysqld               1518 7.0%   0    0 |python2              2358   14k 468B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
