"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 08:34:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 08:34:45,15.690,4.530,57.970,20.513,1.297,441847808,637145088,89243648,2745556992,0,0,248263.838,3545824.687,11.733,34.710,770.806,1296.631,1.540,1.240,1.140,2,0,24.858,0,0,13,3,0,5,0
02-04 08:34:46,20.588,34.314,38.235,0,6.863,441802752,636841984,89260032,2745622528,4415,1944,0,303104,0,10,1401,3888,1.540,1.240,1.140,2,0,410,0,0,13,3,0,5,0
02-04 08:34:47,26.131,32.663,38.191,0,3.015,442253312,636305408,89260032,2745688064,4170,1944,0,24576,0,6,1578,4883,1.540,1.240,1.140,1,0,280,0,0,13,3,0,5,0
02-04 08:34:48,32.500,27,39.500,0,1,573100032,504942592,89260032,2873851904,9279,1944,0,8192,0,2,1405,7358,1.540,1.240,1.140,0,0,143,0,0,15,3,0,5,0
02-04 08:34:49,10.396,14.851,67.822,0,6.931,573677568,504365056,89260032,2873851904,5568,1944,0,0,0,0,933,2079,1.490,1.230,1.140,2,0,197,0,0,15,5,0,5,0
02-04 08:34:50,39,12,45.500,0,3.500,594714624,483184640,89272320,2873966592,3672,1944,0,0,0,0,845,1573,1.490,1.230,1.140,1,0,98,0,0,15,5,0,7,0
02-04 08:34:51,28.571,3.941,45.320,18.227,3.941,612786176,463183872,89976832,2875191296,13627,1944,1925120,290816,271,2,727,1354,1.490,1.230,1.140,1,0,0,0,0,15,5,0,7,0
02-04 08:34:52,43,4,47.500,4,1.500,632111104,442773504,89985024,2876227584,6120,1836,667648,352256,48,2,673,851,1.490,1.230,1.140,1,0,0,0,0,15,5,0,7,0
02-04 08:34:53,35.821,10.448,37.313,14.925,1.493,646930432,426930176,90013696,2877165568,4157,2052,147456,1220608,14,4,928,1540,1.490,1.230,1.140,0,1,0,0,0,15,7,0,7,0
02-04 08:34:54,8.040,4.523,40.704,42.211,4.523,656670720,416813056,90103808,2877452288,6115,1728,0,602112,0,35,613,1103,1.610,1.260,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:34:55,2.030,2.030,46.701,47.716,1.523,657010688,416268288,90218496,2877542400,4240,1944,0,667648,0,45,524,1102,1.610,1.260,1.150,0,1,2,0,0,15,7,0,8,0
02-04 08:34:56,2.985,1.990,46.766,46.766,1.493,657440768,415666176,90333184,2877571072,3530,1944,0,782336,0,54,476,900,1.610,1.260,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:34:57,2,2,45,49.500,1.500,657428480,415342592,90443776,2877788160,3413,1986,0,3305472,0,74,411,858,1.610,1.260,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:34:58,1.538,0.513,48.718,47.692,1.538,657776640,414736384,90587136,2877898752,4205,1944,0,708608,0,52,440,975,1.610,1.260,1.150,1,1,0,0,0,15,7,0,7,0
02-04 08:34:59,2.488,1.493,43.284,51.244,1.493,657985536,414261248,90722304,2878029824,3746,1728,0,720896,0,50,428,907,1.650,1.280,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:35:00,2.538,1.015,49.239,46.701,0.508,658030592,413913088,90845184,2878210048,4101,1944,0,667648,0,48,460,1060,1.650,1.280,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:35:01,1.515,1.515,46.970,49.495,0.505,658309120,413339648,90968064,2878377984,7913,1944,0,786432,0,51,500,1128,1.650,1.280,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:35:02,2.020,1.010,28.788,67.172,1.010,658444288,413204480,91025408,2878308352,5356,1944,0,245760,0,22,364,756,1.650,1.280,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:35:03,3.465,1.980,43.069,50.495,0.990,658665472,412717056,91164672,2878427136,4949,1944,0,745472,0,55,538,978,1.650,1.280,1.150,0,1,0,0,0,15,7,0,7,0
02-04 08:35:04,12.121,9.596,40.909,35.354,2.020,659103744,411918336,91348992,2878586880,5056,1944,0,655360,0,67,729,1345,1.670,1.290,1.160,0,1,0,0,0,15,7,0,6,0
02-04 08:35:05,9.901,6.436,42.079,36.634,4.950,659750912,410865664,91648000,2878672896,4128,1728,0,1085440,0,107,885,1825,1.670,1.290,1.160,1,1,2,0,0,15,7,0,6,0
02-04 08:35:06,10.891,9.406,40.099,32.673,6.931,660316160,410009600,91959296,2878648320,3841,1944,0,1216512,0,117,916,1823,1.670,1.290,1.160,1,1,0,0,0,15,7,0,6,0
