"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 13:20:31 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 13:20:31,10.149,3.185,68.605,16.664,1.397,443551744,390578176,116948992,2935939072,0,0,119934.115,2049200.706,6.530,21.162,495.706,783.244,1.460,1.210,1.170,2,0,16.530,0,0,14,3,0,4,0
19-03 13:20:32,19,40,36,2,3,442675200,391098368,116953088,2936033280,3765,1944,0,143360,0,10,1337,3701,1.460,1.210,1.170,2,0,360,0,0,14,3,0,4,0
19-03 13:20:33,21.393,30.348,24.876,21.891,1.493,442585088,391090176,116953088,2936098816,3494,2160,0,241664,0,22,1301,4769,1.420,1.200,1.170,0,2,167,0,0,14,3,0,4,0
19-03 13:20:34,2.020,0.505,47.980,49.495,0,442810368,390864896,116953088,2936098816,6063,1944,0,315392,0,43,320,311,1.420,1.200,1.170,0,2,0,0,0,14,3,0,4,0
19-03 13:20:35,3.518,6.533,46.231,42.211,1.508,442847232,390803456,116957184,2936119296,4496,2160,0,503808,0,34,450,698,1.420,1.200,1.170,0,1,40,0,0,14,3,0,4,0
19-03 13:20:36,1.005,2.010,48.744,47.739,0.503,442945536,390705152,116957184,2936119296,6492,2160,0,0,0,0,257,386,1.420,1.200,1.170,0,1,0,0,0,14,3,0,4,0
19-03 13:20:37,2.010,0.503,20.603,75.879,1.005,442859520,390770688,116961280,2936135680,4568,1944,0,34619392,0,37,236,287,1.420,1.200,1.170,1,1,0,0,0,14,3,0,4,0
19-03 13:20:38,6.061,9.596,4.545,79.798,0,442867712,390733824,116961280,2936152064,5648,2160,0,4096,0,1,473,1088,1.470,1.220,1.170,0,2,80,0,0,14,3,0,4,0
19-03 13:20:39,1.010,1.515,0,97.475,0,442929152,390672384,116961280,2936152064,4104,2160,0,12288,0,2,221,349,1.470,1.220,1.170,1,1,4,0,0,14,3,0,4,0
19-03 13:20:40,28.426,27.919,39.086,0.508,4.061,574095360,258965504,116961280,3064324096,4663,1944,0,0,0,1,2200,7911,1.470,1.220,1.170,0,0,96,0,0,16,3,0,4,0
19-03 13:20:41,7.882,15.271,72.906,0,3.941,574951424,258109440,116961280,3064324096,4875,2160,0,0,0,0,875,2007,1.470,1.220,1.170,3,0,154,0,0,16,5,0,4,0
19-03 13:20:42,33.500,19,41.500,3,3,587444224,245579776,116969472,3064352768,5602,2160,0,98304,0,2,955,1893,1.470,1.220,1.170,1,0,142,0,0,16,5,0,6,0
19-03 13:20:43,23.232,3.030,46.970,25.758,1.010,603369472,229298176,117100544,3064471552,4475,1998,135168,0,33,0,472,751,1.430,1.210,1.170,0,1,0,0,0,16,5,0,6,0
19-03 13:20:44,36.139,3.960,45.545,10.891,3.465,620855296,211042304,117108736,3065135104,7138,2106,659456,0,43,0,623,750,1.430,1.210,1.170,3,0,0,0,0,16,5,0,6,0
19-03 13:20:45,40.704,5.528,45.729,4.020,4.020,646905856,183754752,117129216,3066142720,6210,2160,106496,0,11,0,661,796,1.430,1.210,1.170,1,1,0,0,0,16,5,0,6,0
19-03 13:20:46,19,8.500,27,44,1.500,658726912,171503616,117178368,3066445824,4776,1944,12288,3973120,1,66,775,1296,1.430,1.210,1.170,0,1,0,0,0,16,7,0,6,0
19-03 13:20:47,8.081,4.040,40.909,45.455,1.515,661229568,168845312,117235712,3066515456,3726,2160,0,450560,0,25,442,989,1.430,1.210,1.170,0,1,0,0,0,16,7,0,6,0
19-03 13:20:48,2.020,1.010,45.960,50,1.010,661221376,168525824,117313536,3066761216,4331,2160,0,557056,0,38,456,878,1.480,1.230,1.180,0,1,0,0,0,16,7,0,6,0
19-03 13:20:49,1.523,1.015,47.716,49.239,0.508,661430272,168304640,117354496,3066732544,4233,2160,0,299008,0,19,388,709,1.480,1.230,1.180,0,2,0,0,0,16,7,0,6,0
19-03 13:20:50,1.515,1.515,45.960,50,1.010,661790720,167731200,117420032,3066880000,3975,2106,0,462848,0,32,470,888,1.480,1.230,1.180,1,1,2,0,0,16,7,0,6,0
