-- Logs begin at Wed 2020-03-04 01:05:57 UTC, end at Wed 2020-03-04 02:26:56 UTC. --
Mar 04 01:45:38 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 04 01:45:39 ubuntu dstat.sh[2162]: [286B blob data]
Mar 04 01:45:39 ubuntu dstat.sh[2162]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 04 01:45:39 ubuntu dstat.sh[2162]: 04-03 01:45:39| 19   5  57  18   1| 450M  454M  113M 2696M|   0     0 | 255k 3855k|12.4  39.9 | 937  1567 |1.37 1.23 1.13|2.0   0  28|   0     0 |systemd              1    0.4%   0    0 |bash                 3571 2696k2478k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 04 01:45:40 ubuntu dstat.sh[2162]: 04-03 01:45:40|  9  23  36   1  31| 451M  452M  113M 2696M|5064B 1998B|   0   116k|   0  6.00 |1152  2907 |1.58 1.27 1.14|1.0   0 319|   0     0 |bash                 3571 7.5% 429k  20k|bash                 3571  429k  20k7.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 04 01:45:41 ubuntu dstat.sh[2162]: 04-03 01:45:41| 12  27  32   0  29| 450M  453M  113M 2696M|5181B 1944B|   0    24k|   0  6.00 | 994  2444 |1.58 1.27 1.14|3.0   0 254|   0     0 |bash                 3571 5.0%2117k  17k|bash                 3571 2117k  17k5.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 04 01:45:42 ubuntu dstat.sh[2162]: 04-03 01:45:42| 18  24  43  13   4| 451M  452M  113M 2696M|5842B 2160B|   0    12k|   0  3.00 |1118  3273 |1.58 1.27 1.14|1.0   0 161|   0     0 |systemd              1     11%   0    0 |bash                 3571 1265k9256B2.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 04 01:45:43 ubuntu dstat.sh[2162]: 04-03 01:45:43| 32  28  34   0   6| 464M  439M  113M 2706M|5003B 2160B|   0  8192B|   0  2.00 |1548  4949 |1.58 1.27 1.14|8.0   0 143|   0     0 |systemd              1     22%   0    0 |bash                 3571  768k5722B1.5%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 04 01:45:44 ubuntu dstat.sh[2162]: 04-03 01:45:44| 13  25  51   4   7| 576M  327M  113M 2818M|3928B 1944B|   0  8024k|   0  19.0 |1492  3331 |1.58 1.27 1.14|1.0   0 267|   0     0 |bash                 3571 5.5% 565k  16k|bash                 3571  565k  16k5.5%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 04 01:45:45 ubuntu dstat.sh[2162]: 04-03 01:45:45| 37   9  39   1  15| 596M  307M  113M 2818M|5261B 2160B|   0   124k|   0  2.00 | 830  1285 |1.53 1.27 1.14|1.0   0  33|   0     0 |keystone-manage      3552  44%4832k  81k|keystone-manage      3552 4832k  81k 44%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 04 01:45:46 ubuntu dstat.sh[2162]: 04-03 01:45:46| 28   4  40  15  12| 611M  291M  114M 2819M|4707B 2160B|1120k    0 | 114     0 | 745  1023 |1.53 1.27 1.14|  0 1.0   0|   0     0 |keystone-manage      3552  33%3273k  46k|keystone-manage      3552 3273k  46k 33%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 04 01:45:47 ubuntu dstat.sh[2162]: 04-03 01:45:47| 36   5  41   6  14| 628M  272M  114M 2820M|5794B 1944B| 636k    0 |50.0     0 | 638   876 |1.53 1.27 1.14|1.0   0 2.0|   0     0 |keystone-manage      3552  43%4445k 107k|keystone-manage      3552 4445k 107k 43%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 04 01:45:48 ubuntu dstat.sh[2162]: 04-03 01:45:48| 39   7  35   2  17| 649M  250M  114M 2821M|  10k 2160B| 172k    0 |14.0     0 | 886  1187 |1.53 1.27 1.14|4.0   0   0|   0     0 |keystone-manage      3552  45%4650k 494k|keystone-manage      3552 4650k 494k 45%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 04 01:45:49 ubuntu dstat.sh[2162]: 04-03 01:45:49| 11  10  32  33  15| 659M  240M  114M 2821M|  10k 2106B|   0  1496k|   0  34.0 | 611   964 |1.53 1.27 1.14|1.0   0   0|   0     0 |python2              1550  12%  61k  67k|python2              1550   61k  67k 12%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 04 01:45:50 ubuntu dstat.sh[2162]: 04-03 01:45:50|  2   3  46  43   4| 659M  239M  114M 2822M|6033B 1998B|   0  1148k|   0  77.0 | 558  1022 |1.57 1.28 1.15|  0 1.0   0|   0     0 |beam.smp             2429 1.5%   0    0 |python2              2243   14k 466B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 04 01:45:51 ubuntu dstat.sh[2162]: 04-03 01:45:51|  3   1  50  46   1| 659M  239M  114M 2822M|4867B 2160B|   0  1072k|   0  81.0 | 559  1104 |1.57 1.28 1.15|  0 1.0   0|   0     0 |mysqld               1434 1.0%   0    0 |python2              2243   14k 464B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 04 01:45:52 ubuntu dstat.sh[2162]: 04-03 01:45:52|  2   1  48  49   0| 659M  238M  114M 2822M|3938B 2160B|   0   988k|   0  70.0 | 542  1069 |1.57 1.28 1.15|  0 3.0   0|   0     0 |etcd                 3246 1.0%   0    0 |python2              2243   14k 459B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 04 01:45:53 ubuntu dstat.sh[2162]: 04-03 01:45:53|  3   0   1  97   0| 660M  238M  114M 2822M|4342B 2160B|   0  8428k|   0  90.0 | 500   629 |1.57 1.28 1.15|  0 3.0   0|   0     0 |conntrackd           166450.5%   0    0 |python2              2243   14k 458B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 04 01:45:54 ubuntu dstat.sh[2162]: 04-03 01:45:54|  2   2  47  50   0| 660M  237M  114M 2822M|3589B 1944B|   0  2532k|   0   199 | 678  1105 |1.57 1.28 1.15|  0 1.0   0|   0     0 |mysqld               1434 1.0%   0    0 |python2              2243   14k 461B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 04 01:45:55 ubuntu dstat.sh[2162]: 04-03 01:45:55|  4   2  49  45   1| 660M  236M  114M 2823M|4162B 2160B|   0  1476k|   0   117 | 673  1450 |1.60 1.29 1.15|  0 1.0   0|   0     0 |mysqld               1434 1.5%   0    0 |python2              2243   14k 459B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 04 01:45:56 ubuntu dstat.sh[2162]: 04-03 01:45:56| 14   9  46  30   0| 661M  235M  115M 2823M|4984B 2160B|   0  1336k|   0   136 | 860  2114 |1.60 1.29 1.15|1.0 1.0   0|   0     0 |mysqld               1434  19%   0    0 |python2              2243   14k 454B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 04 01:45:57 ubuntu dstat.sh[2162]: 04-03 01:45:57| 13  11  45  31   0| 662M  233M  115M 2823M|4949B 2160B|   0  1684k|   0   153 | 901  2056 |1.60 1.29 1.15|  0 1.0 2.0|   0     0 |mysqld               1434  20%   0    0 |python2              2243   14k 469B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 04 01:45:58 ubuntu dstat.sh[2162]: 04-03 01:45:58| 14   9  47  30   1| 663M  233M  115M 2823M|7568B 1944B|   0  1556k|   0   143 | 960  1880 |1.60 1.29 1.15|1.0 1.0   0|   0     0 |mysqld               1434  19%   0    0 |python2              2243   14k 472B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 04 01:45:59 ubuntu dstat.sh[2162]: 04-03 01:45:59| 13   6  35  47   0| 663M  232M  116M 2823M|5088B 2160B|   0  3748k|   0   124 | 735  1401 |1.60 1.29 1.15|2.0   0   0|   0     0 |mysqld               1434  16%   0    0 |python2              2243   14k 462B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 04 01:46:00 ubuntu dstat.sh[2162]: 04-03 01:46:00| 17  10  48  25   0| 664M  231M  116M 2823M|6368B 2160B|   0  1756k|   0   128 | 970  2154 |1.64 1.31 1.16|1.0 1.0   0|   0     0 |mysqld               1434  20%   0    0 |python2              2243   14k 462B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 04 01:46:01 ubuntu dstat.sh[2162]: 04-03 01:46:01| 11   7  48  34   0| 665M  230M  116M 2823M|8201B 2160B|   0  9784k|   0   148 |1052  2009 |1.64 1.31 1.16|  0 1.0   0|   0     0 |mysqld               1434 9.5%   0    0 |python2              2243   14k 463B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 04 01:46:02 ubuntu dstat.sh[2162]: 04-03 01:46:02|  3   4  49  43   1| 666M  163M  116M 2887M|5160B 2160B|   0    30M|   0  45.0 | 458   808 |1.64 1.31 1.16|  0 2.0   0|   0     0 |mysqld               1434 3.5%   0    0 |python2              2243   14k 470B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 04 01:46:03 ubuntu dstat.sh[2162]: 04-03 01:46:03|  2   2  50  47   0| 666M  163M  116M 2887M|5315B 2160B|   0    37M|   0  51.0 | 462   895 |1.64 1.31 1.16|  0 2.0   0|   0     0 |mysqld               1434 0.5%   0    0 |python2              2243   14k 460B0.5%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 04 01:46:04 ubuntu dstat.sh[2162]: 04-03 01:46:04|  2   2  16  81   0| 666M  162M  116M 2888M|4397B 1986B|   0  4888k|   0   137 | 599   963 |1.64 1.31 1.16|  0 1.0   0|   0     0 |mysqld               1434 1.0%   0    0 |python2              2243   14k 460B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 04 01:46:05 ubuntu dstat.sh[2162]: 04-03 01:46:05|  3   2  49  47   0| 666M  161M  116M 2888M|4777B 2160B|   0  2872k|   0   134 | 671  1327 |1.66 1.32 1.16|1.0   0   0|   0     0 |mysqld               1434 1.0%   0    0 |python2              2243   13k   0   0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 04 01:46:06 ubuntu dstat.sh[2162]: 04-03 01:46:06|  8   4  48  40   0| 667M  160M  117M 2888M|5067B 2160B|   0  1548k|   0   132 | 762  1745 |1.66 1.32 1.16|  0 1.0   0|   0     0 |mysqld               1434 7.5%   0    0 |python2              2243   15k 916B0.5%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 04 01:46:07 ubuntu dstat.sh[2162]: 04-03 01:46:07|  6   4  48  42   1| 667M  159M  117M 2889M|5351B 2160B|   0  1684k|   0   131 | 783  1690 |1.66 1.32 1.16|  0 1.0 2.0|   0     0 |mysqld               1434 4.5%   0    0 |python2              2243   13k   0   0%|mysqld       193M|   0     0 |  15    7    0    5    0
