-- Logs begin at Thu 2020-03-19 10:36:25 UTC, end at Thu 2020-03-19 12:10:45 UTC. --
Mar 19 11:23:16 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 11:23:16 ubuntu dstat.sh[1676]: [286B blob data]
Mar 19 11:23:16 ubuntu dstat.sh[1676]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 11:23:16 ubuntu dstat.sh[1676]: 19-03 11:23:16| 16   5  53  25   2| 420M  265M  110M 2912M|   0     0 | 192k 3481k|10.2  34.9 | 764  1469 |1.29 1.21 1.19|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3529 2397k2252k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 19 11:23:17 ubuntu dstat.sh[1676]: 19-03 11:23:17| 18  39  37   2   4| 420M  264M  110M 2912M|4728B 2160B|   0   120k|   0  9.00 |1507  3931 |1.29 1.21 1.19|1.0   0 422|   0     0 |bash                 3529 7.0%1722k  27k|bash                 3529 1722k  27k7.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 19 11:23:18 ubuntu dstat.sh[1676]: 19-03 11:23:18| 26  34  37   0   4| 421M  264M  110M 2912M|5693B 1944B|   0    24k|   0  6.00 |2093  6114 |1.29 1.21 1.19|1.0   0 280|   0     0 |systemd              1     10%   0    0 |bash                 3529 2230k  18k4.0%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 19 11:23:19 ubuntu dstat.sh[1676]: 19-03 11:23:19| 32  29  38   0   3| 546M  138M  110M 3034M|4300B 2160B|   0  8192B|   0  2.00 |2288  6559 |1.29 1.21 1.19|  0   0 142|   0     0 |systemd              1     23%   0    0 |bash                 3529  577k4642B1.0%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 19 11:23:20 ubuntu dstat.sh[1676]: 19-03 11:23:20|  8  18  71   0   3| 546M  138M  110M 3034M|6865B 2160B|   0     0 |   0     0 |1079  2362 |1.35 1.22 1.20|1.0   0 203|   0     0 |bash                 3529 4.0% 367k  11k|bash                 3529  367k  11k4.0%|mysqld       173M|   0     0 |  15    5    0    5    0
Mar 19 11:23:21 ubuntu dstat.sh[1676]: 19-03 11:23:21| 38  13  47   0   2| 566M  118M  110M 3034M|5501B 1944B|   0     0 |   0     0 | 928  1683 |1.35 1.22 1.20|1.0   0  94|   0     0 |keystone-manage      3075  37%4902k  81k|keystone-manage      3075 4902k  81k 37%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:22 ubuntu dstat.sh[1676]: 19-03 11:23:22| 13   3  48  35   1| 573M  110M  110M 3035M|4747B 2160B| 876k  252k|74.0  2.00 | 657   993 |1.35 1.22 1.20|1.0   0   0|   0     0 |keystone-manage      3075  13%1337k   0 |keystone-manage      3075 1337k   0  13%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:24 ubuntu dstat.sh[1676]: 19-03 11:23:23| 14   4  13  69   1| 587M  340M  110M 2800M|  12k 3498B| 324k  844k|52.0  86.0 |1029  1359 |1.35 1.22 1.20|  0 2.0 4.0|   0     0 |keystone-manage      3075  23%3599k  46k|keystone-manage      3075 3599k  46k 23%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:24 ubuntu dstat.sh[1676]: 19-03 11:23:24| 43   5   0  50   1| 588M  339M  110M 2800M|2920B  864B|8192B 1780k|2.00  37.0 | 332   360 |1.35 1.22 1.20|1.0 1.0   0|   0     0 |keystone-manage      3075  16% 255k   0 |keystone-manage      3075  255k   0  16%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:25 ubuntu dstat.sh[1676]: 19-03 11:23:25| 24   2   0  74   1| 603M  323M  110M 2801M|5465B 2160B| 572k 1960k|41.0  61.0 | 770   832 |1.40 1.23 1.20|  0 2.0   0|   0     0 |keystone-manage      3075  25%3889k 144k|keystone-manage      3075 3889k 144k 25%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:26 ubuntu dstat.sh[1676]: 19-03 11:23:26| 17   3   0  80   1| 612M  314M  110M 2801M|7322B 2160B|  88k  652k|7.00  50.0 | 633   811 |1.40 1.23 1.20|  0 2.0   0|   0     0 |keystone-manage      3075  17%2022k 209k|keystone-manage      3075 2022k 209k 17%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:27 ubuntu dstat.sh[1676]: 19-03 11:23:27|  6   1   0  91   2| 613M  312M  110M 2801M|5985B 1944B|4096B 1748k|1.00  30.0 | 450   659 |1.40 1.23 1.20|  0 2.0   0|   0     0 |keystone-manage      3075 5.5% 280k 164k|keystone-manage      3075  280k 164k5.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:28 ubuntu dstat.sh[1676]: 19-03 11:23:28|  2   1   0  98   0| 613M  312M  110M 2801M|5682B 2160B|   0     0 |   0     0 | 295   619 |1.40 1.23 1.20|  0 2.0   0|   0     0 |mysqld               934  0.5%   0    0 |python2              1791   14k 429B  0%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 19 11:23:29 ubuntu dstat.sh[1676]: 19-03 11:23:29| 21   7  23  49   1| 619M  306M  110M 2802M|5468B 2160B|  96k  468k|7.00  15.0 | 581  1398 |1.40 1.23 1.20|  0 1.0   0|   0     0 |keystone-manage      3075  12% 957k  83k|keystone-manage      3075  957k  83k 12%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 19 11:23:30 ubuntu dstat.sh[1676]: 19-03 11:23:30| 10   3  41  46   0| 629M  296M  110M 2802M|4002B 2160B|4096B  620k|1.00  43.0 | 562  1165 |1.37 1.23 1.20|  0 2.0 2.0|   0     0 |keystone-manage      3075 4.5%  38k  53k|keystone-manage      3075   38k  53k4.5%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 19 11:23:31 ubuntu dstat.sh[1676]: 19-03 11:23:31|  3   2  48  47   1| 629M  296M  110M 2802M|3975B 2160B|  84k 1048k|2.00  76.0 | 746  1157 |1.37 1.23 1.20|  0 1.0   0|   0     0 |mysqld               934  1.0%   0    0 |python2              1791   14k 486B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 19 11:23:32 ubuntu dstat.sh[1676]: 19-03 11:23:32|  3   2  46  48   2| 629M  295M  110M 2802M|6218B 2160B|   0   892k|   0  60.0 | 686  1089 |1.37 1.23 1.20|  0 1.0   0|   0     0 |jbd2/vda1-8          288  1.0%   0    0 |python2              1791   14k 463B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 19 11:23:33 ubuntu dstat.sh[1676]: 19-03 11:23:33|  3   1  46  50   1| 629M  295M  110M 2803M|8453B 2160B|   0   816k|   0  54.0 | 622   969 |1.37 1.23 1.20|  0 1.0   0|   0     0 |mysqld               934  1.0%   0    0 |python2              1791   14k 468B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 19 11:23:34 ubuntu dstat.sh[1676]: 19-03 11:23:34|  3   2  47  48   1| 629M  295M  111M 2803M|5703B 2148B|   0  1088k|   0  81.0 | 746  1203 |1.37 1.23 1.20|  0 2.0   0|   0     0 |mysqld               934  1.0%   0    0 |python2              1791   14k 464B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 19 11:23:35 ubuntu dstat.sh[1676]: 19-03 11:23:35|  4   2  48  46   2| 629M  294M  111M 2803M|6166B 1998B|   0  1444k|   0  99.0 | 821  1315 |1.50 1.26 1.21|  0 1.0   0|   0     0 |keystone-manage      3075 1.5%   0    0 |python2              1791   14k 465B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 19 11:23:36 ubuntu dstat.sh[1676]: 19-03 11:23:36|  6   9  38  44   4| 630M  293M  111M 2803M|5597B 2106B|   0   780k|   0  76.0 | 721  1308 |1.50 1.26 1.21|  0 1.0   0|   0     0 |mysqld               934   11%   0    0 |python2              1791   14k 457B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 19 11:23:37 ubuntu dstat.sh[1676]: 19-03 11:23:37|  5   4  40  50   1| 630M  293M  111M 2803M|5039B 2214B|   0   300k|   0  30.0 | 519   897 |1.50 1.26 1.21|  0 1.0   0|   0     0 |mysqld               934  6.5%   0    0 |python2              1791   14k 462B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 19 11:23:38 ubuntu dstat.sh[1676]: 19-03 11:23:38| 15  12  25  47   2| 630M  292M  111M 2803M|7184B 2160B|   0   620k|   0  64.0 | 660  1231 |1.50 1.26 1.21|1.0   0   0|   0     0 |mysqld               934   24%   0    0 |python2              1791   14k 467B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 19 11:23:39 ubuntu dstat.sh[1676]: 19-03 11:23:39| 11  10  48  29   1| 631M  292M  111M 2803M|6637B 2106B|   0   768k|   0  76.0 | 686  1457 |1.50 1.26 1.21|1.0 1.0   0|   0     0 |mysqld               934   19%   0    0 |python2              1791   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 19 11:23:40 ubuntu dstat.sh[1676]: 19-03 11:23:40|  6   6  40  45   2| 631M  291M  112M 2803M|4729B 2214B|   0  1244k|   0   103 | 695  1398 |1.62 1.29 1.22|1.0 1.0   0|   0     0 |mysqld               934   11%   0    0 |python2              1791   14k 467B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 19 11:23:41 ubuntu dstat.sh[1676]: 19-03 11:23:41|  9   9  35  45   3| 632M  290M  112M 2803M|6095B 2052B|   0  1544k|   0   137 | 878  1923 |1.62 1.29 1.22|2.0 1.0 2.0|   0     0 |mysqld               934   15%   0    0 |python2              1791   14k 477B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 19 11:23:42 ubuntu dstat.sh[1676]: 19-03 11:23:42| 13  11  30  44   3| 633M  289M  112M 2803M|5007B 2052B|   0  1444k|   0   121 | 826  1741 |1.62 1.29 1.22|  0 1.0   0|   0     0 |mysqld               934   20%   0    0 |python2              1791   14k 467B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 19 11:23:43 ubuntu dstat.sh[1676]: 19-03 11:23:43| 13   8  44  31   4| 633M  288M  112M 2803M|4879B 2160B|   0   920k|   0  62.0 | 759  1802 |1.62 1.29 1.22|2.0   0   0|   0     0 |mysqld               934   17%   0    0 |python2              1791   14k 464B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 19 11:23:44 ubuntu dstat.sh[1676]: 19-03 11:23:44|  9   9  43  35   4| 633M  288M  112M 2803M|5455B 2160B|   0   924k|   0  71.0 | 734  1462 |1.62 1.29 1.22|1.0   0   0|   0     0 |mysqld               934   15%   0    0 |python2              1791   14k 463B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 19 11:23:45 ubuntu dstat.sh[1676]: 19-03 11:23:45| 10   6  45  36   4| 634M  287M  112M 2803M|5232B 1944B|   0  1172k|   0  87.0 | 787  1680 |1.65 1.30 1.22|  0 2.0   0|   0     0 |mysqld               934   11%   0    0 |python2              1791   14k   0   0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 19 11:23:46 ubuntu dstat.sh[1676]: 19-03 11:23:46|  4   5  46  44   2| 635M  221M  113M 2868M|4991B 2160B|   0    18M|   0  76.0 | 591  1197 |1.65 1.30 1.22|  0 1.0   0|   0     0 |mysqld               934  4.0%   0    0 |python2              1791   14k 929B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 11:23:47 ubuntu dstat.sh[1676]: 19-03 11:23:47|  2   1  48  48   1| 635M  221M  113M 2868M|5331B 2160B|   0    48M|   0  91.0 | 493   922 |1.65 1.30 1.22|  0 1.0   0|   0     0 |mysqld               934  0.5%   0    0 |python2              1791   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 11:23:48 ubuntu dstat.sh[1676]: 19-03 11:23:48|  3   1  47  48   1| 635M  220M  113M 2868M|4910B 2160B|   0  1164k|   0  79.0 | 589  1263 |1.65 1.30 1.22|  0 1.0   0|   0     0 |mysqld               934  1.0%   0    0 |python2              1791   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 11:23:49 ubuntu dstat.sh[1676]: 19-03 11:23:49|  5   3  44  45   2| 636M  219M  113M 2868M|4429B 1986B|   0  1444k|   0   109 | 725  1575 |1.65 1.30 1.22|1.0   0   0|   0     0 |mysqld               934  4.0%   0    0 |python2              1791   14k 465B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 19 11:23:50 ubuntu dstat.sh[1676]: 19-03 11:23:50|  9   5  39  44   3| 636M  218M  113M 2869M|5196B 2160B|   0  1648k|   0   124 | 810  1765 |1.60 1.30 1.22|  0 1.0   0|   0     0 |mysqld               934  9.0%   0    0 |python2              1791   14k 465B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 19 11:23:51 ubuntu dstat.sh[1676]: 19-03 11:23:51|  9   7  37  44   3| 637M  217M  114M 2869M|7212B 1944B|   0  1692k|   0   135 | 935  2047 |1.60 1.30 1.22|1.0   0 2.0|   0     0 |mysqld               934   11%   0    0 |python2              1791   14k 477B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
