-- Logs begin at Wed 2020-03-18 15:05:51 UTC, end at Wed 2020-03-18 16:32:58 UTC. --
Mar 18 15:46:47 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 15:46:47 ubuntu dstat.sh[798]: [286B blob data]
Mar 18 15:46:47 ubuntu dstat.sh[798]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 15:46:47 ubuntu dstat.sh[798]: 18-03 15:46:47| 18   5  55  21   1| 420M  980M  140M 2199M|   0     0 | 174k 3307k|8.40  38.4 | 788  1396 |1.37 1.29 1.18|2.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 3961 2685k2538k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:48 ubuntu dstat.sh[798]: 18-03 15:46:48| 17  33  38  11   1| 419M  981M  140M 2199M|4127B 2160B| 228k  140k|3.00  15.0 |1464  3605 |1.37 1.29 1.18|  0 3.0 350|   0     0 |bash                 3961 5.5%1903k  23k|bash                 3961 1903k  23k5.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:49 ubuntu dstat.sh[798]: 18-03 15:46:49|  1   1   0  98   0| 419M  981M  140M 2199M|4561B 2160B|   0   200k|   0  39.0 | 258   345 |1.37 1.29 1.18|  0 2.0   0|   0     0 |accounts-daemon      930  0.5%   0    0 |python2              1028   13k 933B  0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:50 ubuntu dstat.sh[798]: 18-03 15:46:50|  2   0   0  98   0| 419M  981M  140M 2199M|7056B 1944B|   0   228k|   0  40.0 | 292   341 |1.37 1.29 1.18|  0 2.0   0|   0     0 |python2              1028 0.5%  13k 442B|python2              1028   13k 442B0.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:51 ubuntu dstat.sh[798]: 18-03 15:46:51|  3   5   4  89   0| 419M  981M  140M 2199M|5098B 2160B|   0   792k|   0  56.0 | 405   710 |1.50 1.32 1.19|  0 2.0  40|   0     0 |rcu_sched            8    0.5%   0    0 |bash                 3961  321k2895B0.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:52 ubuntu dstat.sh[798]: 18-03 15:46:52| 16  15  33  35   0| 420M  980M  140M 2199M|5926B 2160B|   0  1008k|   0  93.0 |1068  2795 |1.50 1.32 1.19|4.0 1.0  80|   0     0 |systemd              1     10%   0    0 |bash                 3961  627k4064B0.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:53 ubuntu dstat.sh[798]: 18-03 15:46:53|  8   7   5  81   0| 419M  980M  140M 2199M|6487B 2160B|   0  3848k|   0  31.0 | 570  1108 |1.50 1.32 1.19|  0 2.0  80|   0     0 |bash                 3961 1.5% 548k5295B|bash                 3961  548k5295B1.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:54 ubuntu dstat.sh[798]: 18-03 15:46:54|  2   1   0  98   0| 419M  981M  140M 2199M|5311B 2160B|   0    28M|   0  31.0 | 211   307 |1.50 1.32 1.19|  0 2.0   0|   0     0 |jbd2/vda1-8          295  0.5%   0    0 |bash                 3961   96k 666B  0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 18 15:46:55 ubuntu dstat.sh[798]: 18-03 15:46:55| 30  32  37   0   1| 543M  856M  140M 2322M|9455B 2160B|   0  2064k|   0  7.00 |2337  8369 |1.50 1.32 1.19|3.0   0 181|   0     0 |systemd              1     20%   0    0 |bash                 3961  895k7587B1.5%|mysqld       174M|   0     0 |  16    3    0    4    0
Mar 18 15:46:56 ubuntu dstat.sh[798]: 18-03 15:46:56| 14  21  63   0   2| 545M  854M  140M 2322M|6876B 1944B|   0     0 |   0     0 |1289  3210 |1.38 1.30 1.18|1.0   0 264|   0     0 |bash                 3961 5.0% 563k  16k|bash                 3961  563k  16k5.0%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 18 15:46:57 ubuntu dstat.sh[798]: 18-03 15:46:57| 36   9  47   7   1| 565M  833M  140M 2322M|6090B 2160B| 160k    0 |7.00     0 | 710   980 |1.38 1.30 1.18|  0 1.0  33|   0     0 |keystone-manage      2231  38%5142k  81k|keystone-manage      2231 5142k  81k 38%|mysqld       174M|   0     0 |  16    5    0    7    0
Mar 18 15:46:58 ubuntu dstat.sh[798]: 18-03 15:46:58| 12   2  42  44   1| 569M  829M  140M 2323M|7565B 2160B| 620k  296k|57.0  2.00 | 575   848 |1.38 1.30 1.18|  0 1.0   0|   0     0 |keystone-manage      2231  11% 831k   0 |keystone-manage      2231  831k   0  11%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 15:46:59 ubuntu dstat.sh[798]: 18-03 15:46:59| 21   2  48  29   0| 582M  816M  140M 2323M|6580B 1944B| 256k    0 |24.0     0 | 531   725 |1.38 1.30 1.18|  0 1.0   0|   0     0 |keystone-manage      2231  22%3062k  46k|keystone-manage      2231 3062k  46k 22%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 15:47:00 ubuntu dstat.sh[798]: 18-03 15:47:00| 30   3  47  18   1| 591M  805M  140M 2324M|7600B 2160B| 600k    0 |45.0     0 | 647   797 |1.38 1.30 1.18|1.0   0   0|   0     0 |keystone-manage      2231  32%2474k 107k|keystone-manage      2231 2474k 107k 32%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 18 15:47:01 ubuntu dstat.sh[798]: 18-03 15:47:01| 41   5  45   6   2| 617M  779M  140M 2325M|4581B 1890B| 184k    0 |14.0     0 | 630   817 |1.35 1.30 1.18|3.0   0   0|   0     0 |keystone-manage      2231  44%5727k 439k|keystone-manage      2231 5727k 439k 44%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 18 15:47:02 ubuntu dstat.sh[798]: 18-03 15:47:02| 18  11  32  39   1| 627M  769M  140M 2325M|6868B 2214B|   0  1676k|   0  57.0 | 868  1487 |1.35 1.30 1.18|1.0 1.0   0|   0     0 |python2              1545  13%  97k 106k|python3.6            7898   83k 174k1.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 15:47:03 ubuntu dstat.sh[798]: 18-03 15:47:03|  1   1  13  85   1| 627M  768M  140M 2325M|5883B 1944B|  52k 1200k|1.00  44.0 | 441   734 |1.35 1.30 1.18|  0 3.0   0|   0     0 |python2              1028 0.5%  14k 478B|python2              1028   14k 478B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 15:47:04 ubuntu dstat.sh[798]: 18-03 15:47:04|  2   1  42  55   0| 627M  768M  140M 2325M|5588B 2160B|  72k 2348k|1.00  90.0 | 512   889 |1.35 1.30 1.18|  0 1.0   0|   0     0 |jbd2/vda1-8          295  0.5%   0    0 |python2              1028   14k 469B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 15:47:05 ubuntu dstat.sh[798]: 18-03 15:47:05|  2   2  48  47   1| 627M  768M  140M 2326M|5438B 1944B|   0   796k|   0  55.0 | 591  1086 |1.35 1.30 1.18|  0 1.0   0|   0     0 |mysqld               325381.5%   0    0 |python2              1028   14k 463B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 15:47:06 ubuntu dstat.sh[798]: 18-03 15:47:06|  3   2  43  53   1| 628M  767M  140M 2326M|5145B 2160B|   0   764k|   0  59.0 | 605  1108 |1.40 1.31 1.19|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1028   14k 469B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 15:47:07 ubuntu dstat.sh[798]: 18-03 15:47:07|  2   3  47  46   2| 628M  766M  140M 2326M|4474B 2160B|   0  1276k|   0  94.0 | 671  1198 |1.40 1.31 1.19|  0 1.0   0|   0     0 |mysqld               325381.5%   0    0 |python2              1028   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 15:47:08 ubuntu dstat.sh[798]: 18-03 15:47:08|  3   3  47  44   3| 628M  765M  140M 2326M|4979B 1986B|   0  1348k|   0  93.0 | 778  1255 |1.40 1.31 1.19|  0 1.0   0|   0     0 |mysqld               325382.0%   0    0 |python2              1028   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 15:47:09 ubuntu dstat.sh[798]: 18-03 15:47:09|  8   7  35  44   7| 629M  765M  140M 2326M|6009B 2160B|   0   812k|   0  90.0 | 850  1368 |1.40 1.31 1.19|  0 1.0   0|   0     0 |mysqld               32538 13%   0    0 |python2              1028   14k 469B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 18 15:47:10 ubuntu dstat.sh[798]: 18-03 15:47:10|  8  10  35  45   2| 629M  764M  141M 2326M|6617B 2160B|   0  1116k|   0   112 | 971  1588 |1.40 1.31 1.19|  0 1.0   0|   0     0 |mysqld               32538 15%   0    0 |python2              1028   14k 466B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 18 15:47:11 ubuntu dstat.sh[798]: 18-03 15:47:11| 12  10  30  45   2| 630M  763M  141M 2326M|5652B 1944B|   0  1164k|   0   119 |1030  1639 |1.37 1.30 1.19|  0 1.0   0|   0     0 |mysqld               32538 19%   0    0 |python2              1028   14k 468B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 15:47:12 ubuntu dstat.sh[798]: 18-03 15:47:12|  8   9  36  47   1| 630M  762M  141M 2327M|8242B 2160B|   0  1132k|   0  98.0 | 899  1447 |1.37 1.30 1.19|  0 1.0   0|   0     0 |mysqld               32538 12%   0    0 |python2              1028   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 15:47:13 ubuntu dstat.sh[798]: 18-03 15:47:13| 14   9  31  47   1| 631M  762M  141M 2327M|5614B 2160B|   0  1268k|   0   107 | 967  1632 |1.37 1.30 1.19|  0 1.0   0|   0     0 |mysqld               32538 20%   0    0 |python2              1028   14k 455B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 15:47:14 ubuntu dstat.sh[798]: 18-03 15:47:14| 15  13  26  46   0| 631M  761M  141M 2327M|4208B 2160B|   0  1884k|   0   128 |1063  2031 |1.37 1.30 1.19|1.0   0   0|   0     0 |mysqld               32538 24%   0    0 |python2              1028   14k 458B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 18 15:47:15 ubuntu dstat.sh[798]: 18-03 15:47:15| 10   7  38  44   2| 632M  760M  141M 2327M|4917B 1944B|   0  1188k|   0  83.0 | 804  1569 |1.37 1.30 1.19|  0 2.0   0|   0     0 |mysqld               32538 13%   0    0 |python2              1028   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 18 15:47:16 ubuntu dstat.sh[798]: 18-03 15:47:16|  4   5  42  49   0| 632M  760M  141M 2327M|5616B 2160B|   0   576k|   0  46.0 | 600  1034 |1.50 1.33 1.20|  0 1.0 2.0|   0     0 |mysqld               325386.0%   0    0 |python2              1028   14k 459B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 18 15:47:17 ubuntu dstat.sh[798]: 18-03 15:47:17|  3   2  43  53   0| 632M  760M  142M 2327M|5023B 1944B|   0   572k|   0  34.0 | 479   950 |1.50 1.33 1.20|  0 1.0   0|   0     0 |keystone-manage      2231 1.5% 988B 789B|python2              1028   14k 444B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 18 15:47:18 ubuntu dstat.sh[798]: 18-03 15:47:18| 10   9  37  44   0| 632M  760M  142M 2327M|4912B 2202B|   0   888k|   0  55.0 | 633  1180 |1.50 1.33 1.20|  0 1.0   0|   0     0 |mysqld               32538 17%   0    0 |python2              1028   14k 454B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Mar 18 15:47:19 ubuntu dstat.sh[798]: 18-03 15:47:19|  5   2  48  45   1| 632M  759M  142M 2327M|4462B 2160B|   0   832k|   0  79.0 | 705  1302 |1.50 1.33 1.20|  0 2.0   0|   0     0 |keystone-manage      2231 2.5%5657B3427B|python2              1028   14k 451B  0%|mysqld       191M|   0     0 |  16    7    0    5    0
Mar 18 15:47:20 ubuntu dstat.sh[798]: 18-03 15:47:20|  2   2  30  66   1| 633M  759M  142M 2327M|4913B 2160B|   0  1120k|   0  51.0 | 562   840 |1.50 1.33 1.20|  0 4.0 2.0|   0     0 |kworker/1:1H         294  0.5%   0    0 |python2              1028   14k 469B0.5%|mysqld       191M|   0     0 |  16    7    0    5    0
Mar 18 15:47:21 ubuntu dstat.sh[798]: 18-03 15:47:21|  2   1   5  93   0| 633M  759M  142M 2327M|4151B 2160B|   0  1064k|   0   123 | 479   689 |1.78 1.39 1.22|  0 4.0   0|   0     0 |mysqld               325381.0%   0    0 |python2              1028   14k 453B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:22 ubuntu dstat.sh[798]: 18-03 15:47:22|  1   4  46  48   1| 633M  692M  142M 2391M|3642B 2160B|   0    23M|   0  30.0 | 372   632 |1.78 1.39 1.22|  0 1.0   0|   0     0 |mysqld               325382.5%   0    0 |python2              1028   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:23 ubuntu dstat.sh[798]: 18-03 15:47:23|  2   2  26  70   0| 633M  692M  142M 2392M|5118B 1944B|   0    45M|   0   102 | 684  1466 |1.78 1.39 1.22|  0 2.0   0|   0     0 |mysqld               325381.5%   0    0 |python2              1028   14k 455B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:24 ubuntu dstat.sh[798]: 18-03 15:47:24|  4   2  47  48   1| 634M  691M  142M 2392M|6268B 2160B|   0  3824k|   0   122 | 674  1267 |1.78 1.39 1.22|  0 1.0   0|   0     0 |keystone-manage      2231 1.0%   0    0 |python2              1028   14k 459B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:25 ubuntu dstat.sh[798]: 18-03 15:47:25|  2   2  49  48   0| 634M  691M  142M 2392M|8170B 2160B|   0   660k|   0  46.0 | 518   956 |1.78 1.39 1.22|  0 1.0   0|   0     0 |keystone-manage      2231 1.0%3060B1683B|python2              1028   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:26 ubuntu dstat.sh[798]: 18-03 15:47:26|  7   4  43  46   0| 634M  690M  142M 2392M|4828B 2160B|   0   980k|   0  92.0 | 685  1514 |1.72 1.38 1.21|  0 1.0 2.0|   0     0 |mysqld               325386.5%   0    0 |python2              1028   14k 452B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:27 ubuntu dstat.sh[798]: 18-03 15:47:27|  4   4  44  47   0| 635M  689M  142M 2392M|5810B 1998B|   0   740k|   0  62.0 | 615  1252 |1.72 1.38 1.21|  0 1.0   0|   0     0 |mysqld               325384.0%   0    0 |python2              1028   14k 463B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Mar 18 15:47:28 ubuntu dstat.sh[798]: 18-03 15:47:28|  6   3  43  43   5| 635M  689M  142M 2392M|5730B 2106B|   0  1304k|   0  95.0 | 874  1434 |1.72 1.38 1.21|  0 1.0   0|   0     0 |mysqld               325384.5%   0    0 |python2              1028   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Mar 18 15:47:29 ubuntu dstat.sh[798]: 18-03 15:47:29|  8   7  37  45   4| 635M  688M  143M 2393M|7117B 2160B|   0  1276k|   0   111 | 865  1334 |1.72 1.38 1.21|1.0 4.0   0|   0     0 |mysqld               32538 11%   0    0 |python2              1028   14k   0 0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Mar 18 15:47:30 ubuntu dstat.sh[798]: 18-03 15:47:30|  3   3  35  58   1| 635M  688M  143M 2393M|5094B 1944B|   0  1460k|   0   165 | 737   856 |1.72 1.38 1.21|1.0 1.0   0|   0     0 |mysqld               325383.5%   0    0 |python2              1028   14k 929B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
