-- Logs begin at Wed 2020-03-11 16:33:14 UTC, end at Wed 2020-03-11 17:52:18 UTC. --
Mar 11 17:15:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 17:15:13 ubuntu dstat.sh[1667]: [286B blob data]
Mar 11 17:15:13 ubuntu dstat.sh[1667]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 17:15:13 ubuntu dstat.sh[1667]: 11-03 17:15:13| 18   5  55  21   1| 425M  361M  111M 2813M|   0     0 | 245k 3819k|11.6  38.3 | 795  1377 |1.11 1.16 1.12|2.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3586 2643k2473k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 11 17:15:14 ubuntu dstat.sh[1667]: 11-03 17:15:14| 22  36  41   1   1| 420M  366M  111M 2813M|4440B 2202B|4096B   84k|1.00  8.00 |1639  3860 |1.02 1.14 1.11|1.0   0 410|   0     0 |bash                 3586 7.0%1265k  26k|bash                 3586 1265k  26k7.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 11 17:15:15 ubuntu dstat.sh[1667]: 11-03 17:15:15| 25  36  39   0   1| 419M  366M  111M 2813M|4266B 2160B|   0    20k|   0  5.00 |1292  4666 |1.02 1.14 1.11|2.0   0 277|   0     0 |systemd              1    8.5%   0    0 |bash                 3586 2133k  17k4.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 11 17:15:16 ubuntu dstat.sh[1667]: 11-03 17:15:16| 26  34  39   0   1| 421M  364M  111M 2813M|5008B 1944B|   0    16k|   0  4.00 |1770  4213 |1.02 1.14 1.11|1.0   0 201|   0     0 |systemd              1     18%   0    0 |bash                 3586 1100k  10k1.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 11 17:15:17 ubuntu dstat.sh[1667]: 11-03 17:15:17| 10  11  79   0   0| 545M  240M  111M 2935M|4564B 2160B|   0     0 |   0     0 |1183  2940 |1.02 1.14 1.11|2.0   0 112|   0     0 |etcd                 2756 3.0%   0    0 |bash                 3586  351k5849B2.0%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 11 17:15:18 ubuntu dstat.sh[1667]: 11-03 17:15:18| 31  23  45   0   1| 556M  229M  111M 2935M|6598B 1944B|   0     0 |   0     0 |1244  2425 |1.02 1.14 1.11|1.0   0 204|   0     0 |keystone-manage      3064  25%2282k  81k|keystone-manage      3064 2282k  81k 25%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 11 17:15:19 ubuntu dstat.sh[1667]: 11-03 17:15:19| 41   3  47  10   0| 579M  205M  112M 2936M|4606B 2160B|1132k  168k| 116  2.00 | 727   966 |1.02 1.14 1.11|1.0   0   0|   0     0 |keystone-manage      3064  41%5757k  46k|keystone-manage      3064 5757k  46k 41%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 11 17:15:20 ubuntu dstat.sh[1667]: 11-03 17:15:20| 47   3  48   2   0| 601M  182M  112M 2937M|6533B 1944B| 636k    0 |50.0     0 | 685   824 |1.02 1.14 1.11|3.0   0   0|   0     0 |keystone-manage      3064  48%5773k 124k|keystone-manage      3064 5773k 124k 48%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 11 17:15:21 ubuntu dstat.sh[1667]: 11-03 17:15:21| 43  11  35  11   1| 625M  156M  112M 2938M|5366B 1944B| 188k 1340k|15.0  28.0 |1015  1621 |1.02 1.14 1.11|3.0   0   0|   0     0 |keystone-manage      3064  37%3397k 495k|keystone-manage      3064 3397k 495k 37%|mysqld       184M|   0     0 |  15    7    0    7    0
Mar 11 17:15:22 ubuntu dstat.sh[1667]: 11-03 17:15:22|  7   3  13  76   1| 627M  154M  112M 2938M|4940B 2202B|   0  2504k|   0   132 | 686   851 |1.02 1.14 1.11|  0 1.0   0|   0     0 |python2              1559 4.0%  27k  30k|keystone-manage      3064   36k  34k3.5%|mysqld       186M|   0     0 |  15    7    0    7    0
