"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2020 04:50:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 04:50:57,13.716,4.124,54.501,24.725,2.934,479690752,592969728,144785408,2684227584,0,0,141648.742,2135807.718,6.298,27.665,629.618,1050.037,2.200,1.760,1.470,2,0,19.718,0,0,14,3,0,4,0
20-02 04:50:58,18.905,34.826,38.308,3.483,4.478,480387072,591675392,144789504,2684637184,5840,2916,303104,131072,4,8,1560,4151,2.200,1.760,1.470,5,0,413,0,0,14,3,0,4,0
20-02 04:50:59,24.876,31.343,37.811,0,5.970,480186368,591704064,144789504,2684801024,5325,2916,0,20480,0,5,1187,5423,2.200,1.760,1.470,2,0,244,0,0,14,3,0,4,0
20-02 04:51:00,23.301,31.553,36.408,0,8.738,483823616,588001280,144789504,2684985344,6450,2592,0,16384,0,4,2366,6607,2.200,1.760,1.470,2,0,204,0,0,14,3,0,4,0
20-02 04:51:01,15,15,52.500,15.500,2,612548608,458891264,144789504,2812915712,6858,2916,0,2289664,0,43,1255,3540,2.200,1.760,1.470,3,1,118,0,0,16,5,0,4,0
20-02 04:51:02,29.146,21.106,15.075,30.151,4.523,623587328,447782912,144789504,2812960768,7148,2916,0,860160,0,66,1314,2333,2.180,1.770,1.470,2,0,196,0,0,16,5,0,6,0
20-02 04:51:03,25.248,3.960,29.703,39.604,1.485,639844352,431280128,144789504,2813128704,6423,2592,94208,843776,4,29,544,726,2.180,1.770,1.470,2,1,0,0,0,16,5,0,6,0
20-02 04:51:04,34.146,2.927,45.366,9.756,7.805,656166912,414691328,144789504,2813304832,5468,2916,110592,4096,13,1,534,791,2.180,1.770,1.470,2,0,2,0,0,16,5,0,6,0
20-02 04:51:05,24.752,4.455,46.040,17.327,7.426,673845248,396013568,144793600,2814189568,6693,2484,536576,0,31,0,615,845,2.180,1.770,1.470,1,1,0,0,0,16,5,0,6,0
20-02 04:51:06,18.593,2.513,47.739,30.653,0.503,682033152,387112960,144793600,2814799872,6137,3066,73728,0,6,0,435,628,2.180,1.770,1.470,2,0,0,0,0,16,5,0,6,0
20-02 04:51:07,18.500,9.500,12.500,58,1.500,688271360,380489728,144805888,2815119360,5071,2916,12288,1273856,1,50,615,1371,2.250,1.790,1.480,2,4,2,0,0,16,7,0,5,0
20-02 04:51:08,1.515,1.010,3.535,92.929,1.010,688222208,380588032,144809984,2815066112,5126,2592,0,823296,0,37,401,625,2.250,1.790,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:09,2.475,0.990,47.030,49.505,0,688279552,380334080,144838656,2815234048,6077,2916,0,172032,0,16,369,722,2.250,1.790,1.480,1,2,0,0,0,16,7,0,5,0
20-02 04:51:10,9.500,3.500,45,41.500,0.500,698269696,370049024,144912384,2815455232,4698,2592,0,729088,0,38,524,1094,2.250,1.790,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:11,1.523,1.015,48.731,48.731,0,698408960,369766400,144990208,2815520768,5181,2862,0,692224,0,49,430,806,2.250,1.790,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:12,2.500,1.500,46,49,1,698773504,369287168,145043456,2815582208,6982,2646,0,446464,0,30,451,829,2.150,1.770,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:13,2.513,2.010,42.714,51.256,1.508,698793984,368877568,145158144,2815852544,4129,2592,0,868352,0,63,480,897,2.150,1.770,1.480,1,2,0,0,0,16,7,0,5,0
20-02 04:51:14,2.985,1.990,46.269,48.259,0.498,699420672,368238592,145174528,2815848448,4893,2916,0,3887104,0,68,389,698,2.150,1.770,1.480,1,1,2,0,0,16,7,0,5,0
20-02 04:51:15,1.508,1.005,49.246,48.241,0,699179008,368115712,145207296,2816180224,6288,2916,0,552960,0,26,347,753,2.150,1.770,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:16,2.970,1.980,46.535,48.020,0.495,699215872,367771648,145293312,2816376832,8337,2916,0,1343488,0,67,500,895,2.150,1.770,1.480,2,0,0,0,0,16,7,0,5,0
20-02 04:51:17,3,1,46,48.500,1.500,699674624,367038464,145412096,2816532480,7699,2592,0,983040,0,72,535,997,2.130,1.780,1.480,1,1,0,0,0,16,7,0,5,0
20-02 04:51:18,3.015,1.005,47.236,46.231,2.513,699772928,366788608,145457152,2816634880,11566,2916,0,655360,0,46,474,949,2.130,1.780,1.480,2,1,0,0,0,16,7,0,5,0
20-02 04:51:19,1.515,1.515,32.828,64.141,0,699854848,366563328,145489920,2816745472,5571,2646,0,602112,0,49,441,731,2.130,1.780,1.480,1,3,0,0,0,16,7,0,5,0
20-02 04:51:20,2.500,0.500,1,95.500,0.500,699854848,366563328,145489920,2816745472,5669,2862,0,602112,0,42,337,527,2.130,1.780,1.480,1,3,0,0,0,16,7,0,5,0
20-02 04:51:21,1.015,0.508,0,98.477,0,699805696,366596096,145489920,2816761856,5104,2916,0,151552,0,23,280,477,2.130,1.780,1.480,1,3,0,0,0,16,7,0,5,0
20-02 04:51:22,1.500,1.500,18,78.500,0.500,699695104,366694400,145489920,2816774144,5134,2916,0,2322432,0,99,389,508,2.280,1.810,1.490,1,1,0,0,0,16,7,0,5,0
20-02 04:51:23,1.523,0.508,44.670,53.299,0,699879424,366055424,145510400,2817208320,5503,2916,0,8523776,0,37,384,689,2.280,1.810,1.490,1,1,0,0,0,16,7,0,5,0
20-02 04:51:24,2,1,49,47,1,699908096,365907968,145543168,2817269760,7132,2916,0,1232896,0,45,411,757,2.280,1.810,1.490,1,1,2,0,0,16,7,0,5,0
20-02 04:51:25,2.500,2,46,49.500,0,699973632,365588480,145649664,2817417216,7562,2958,0,802816,0,65,517,932,2.280,1.810,1.490,1,1,0,0,0,16,7,0,5,0
20-02 04:51:26,14.573,14.573,34.171,36.181,0.503,700260352,365240320,145686528,2817441792,5002,2916,0,389120,0,35,525,837,2.280,1.810,1.490,2,1,0,0,0,16,7,0,5,0
20-02 04:51:27,8.543,10.553,29.648,50.251,1.005,700780544,364523520,145772544,2817531904,6301,2916,0,1196032,0,62,605,1176,2.260,1.820,1.500,2,0,0,0,0,16,7,0,5,0
