"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 14:11:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 14:11:39,14.758,4.385,52.057,27.130,1.670,439590912,612163584,88182784,2773454848,0,0,237270.702,3410879.876,11.145,33.220,775.411,1369.148,1.340,1.310,1.300,2,0,23.633,0,0,13,3,0,5,0
30-03 14:11:40,17.073,35.610,38.537,1.463,7.317,441204736,610185216,88195072,2773635072,4046,2268,0,118784,0,9,1501,3840,1.340,1.310,1.300,3,0,404,0,0,13,3,0,5,0
30-03 14:11:41,19.307,24.752,40.594,9.406,5.941,441192448,610136064,88195072,2773655552,3784,2160,0,16384,0,4,1483,4412,1.310,1.310,1.300,2,0,177,0,0,13,3,0,5,0
30-03 14:11:42,23,32,38.500,4.500,2,447516672,603697152,88195072,2773848064,4625,2160,0,90112,0,20,1471,7332,1.310,1.310,1.300,16,0,236,0,0,13,3,0,5,0
30-03 14:11:43,11.111,11.111,77.778,0,0,570871808,479920128,88195072,2901852160,4959,2160,0,1871872,0,54,861,2105,1.310,1.310,1.300,0,0,25,0,0,15,3,0,5,0
30-03 14:11:44,21.500,22.500,53,0,3,577048576,473681920,88203264,2901889024,4558,2160,0,294912,0,24,1603,3311,1.310,1.310,1.300,1,0,295,0,0,15,5,0,8,0
30-03 14:11:45,29.208,4.950,44.554,19.307,1.980,593727488,456511488,88240128,2902343680,6157,1944,376832,176128,21,2,685,942,1.310,1.310,1.300,0,1,3,0,0,15,5,0,8,0
30-03 14:11:46,4.061,2.030,46.701,45.178,2.030,594726912,455270400,88289280,2902536192,7767,2160,315392,0,38,0,476,926,1.280,1.300,1.300,1,0,0,0,0,15,5,0,8,0
30-03 14:11:47,8.543,1.508,39.196,49.749,1.005,597872640,451543040,88469504,2902929408,4393,2160,503808,262144,79,6,576,1107,1.280,1.300,1.300,0,2,0,0,0,15,5,0,8,0
30-03 14:11:48,3.590,1.026,41.026,52.821,1.538,599023616,450097152,88629248,2903056384,9540,2106,286720,2265088,52,33,518,895,1.280,1.300,1.300,0,1,0,0,0,15,5,0,8,0
30-03 14:11:49,13.568,2.010,47.739,36.181,0.503,607805440,440954880,88772608,2903261184,6176,1836,286720,0,45,0,456,928,1.280,1.300,1.300,0,1,0,0,0,15,5,0,8,0
30-03 14:11:50,30.392,2.941,43.137,20.098,3.431,619077632,429051904,88780800,2903879680,6195,2322,610304,552960,45,3,748,1089,1.280,1.300,1.300,1,0,0,0,0,15,5,0,8,0
30-03 14:11:51,38.806,3.980,47.264,8.458,1.493,641081344,405688320,88907776,2904965120,4114,2160,229376,0,21,0,491,798,1.260,1.300,1.300,3,0,0,0,0,15,5,0,8,0
30-03 14:11:52,21.891,7.960,35.821,30.846,3.483,654442496,391860224,89001984,2905354240,4189,2160,0,1490944,0,37,869,1494,1.260,1.300,1.300,0,1,0,0,0,15,7,0,8,0
30-03 14:11:53,2.488,2.985,46.269,45.771,2.488,654835712,391036928,89186304,2905600000,5181,2038,0,1163264,0,78,662,1060,1.260,1.300,1.300,1,0,0,0,0,15,7,0,8,0
30-03 14:11:54,2.927,3.902,46.829,43.902,2.439,654888960,390627328,89350144,2905792512,4009,2160,0,933888,0,65,595,958,1.260,1.300,1.300,1,0,0,0,0,15,7,0,8,0
30-03 14:11:55,1.990,2.985,45.771,46.766,2.488,655757312,389447680,89509888,2905915392,4141,1944,0,753664,0,57,653,1085,1.260,1.300,1.300,1,1,2,0,0,15,7,0,8,0
30-03 14:11:56,2.513,1.508,48.241,46.734,1.005,655712256,389140480,89665536,2906112000,3513,2160,0,860160,0,58,580,951,1.320,1.310,1.300,0,2,0,0,0,15,7,0,8,0
30-03 14:11:57,2.010,2.010,49.246,46.734,0,656113664,388374528,89837568,2906304512,4399,1944,0,950272,0,67,585,941,1.320,1.310,1.300,0,1,0,0,0,15,7,0,7,0
30-03 14:11:58,2,2,49,45,2,656359424,387780608,89993216,2906464256,4543,2160,0,1368064,0,61,674,1001,1.320,1.310,1.300,0,1,0,0,0,15,7,0,7,0
30-03 14:11:59,8.586,7.576,35.859,46.465,1.515,656482304,387465216,90120192,2906529792,3379,1836,0,507904,0,50,612,946,1.320,1.310,1.300,2,0,0,0,0,15,7,0,7,0
30-03 14:12:00,6.404,7.389,38.916,45.320,1.970,656728064,387080192,90198016,2906587136,3974,2268,0,331776,0,29,527,878,1.320,1.310,1.300,0,1,0,0,0,15,7,0,7,0
30-03 14:12:01,7.143,7.653,37.245,42.857,5.102,657047552,386543616,90345472,2906648576,4981,2160,0,561152,0,56,659,1141,1.370,1.320,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:02,7.960,9.453,35.323,44.279,2.985,657289216,386101248,90488832,2906701824,3739,1944,0,544768,0,53,638,1055,1.370,1.320,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:03,4.455,5.446,46.040,42.574,1.485,658698240,384569344,90583040,2906726400,3476,2160,0,5771264,0,108,578,848,1.370,1.320,1.310,0,2,0,0,0,15,7,0,7,0
30-03 14:12:04,1.020,0.510,11.224,87.245,0,657620992,385617920,90591232,2906738688,4390,1944,0,5156864,0,134,485,519,1.370,1.320,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:05,2,2,46.500,49,0.500,657653760,384512000,90705920,2907676672,4490,2160,0,3772416,0,86,617,1008,1.370,1.320,1.310,0,1,2,0,0,15,7,0,7,0
30-03 14:12:06,8.911,9.901,31.683,48.515,0.990,657674240,384380928,90783744,2907701248,6043,1944,0,3026944,0,69,558,1030,1.420,1.330,1.310,0,2,0,0,0,15,7,0,7,0
30-03 14:12:07,8.500,9.500,34.500,46,1.500,657989632,383844352,90918912,2907787264,7194,2160,0,1519616,0,66,578,1095,1.420,1.330,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:08,8,5.500,38,47.500,1,658255872,383459328,91082752,2907734016,3615,1944,0,790528,0,65,526,1166,1.420,1.330,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:09,10.500,9.500,39.500,39.500,1,658452480,383176704,91271168,2907627520,5032,2160,0,913408,0,80,600,1280,1.420,1.330,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:10,4.545,4.545,29.798,60.101,1.010,658739200,382713856,91365376,2907709440,6051,1944,0,1417216,0,85,586,840,1.420,1.330,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:11,4,3,44.500,48.500,0,658919424,382271488,91537408,2907795456,3596,2160,0,819200,0,70,544,1139,1.470,1.340,1.310,0,1,0,0,0,15,7,0,7,0
30-03 14:12:12,11.111,13.636,39.899,34.343,1.010,659238912,381763584,91676672,2907840512,13560,2160,0,778240,0,60,661,1041,1.470,1.340,1.310,1,1,0,0,0,15,7,0,7,0
30-03 14:12:13,9.045,7.538,41.206,41.206,1.005,659935232,380846080,91836416,2907893760,7612,2160,0,1019904,0,69,729,1583,1.470,1.340,1.310,1,1,0,0,0,15,7,0,7,0
