"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","03 Mar 2020 17:04:23 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
03-03 17:04:23,14.241,3.995,57.126,22.932,1.706,472657920,609751040,142749696,2677518336,0,0,138950.684,2615210.793,6.534,30.412,685.185,1140.889,1.150,1.260,1.270,3,0,20.997,0,0,14,3,0,4,0
03-03 17:04:24,12.808,27.094,18.719,36.453,4.926,471838720,610009088,142757888,2677850112,4574,2160,233472,466944,3,65,1559,3044,1.150,1.260,1.270,1,2,303,0,0,14,3,0,4,0
03-03 17:04:25,4.500,7,4.500,82,2,472047616,609660928,142757888,2678001664,6076,2160,0,282624,0,59,625,924,1.150,1.260,1.270,0,2,53,0,0,14,3,0,4,0
03-03 17:04:26,3,2.500,0.500,92,2,474292224,607412224,142757888,2678005760,6487,1998,0,929792,0,57,515,601,1.220,1.270,1.280,1,1,23,0,0,14,3,0,4,0
03-03 17:04:27,10.500,14,28,43,4.500,472371200,609296384,142757888,2678026240,4811,2160,0,2539520,0,139,985,1750,1.220,1.270,1.280,2,0,134,0,0,14,3,0,4,0
03-03 17:04:28,21.891,30.348,36.318,0,11.443,471924736,609718272,142757888,2678046720,4434,2106,0,16384,0,4,1602,3600,1.220,1.270,1.280,2,0,211,0,0,14,3,0,4,0
03-03 17:04:29,24.138,21.675,31.034,12.315,10.837,472551424,609017856,142761984,2678304768,5457,2160,53248,212992,1,4,1360,4875,1.220,1.270,1.280,1,0,113,0,0,14,3,0,4,0
03-03 17:04:30,10.050,12.563,69.849,0,7.538,603418624,477622272,142761984,2806300672,5572,1944,0,0,0,0,1186,2483,1.220,1.270,1.280,3,0,95,0,0,16,5,0,4,0
03-03 17:04:31,23.005,21.127,41.315,0,14.554,614461440,466477056,142774272,2806390784,4735,2160,0,0,0,0,1293,2554,1.280,1.280,1.280,1,0,222,0,0,16,5,0,9,0
03-03 17:04:32,27.723,3.960,36.139,25.743,6.436,627523584,452599808,142774272,2807169024,3777,1944,774144,13893632,52,13,643,829,1.280,1.280,1.280,2,1,0,0,0,16,5,0,9,0
03-03 17:04:33,31.343,4.975,33.333,20.398,9.950,645566464,433999872,142778368,2807615488,4086,2160,376832,20516864,40,20,644,784,1.280,1.280,1.280,5,0,0,0,0,16,5,0,8,0
03-03 17:04:34,38.693,5.025,38.693,13.568,4.020,665985024,412512256,142786560,2808573952,4305,2160,638976,430080,44,2,740,891,1.280,1.280,1.280,3,0,0,0,0,16,5,0,8,0
03-03 17:04:35,35.500,14,30,16.500,4,687755264,389246976,142921728,2809716736,3729,1944,139264,1224704,12,30,1238,1981,1.280,1.280,1.280,5,0,0,0,0,16,7,0,8,0
03-03 17:04:36,5.102,2.041,48.469,43.367,1.020,689360896,386908160,143147008,2810171392,5816,2160,0,1990656,0,137,1003,1610,1.260,1.280,1.280,0,1,0,0,0,16,7,0,8,0
03-03 17:04:37,3.046,1.015,49.239,46.701,0,690171904,385515520,143335424,2810535936,4414,2160,0,1884160,0,132,999,1506,1.260,1.280,1.280,2,1,0,0,0,16,7,0,8,0
03-03 17:04:38,3.046,2.030,48.731,45.685,0.508,690552832,384569344,143515648,2810908672,10062,2160,0,1835008,0,117,763,1381,1.260,1.280,1.280,0,1,0,0,0,16,7,0,8,0
03-03 17:04:39,7.882,7.389,47.291,34.483,2.956,691290112,383414272,143781888,2811043840,7073,2160,0,1257472,0,133,832,2068,1.260,1.280,1.280,0,1,0,0,0,16,7,0,8,0
03-03 17:04:40,8.673,8.163,45.918,36.224,1.020,692154368,382173184,143990784,2811211776,5794,2160,0,1409024,0,134,901,2071,1.260,1.280,1.280,1,1,0,0,0,16,7,0,8,0
03-03 17:04:41,12.121,14.141,35.859,36.869,1.010,692948992,381222912,144207872,2811150336,3571,2106,0,1425408,0,129,931,1837,1.400,1.310,1.290,2,1,2,0,0,16,7,0,8,0
03-03 17:04:42,8.416,6.931,44.059,37.129,3.465,693325824,380526592,144453632,2811224064,4234,1890,0,1417216,0,124,887,1770,1.400,1.310,1.290,1,1,0,0,0,16,7,0,8,0
03-03 17:04:43,7.426,5.446,43.564,37.624,5.941,694059008,379604992,144617472,2811244544,5045,2268,0,3915776,0,140,791,1823,1.400,1.310,1.290,1,1,0,0,0,16,7,0,8,0
03-03 17:04:44,3.941,0.985,47.291,44.335,3.448,694149120,379416576,144662528,2811297792,6847,2160,0,397312,0,21,485,863,1.400,1.310,1.290,2,1,0,0,0,16,7,0,8,0
03-03 17:04:45,15.228,10.152,36.041,35.533,3.046,694710272,378650624,144871424,2811293696,4746,2160,0,1105920,0,95,878,1715,1.400,1.310,1.290,1,1,0,0,0,16,7,0,8,0
03-03 17:04:46,9.548,5.528,43.216,34.673,7.035,695144448,377810944,145055744,2811490304,4456,1836,16384,1646592,1,114,1060,2335,1.450,1.320,1.290,0,1,0,0,0,16,7,0,8,0
03-03 17:04:47,1.500,4,27.500,64.500,2.500,696205312,307691520,145096704,2878656512,5487,2268,0,67518464,0,89,509,820,1.450,1.320,1.290,3,0,0,0,0,16,7,0,8,0
03-03 17:04:48,4.478,2.985,45.771,44.279,2.488,696700928,306589696,145309696,2879012864,4400,1932,0,1724416,0,125,809,1438,1.450,1.320,1.290,2,0,0,0,0,16,7,0,8,0
03-03 17:04:49,5.366,5.854,44.878,39.512,4.390,697155584,305635328,145514496,2879291392,5779,2214,0,1388544,0,124,783,1879,1.450,1.320,1.290,0,1,0,0,0,16,7,0,8,0
03-03 17:04:50,5,2.500,47,44,1.500,697532416,304812032,145711104,2879528960,5642,2160,0,1544192,0,110,690,1511,1.450,1.320,1.290,1,1,0,0,0,16,7,0,8,0
03-03 17:04:51,5.025,3.518,44.221,45.226,2.010,698228736,303824896,145821696,2879696896,6081,2202,0,1212416,0,81,683,1539,1.490,1.330,1.290,1,1,2,0,0,16,7,0,8,0
03-03 17:04:52,13.930,13.433,33.831,36.318,2.488,698355712,303509504,145989632,2879713280,5546,1944,0,1372160,0,114,916,1834,1.490,1.330,1.290,0,2,0,0,0,16,7,0,8,0
03-03 17:04:53,9,5,43.500,41.500,1,698613760,303083520,146071552,2879778816,6757,2160,0,1904640,0,93,815,1648,1.490,1.330,1.290,1,1,0,0,0,16,7,0,8,0
03-03 17:04:54,8,6,47.500,35,3.500,698933248,302477312,146202624,2879922176,8748,2160,0,1245184,0,94,769,1615,1.490,1.330,1.290,3,1,0,0,0,16,7,0,7,0
03-03 17:04:55,10.606,10.101,32.323,46.465,0.505,699129856,302223360,146268160,2879913984,6389,2160,0,987136,0,71,719,1326,1.490,1.330,1.290,4,1,0,0,0,16,7,0,7,0
