"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Mar 2020 18:04:46 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-03 18:04:46,16.559,4.749,55.041,21.350,2.301,441139200,340336640,143081472,2973773824,0,0,161360.777,3096558.825,7.608,35.366,703.518,1218.812,1.010,1.140,1.190,2,0,24.540,0,0,14,3,0,4,0
17-03 18:04:47,19.802,33.168,31.683,12.376,2.970,441225216,339726336,143089664,2974162944,4381,1944,266240,827392,3,43,1470,3648,1.010,1.140,1.190,0,3,380,0,0,14,3,0,4,0
17-03 18:04:48,14.796,20.408,37.755,26.020,1.020,441122816,339816448,143089664,2974277632,3428,1566,0,1503232,0,98,1182,2463,1.010,1.140,1.180,1,0,213,0,0,14,3,0,4,0
17-03 18:04:49,26.904,32.995,39.594,0,0.508,441782272,339111936,143089664,2974396416,4645,1986,0,16384,0,4,1469,6765,1.010,1.140,1.180,1,0,237,0,0,14,3,0,4,0
17-03 18:04:50,19.289,17.259,62.437,0,1.015,572600320,207777792,143089664,3102371840,4607,2106,0,0,0,0,1722,5029,1.010,1.140,1.180,0,0,52,0,0,16,3,0,4,0
17-03 18:04:51,11.055,22.111,65.327,0,1.508,572682240,207691776,143089664,3102375936,4076,2160,0,0,0,0,1175,2896,1.010,1.140,1.180,1,0,254,0,0,16,5,0,4,0
17-03 18:04:52,39.801,7.960,46.269,4.478,1.493,594874368,185212928,143097856,3102638080,4148,1674,212992,180224,11,2,663,1110,1.010,1.140,1.180,0,1,42,0,0,16,5,0,6,0
17-03 18:04:53,25,3.500,32.500,39,0,611086336,167874560,143097856,3103617024,6073,1998,847872,380928,77,63,645,831,1.010,1.140,1.180,2,1,0,0,0,16,5,0,6,0
17-03 18:04:54,34.694,2.551,25.510,36.224,1.020,624406528,153743360,143106048,3104391168,4830,1944,614400,35737600,45,100,590,750,1.010,1.140,1.180,1,0,0,0,0,16,5,0,6,0
17-03 18:04:55,44.059,11.386,39.109,3.960,1.485,648839168,127787008,143224832,3105488896,4644,1890,188416,1069056,14,4,841,1325,1.010,1.140,1.180,1,1,0,0,0,16,7,0,6,0
17-03 18:04:56,10.500,6.500,43,38.500,1.500,658526208,117567488,143360000,3105882112,4937,1782,0,1183744,0,79,569,1300,1.010,1.140,1.180,0,1,0,0,0,16,7,0,6,0
17-03 18:04:57,3.483,2.488,47.264,46.269,0.498,658997248,116768768,143478784,3106086912,3911,1944,0,1257472,0,87,509,1064,1.010,1.140,1.180,0,2,0,0,0,16,7,0,6,0
17-03 18:04:58,3.015,1.508,47.739,47.236,0.503,659263488,115859456,143609856,3106574336,5029,1944,53248,1298432,1,92,559,1106,1.090,1.150,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:04:59,3.483,1.990,46.766,45.771,1.990,660058112,114720768,143724544,3106775040,4498,1944,0,1126400,0,79,535,1094,1.090,1.150,1.190,0,1,2,0,0,16,7,0,6,0
17-03 18:05:00,5.051,3.030,48.990,42.929,0,660488192,113864704,143896576,3107028992,3841,1822,0,1396736,0,114,616,1367,1.090,1.150,1.190,1,1,0,0,0,16,7,0,6,0
17-03 18:05:01,9.548,11.558,47.739,30.151,1.005,660963328,113135616,144048128,3107127296,4837,1944,0,892928,0,87,715,1642,1.090,1.150,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:05:02,6.436,6.436,48.515,38.119,0.495,661352448,112594944,144142336,3107184640,6468,1944,0,585728,0,60,627,1372,1.090,1.150,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:05:03,14.925,8.955,48.259,26.866,0.995,661970944,111738880,144310272,3107254272,6300,1944,0,1503232,0,131,790,1795,1.160,1.170,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:05:04,4.569,5.076,44.670,42.640,3.046,662622208,110940160,144494592,3107217408,4746,1944,0,4235264,0,155,885,1679,1.160,1.170,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:05:05,18.593,13.065,30.653,36.181,1.508,663162880,110055424,144715776,3107340288,5078,1944,0,1589248,0,138,1021,1648,1.160,1.170,1.190,1,1,0,0,0,16,7,0,6,0
17-03 18:05:06,17.822,12.871,38.119,29.208,1.980,663990272,108957696,144908288,3107401728,5688,1944,0,1732608,0,126,1296,1845,1.160,1.170,1.190,1,1,0,0,0,16,7,0,6,0
17-03 18:05:07,9.548,5.528,43.719,39.196,2.010,664358912,108294144,145084416,3107520512,5779,1944,0,1761280,0,120,1305,1978,1.160,1.170,1.190,0,1,0,0,0,16,7,0,6,0
17-03 18:05:08,1.508,13.065,40.201,44.221,1.005,666230784,831451136,145104896,2402488320,6370,1944,0,6905856,0,137,714,1041,1.310,1.200,1.200,0,3,2,0,0,16,7,0,6,0
17-03 18:05:09,1.515,2.020,13.131,83.333,0,666611712,830877696,145108992,2402582528,6176,2160,86016,39964672,2,101,512,783,1.310,1.200,1.200,0,3,2,0,0,16,7,0,6,0
17-03 18:05:10,1.508,0.503,0,97.990,0,666210304,831270912,145108992,2402590720,4958,1944,4096,7610368,1,91,366,649,1.310,1.200,1.200,0,3,0,0,0,16,7,0,6,0
