"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 03:46:46 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 03:46:46,16.033,4.528,56.872,21.191,1.376,440557568,416432128,113344512,2918526976,0,0,199518.523,2988862.992,10.235,33.755,761.539,1273.784,1.360,1.330,1.230,1,2,23.504,0,0,14,3,0,4,0
19-03 03:46:47,10.345,20.690,9.852,55.172,3.941,440295424,416473088,113352704,2918612992,4553,1728,0,1138688,0,53,959,1890,1.360,1.330,1.230,2,3,212,0,0,14,3,0,4,0
19-03 03:46:48,22.705,29.469,35.266,0,12.560,440918016,415772672,113352704,2918641664,4981,1836,0,69632,0,7,1358,3714,1.360,1.330,1.230,2,0,240,0,0,14,3,0,4,0
19-03 03:46:49,25.373,28.358,37.313,0,8.955,441622528,415006720,113352704,2918768640,6178,2052,0,12288,0,3,1466,5091,1.330,1.320,1.230,1,0,175,0,0,14,3,0,4,0
19-03 03:46:50,6,7.500,81.500,0,5,571666432,284569600,113352704,3046699008,4904,1944,0,0,0,0,1148,2976,1.330,1.320,1.230,2,0,19,0,0,16,3,0,4,0
19-03 03:46:51,24.638,24.155,42.512,0,8.696,581025792,275042304,113352704,3046866944,4392,1944,0,0,0,0,1620,3405,1.330,1.320,1.230,2,0,298,0,0,16,5,0,6,0
19-03 03:46:52,44.776,4.975,42.289,6.468,1.493,600625152,255172608,113483776,3046961152,3872,1728,0,20201472,0,21,544,841,1.330,1.320,1.230,0,1,0,0,0,16,5,0,6,0
19-03 03:46:53,24.378,2.985,24.378,47.761,0.498,615256064,240345088,113483776,3047124992,4582,2160,233472,14675968,38,16,478,660,1.330,1.320,1.230,2,0,0,0,0,16,5,0,6,0
19-03 03:46:54,40.404,3.030,47.980,7.576,1.010,638177280,216125440,113520640,3048153088,6256,1944,663552,0,48,0,653,1008,1.310,1.320,1.230,1,0,0,0,0,16,5,0,6,0
