"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 20:33:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 20:33:20,16.700,4.845,53.618,23.152,1.685,439615488,606072832,90365952,2777673728,0,0,266690.659,3789680.673,12.588,36.883,822.319,1441.599,1.090,1.200,1.180,2,1,26.670,0,0,13,3,0,5,0
01-04 20:33:21,22.500,36.500,35,5,1,438439936,607068160,90378240,2777792512,5972,1986,0,131072,0,12,1616,3890,1.090,1.200,1.180,2,0,391,0,0,13,3,0,5,0
01-04 20:33:22,28.643,30.151,38.693,0,2.513,448081920,597295104,90378240,2778021888,7551,2160,0,20480,0,5,1940,5532,1.090,1.200,1.180,13,0,247,0,0,13,3,0,5,0
01-04 20:33:23,23.077,18.462,58.462,0,0,569749504,475127808,90378240,2906001408,5025,2160,0,0,0,0,1481,6772,1.170,1.220,1.190,0,0,55,0,0,15,3,0,5,0
01-04 20:33:24,11.675,20.812,60.406,6.599,0.508,569847808,475025408,90378240,2906005504,4376,2202,0,69632,0,9,1303,2870,1.170,1.220,1.190,1,0,256,0,0,15,5,0,5,0
01-04 20:33:25,2.030,1.015,49.746,47.208,0,569978880,474853376,90378240,2906046464,5056,2160,0,1093632,0,17,423,724,1.170,1.220,1.190,0,1,3,0,0,15,7,0,5,0
01-04 20:33:26,1.010,1.010,8.081,88.889,1.010,570134528,474689536,90382336,2906050560,4530,1944,0,716800,0,39,375,648,1.170,1.220,1.190,0,4,0,0,0,15,7,0,5,0
01-04 20:33:28,4.953,2.358,0,92.689,0,577314816,467492864,90394624,2906046464,10215,4536,0,212992,0,23,825,1358,1.470,1.280,1.210,8,0,38,0,0,15,5,0,7,0
01-04 20:33:29,30.233,5.814,48.837,14.535,0.581,591917056,452640768,90423296,2906267648,3108,1728,188416,4096,13,1,446,696,1.470,1.280,1.210,0,1,0,0,0,15,5,0,7,0
01-04 20:33:30,9.548,2.010,49.246,38.191,1.005,595152896,448737280,90497024,2906861568,6069,2160,647168,0,67,0,490,831,1.470,1.280,1.210,0,1,0,0,0,15,5,0,7,0
01-04 20:33:31,6.566,1.010,46.970,43.939,1.515,598700032,444354560,90959872,2907234304,4662,2160,815104,286720,145,2,499,1089,1.470,1.280,1.210,1,1,2,0,0,15,5,0,7,0
01-04 20:33:32,33.500,4,47.500,14.500,0.500,613650432,429150208,90972160,2907471872,4838,1944,163840,0,16,0,496,710,1.470,1.280,1.210,1,0,0,0,0,15,5,0,7,0
01-04 20:33:33,18.687,1.515,47.980,30.303,1.515,623538176,418451456,90976256,2908250112,4508,2160,593920,0,43,0,506,790,1.440,1.280,1.200,1,0,0,0,0,15,5,0,7,0
01-04 20:33:34,40.500,6,40,10,3.500,643297280,397533184,91013120,2909331456,4892,1944,200704,0,17,0,669,1018,1.440,1.280,1.200,4,0,0,0,0,15,7,0,7,0
01-04 20:33:35,8.163,4.592,25.510,59.184,2.551,651517952,389185536,91070464,2909315072,3735,1944,0,4567040,0,73,599,1015,1.440,1.280,1.200,4,0,0,0,0,15,7,0,7,0
01-04 20:33:36,5.584,3.046,47.208,43.655,0.508,653467648,386580480,91238400,2909790208,3551,2160,0,1171456,0,74,645,1102,1.440,1.280,1.200,0,2,0,0,0,15,7,0,7,0
01-04 20:33:37,3.015,2.513,46.734,46.231,1.508,653860864,385605632,91521024,2910089216,4373,2160,0,1638400,0,114,784,1285,1.440,1.280,1.200,0,1,0,0,0,15,7,0,7,0
01-04 20:33:38,2,2,48,48,0,654151680,384872448,91709440,2910289920,4379,1944,0,987136,0,74,514,1045,1.400,1.270,1.200,0,1,0,0,0,15,7,0,7,0
01-04 20:33:39,2.475,0.990,45.050,50.495,0.990,654327808,384651264,91766784,2910277632,3343,1944,0,339968,0,23,322,702,1.400,1.270,1.200,0,1,0,0,0,15,7,0,7,0
01-04 20:33:40,2.020,1.515,45.455,51.010,0,654606336,383959040,91906048,2910539776,22186,2160,0,913408,0,59,569,994,1.400,1.270,1.200,0,1,0,0,0,15,7,0,6,0
01-04 20:33:41,2.041,1.020,42.347,54.082,0.510,655024128,383143936,92086272,2910728192,7506,1944,0,835584,0,67,606,1255,1.400,1.270,1.200,1,1,2,0,0,15,7,0,7,0
01-04 20:33:42,9.548,8.543,35.176,46.734,0,655716352,382140416,92315648,2910781440,3800,2160,0,929792,0,90,632,1611,1.400,1.270,1.200,0,1,0,0,0,15,7,0,6,0
01-04 20:33:43,8,8.500,39.500,42.500,1.500,656199680,381284352,92569600,2910892032,6291,1944,0,913408,0,93,765,1588,1.450,1.280,1.210,0,1,0,0,0,15,7,0,6,0
01-04 20:33:44,8.586,6.061,42.929,42.424,0,656519168,380674048,92733440,2910982144,4089,2160,0,729088,0,59,638,1253,1.450,1.280,1.210,0,1,0,0,0,15,7,0,6,0
01-04 20:33:45,16.080,12.563,30.151,40.201,1.005,657489920,379662336,92778496,2910973952,7960,2160,0,528384,0,32,537,735,1.450,1.280,1.210,2,3,0,0,0,15,7,0,6,0
01-04 20:33:46,28.500,24,0.500,47,0,659308544,377827328,92782592,2910986240,16524,1944,0,1744896,0,34,700,658,1.450,1.280,1.210,1,2,0,0,0,15,7,0,6,0
01-04 20:33:47,25.500,26.500,0,47,1,658014208,379105280,92786688,2910998528,4934,2160,0,7299072,0,76,629,606,1.450,1.280,1.210,1,4,0,0,0,15,7,0,6,0
01-04 20:33:48,24.500,23.500,3.500,47.500,1,656822272,379371520,92790784,2911911936,4083,2038,0,3674112,0,118,801,871,1.650,1.330,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:49,2.030,0.508,48.731,48.223,0.508,656658432,379375616,92909568,2911936512,4590,2160,0,2666496,0,72,505,876,1.650,1.330,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:50,2.030,1.015,31.472,65.482,0,656490496,379473920,92962816,2911948800,5434,2160,0,1974272,0,51,426,958,1.650,1.330,1.220,0,2,0,0,0,15,7,0,6,0
01-04 20:33:51,2.513,1.005,32.161,63.819,0.503,656908288,378961920,92999680,2912006144,3238,1944,0,1359872,0,31,424,869,1.650,1.330,1.220,0,2,2,0,0,15,7,0,6,0
01-04 20:33:52,4.500,3,29.500,62.500,0.500,656846848,378867712,93118464,2912043008,7160,2160,0,630784,0,51,547,1011,1.650,1.330,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:53,1.508,0.503,44.724,52.764,0.503,657195008,378548224,93192192,2911940608,4035,2160,0,450560,0,30,449,882,1.600,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:54,6.566,8.586,37.879,46.970,0,657186816,378421248,93261824,2912002048,4157,2160,0,888832,0,76,589,990,1.600,1.320,1.220,1,1,0,0,0,15,7,0,6,0
01-04 20:33:55,4.523,6.533,47.739,40.704,0.503,657162240,378298368,93347840,2912063488,4679,2160,0,503808,0,35,514,893,1.600,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:56,13.198,10.660,27.919,45.178,3.046,657698816,377692160,93491200,2911981568,4887,2052,0,733184,0,61,825,1379,1.600,1.320,1.220,1,0,0,0,0,15,7,0,6,0
01-04 20:33:57,4.592,5.612,37.755,51.531,0.510,657866752,377434112,93556736,2912006144,4383,2052,0,364544,0,37,569,891,1.600,1.320,1.220,1,1,0,0,0,15,7,0,6,0
01-04 20:33:58,6,4,39,50,1,658227200,376987648,93642752,2912006144,4880,2160,0,577536,0,42,620,1009,1.550,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:33:59,11.055,10.050,31.658,46.734,0.503,658124800,377020416,93675520,2912038912,4469,2160,0,327680,0,27,581,883,1.550,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:34:00,1.523,1.015,47.716,49.746,0,658345984,376705024,93736960,2912071680,3513,1944,0,339968,0,25,454,882,1.550,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:34:01,4.545,3.030,44.949,43.939,3.535,658829312,376176640,93777920,2912055296,4251,2160,0,385024,0,24,652,1436,1.550,1.320,1.220,0,3,2,0,0,15,7,0,6,0
01-04 20:34:02,4.500,4.500,40.500,49.500,1,658923520,375955456,93839360,2912120832,7579,1944,0,454656,0,28,489,881,1.550,1.320,1.220,1,1,0,0,0,15,7,0,6,0
01-04 20:34:03,7,5.500,47.500,40,0,659177472,375762944,93892608,2912002048,5092,2160,0,438272,0,32,493,975,1.510,1.310,1.220,0,2,0,0,0,15,7,0,6,0
01-04 20:34:04,2.010,0.503,27.638,69.347,0.503,659251200,375574528,93917184,2912088064,4532,1944,0,688128,0,63,509,818,1.510,1.310,1.220,0,3,0,0,0,15,7,0,6,0
01-04 20:34:05,1.531,0,50,48.469,0,659181568,375640064,93917184,2912092160,3080,2160,0,647168,0,75,473,695,1.510,1.310,1.220,0,2,0,0,0,15,7,0,6,0
01-04 20:34:06,1,1.500,35,62,0.500,659259392,375541760,93925376,2912104448,4166,2160,0,2543616,0,90,478,671,1.510,1.310,1.220,0,5,0,0,0,15,7,0,6,0
01-04 20:34:07,3.030,2.525,35.354,58.081,1.010,659070976,375574528,93945856,2912239616,4742,1944,0,3174400,0,44,471,1119,1.510,1.310,1.220,1,1,0,0,0,15,7,0,6,0
01-04 20:34:08,22.500,27,7.500,42.500,0.500,659329024,375320576,93974528,2912202752,4233,2160,0,2576384,0,40,601,808,1.550,1.320,1.220,0,2,0,0,0,15,7,0,6,0
01-04 20:34:09,3.030,1.515,41.414,51.515,2.525,659202048,375230464,94056448,2912337920,9178,2160,0,1114112,0,44,509,882,1.550,1.320,1.220,2,0,0,0,0,15,7,0,6,0
01-04 20:34:10,8.867,5.911,44.335,40.394,0.493,659488768,374939648,94167040,2912227328,5848,1944,0,704512,0,54,496,1429,1.550,1.320,1.220,0,1,0,0,0,15,7,0,6,0
01-04 20:34:11,4.500,4.500,46,43,2,660717568,304443392,94281728,2979487744,4387,1944,0,847872,0,54,509,1278,1.550,1.320,1.220,1,1,2,0,0,15,7,0,6,0
01-04 20:34:12,1.010,1.515,0,97.475,0,660807680,304345088,94281728,2979495936,4844,1944,0,4096,0,0,333,611,1.550,1.320,1.220,0,2,0,0,0,15,7,0,6,0
01-04 20:34:13,2.020,1.010,11.616,83.838,1.515,660754432,304316416,94298112,2979561472,5748,2160,0,68358144,0,73,534,1228,1.660,1.350,1.230,0,1,0,0,0,15,7,0,6,0
01-04 20:34:14,1.990,1.493,37.313,58.209,0.995,660770816,304254976,94314496,2979590144,3678,1944,0,1245184,0,32,400,701,1.660,1.350,1.230,0,1,0,0,0,15,7,0,6,0
