-- Logs begin at Wed 2020-03-04 02:28:34 UTC, end at Wed 2020-03-04 03:59:35 UTC. --
Mar 04 03:15:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 04 03:15:25 ubuntu dstat.sh[1443]: [286B blob data]
Mar 04 03:15:25 ubuntu dstat.sh[1443]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 04 03:15:25 ubuntu dstat.sh[1443]: 04-03 03:15:25| 16   5  54  23   2| 453M  496M  112M 2653M|   0     0 | 182k 3292k|9.63  34.5 | 741  1301 |1.94 1.52 1.35|3.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3303 2312k2150k0.2%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 04 03:15:26 ubuntu dstat.sh[1443]: 04-03 03:15:26| 16  29  37   1  17| 453M  495M  112M 2653M|3850B 1944B| 196k  116k|3.00  8.00 |1328  3562 |1.94 1.52 1.35|2.0   0 387|   0     0 |bash                 3303 7.5%1248k  25k|bash                 3303 1248k  25k7.5%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 04 03:15:27 ubuntu dstat.sh[1443]: 04-03 03:15:27| 24  30  39   0   7| 451M  496M  112M 2653M|5095B 2160B|   0    20k|   0  5.00 |1510  4309 |1.94 1.52 1.35|1.0   0 245|   0     0 |systemd              1     11%   0    0 |bash                 3303 1820k  15k3.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 04 03:15:28 ubuntu dstat.sh[1443]: 04-03 03:15:28| 31  31  19  16   3| 452M  495M  112M 2653M|5714B 2160B|   0  1052k|   0  48.0 |1870  5052 |1.94 1.52 1.35|1.0 1.0 213|   0     0 |systemd              1     19%   0    0 |bash                 3303 1385k  11k2.0%|mysqld       174M|   0     0 |  14    3    0    4    0
Mar 04 03:15:29 ubuntu dstat.sh[1443]: 04-03 03:15:29|  5   6  50  40   0| 577M  370M  112M 2775M|7135B 2202B|   0   584k|   0  54.0 | 960  1787 |1.94 1.52 1.35|  0   0  21|   0     0 |etcd                 2539 3.0%   0    0 |bash                 3303  116k 392B  0%|mysqld       174M|   0     0 |  16    3    0    4    0
Mar 04 03:15:30 ubuntu dstat.sh[1443]: 04-03 03:15:30| 23  26  47   0   4| 584M  363M  112M 2775M|3937B 2202B|   0    17M|   0  18.0 |1455  3455 |1.78 1.49 1.34|1.0   0 295|   0     0 |keystone-manage      2847  11%1599k  81k|keystone-manage      2847 1599k  81k 11%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 04 03:15:31 ubuntu dstat.sh[1443]: 04-03 03:15:31| 43   7  20  30   1| 608M  338M  112M 2776M|5992B 2160B| 228k   16M|38.0  20.0 | 716   946 |1.78 1.49 1.34|1.0   0 2.0|   0     0 |keystone-manage      2847  47%5759k  46k|keystone-manage      2847 5759k  46k 47%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 04 03:15:32 ubuntu dstat.sh[1443]: 04-03 03:15:32| 45   2  47   3   2| 628M  317M  112M 2776M|6979B 2160B| 572k    0 |41.0     0 | 670   844 |1.78 1.49 1.34|1.0   0   0|   0     0 |keystone-manage      2847  46%5170k 107k|keystone-manage      2847 5170k 107k 46%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 04 03:15:33 ubuntu dstat.sh[1443]: 04-03 03:15:33| 43  11  35  12   1| 650M  295M  112M 2777M|4926B 1944B|  88k 1104k|8.00  9.00 | 892  1428 |1.78 1.49 1.34|1.0 1.0   0|   0     0 |keystone-manage      2847  39%4636k 494k|keystone-manage      2847 4636k 494k 39%|mysqld       177M|   0     0 |  16    7    0    8    0
Mar 04 03:15:34 ubuntu dstat.sh[1443]: 04-03 03:15:34|  9   7  43  40   2| 659M  285M  112M 2778M|4188B 2160B|   0   944k|   0  68.0 | 730  1305 |1.78 1.49 1.34|  0 1.0   0|   0     0 |python2              1605 5.0%  35k  38k|keystone-manage      2847   38k  53k4.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 04 03:15:35 ubuntu dstat.sh[1443]: 04-03 03:15:35|  3   2  48  47   1| 659M  284M  112M 2778M|5047B 2160B|   0  1092k|   0  75.0 | 636  1215 |1.72 1.49 1.34|  0 1.0   0|   0     0 |mysqld               697  1.5%   0    0 |python2              1509   14k 464B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 04 03:15:36 ubuntu dstat.sh[1443]: 04-03 03:15:36|  2   3  49  46   2| 660M  284M  113M 2778M|5412B 2160B|   0  1088k|   0  84.0 | 583  1240 |1.72 1.49 1.34|  0 1.0   0|   0     0 |keystone-manage      2847 1.0%   0    0 |python2              1509   14k 460B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 04 03:15:37 ubuntu dstat.sh[1443]: 04-03 03:15:37|  3   3  47  44   2| 660M  283M  113M 2778M|5268B 2160B|   0   980k|   0  71.0 | 545  1208 |1.72 1.49 1.34|  0 1.0   0|   0     0 |mysqld               697  2.0%   0    0 |python2              1509   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 03:15:38 ubuntu dstat.sh[1443]: 04-03 03:15:38|  2   1  12  85   0| 660M  283M  113M 2778M|5125B 1944B|   0   184k|   0  8.00 | 324   718 |1.72 1.49 1.34|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1509   14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 03:15:39 ubuntu dstat.sh[1443]: 04-03 03:15:39|  3   2  49  46   1| 660M  282M  113M 2778M|5194B 2160B|   0   872k|   0  62.0 | 531  1023 |1.72 1.49 1.34|  0 1.0   0|   0     0 |keystone-manage      2847 1.0%   0    0 |python2              1509   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 03:15:40 ubuntu dstat.sh[1443]: 04-03 03:15:40|  3   2  48  46   0| 660M  282M  113M 2779M|4492B 2160B|   0  3040k|   0  82.0 | 456   843 |1.74 1.49 1.34|  0 1.0   0|   0     0 |mysqld               697  1.0%   0    0 |python2              1509   14k 457B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 04 03:15:41 ubuntu dstat.sh[1443]: 04-03 03:15:41|  5   3  44  47   1| 661M  281M  113M 2779M|4792B 1944B|   0   832k|   0  71.0 | 699  1393 |1.74 1.49 1.34|  0 1.0 2.0|   0     0 |mysqld               697  4.0%   0    0 |python2              1509   14k 469B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 04 03:15:42 ubuntu dstat.sh[1443]: 04-03 03:15:42|  8   8  42  39   3| 661M  280M  113M 2779M|5276B 2160B|   0   884k|   0  92.0 | 758  1435 |1.74 1.49 1.34|  0 1.0   0|   0     0 |mysqld               697   14%   0    0 |python2              1509   15k 463B0.5%|mysqld       188M|   0     0 |  16    7    0    9    0
Mar 04 03:15:43 ubuntu dstat.sh[1443]: 04-03 03:15:43|  7   8  45  41   0| 662M  280M  114M 2779M|6518B 2160B|   0  1020k|   0   107 | 850  1592 |1.74 1.49 1.34|1.0 1.0   0|   0     0 |mysqld               697   11%   0    0 |python2              1509   15k 445B0.5%|mysqld       189M|   0     0 |  16    7    0    9    0
Mar 04 03:15:44 ubuntu dstat.sh[1443]: 04-03 03:15:44| 13  12  34  39   2| 663M  279M  114M 2779M|4877B 1944B|   0  1480k|   0   123 | 821  1660 |1.74 1.49 1.34|  0 1.0   0|   0     0 |mysqld               697   23%   0    0 |python2              1509   14k 463B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 03:15:45 ubuntu dstat.sh[1443]: 04-03 03:15:45|  6   4  42  47   0| 663M  278M  114M 2779M|4791B 2160B|   0   792k|   0  68.0 | 615  1307 |1.84 1.52 1.35|  0 1.0   0|   0     0 |mysqld               697  7.0%   0    0 |python2              1509   14k 451B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 03:15:46 ubuntu dstat.sh[1443]: 04-03 03:15:46|  5   7  48  40   1| 663M  278M  114M 2779M|  11k 2160B|   0   232k|   0  24.0 | 539   895 |1.84 1.52 1.35|  0 1.0   0|   0     0 |mysqld               697  9.0%   0    0 |python2              1509   14k 463B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 04 03:15:47 ubuntu dstat.sh[1443]: 04-03 03:15:47|  8   6  44  42   1| 663M  278M  114M 2779M|5632B 1944B|   0   908k|   0  79.0 | 630  1310 |1.84 1.52 1.35|  0 1.0   0|   0     0 |mysqld               697   11%   0    0 |python2              1509   14k 451B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 03:15:48 ubuntu dstat.sh[1443]: 04-03 03:15:48|  9  11  41  39   1| 664M  277M  114M 2779M|5174B 2160B|   0   844k|   0  64.0 | 664  1306 |1.84 1.52 1.35|  0 1.0   0|   0     0 |mysqld               697   18%   0    0 |python2              1509   14k 464B0.5%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 03:15:49 ubuntu dstat.sh[1443]: 04-03 03:15:49|  6   3  44  46   1| 664M  276M  114M 2779M|4955B 2160B|   0   716k|   0  48.0 | 605  1449 |1.84 1.52 1.35|2.0   0   0|   0     0 |mysqld               697  3.5%   0    0 |python2              1509   14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
Mar 04 03:15:50 ubuntu dstat.sh[1443]: 04-03 03:15:50| 17  15  22  46   0| 664M  276M  115M 2779M|4379B 1944B|   0   968k|   0  77.0 | 632  1176 |1.86 1.53 1.36|  0 1.0   0|   0     0 |mysqld               697   29%   0    0 |python2              1509   14k 460B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Mar 04 03:15:51 ubuntu dstat.sh[1443]: 04-03 03:15:51|  8   6  41  42   2| 665M  275M  115M 2779M|4959B 2160B|   0  1056k|   0  75.0 | 684  1661 |1.86 1.53 1.36|  0 1.0 2.0|   0     0 |mysqld               697  8.5%   0    0 |python2              1509   14k 466B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Mar 04 03:15:52 ubuntu dstat.sh[1443]: 04-03 03:15:52|  7   2  40  50   1| 666M  272M  115M 2781M|4516B 1944B|  40k  992k|1.00  59.0 | 756  1576 |1.86 1.53 1.36|1.0   0   0|   0     0 |keystone-manage      2847 2.5%8497B4980B|python2              1509   14k 479B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Mar 04 03:15:53 ubuntu dstat.sh[1443]: 04-03 03:15:53|  2   3  48  46   1| 666M  208M  115M 2843M|4732B 2160B|   0    25M|   0  25.0 | 415   630 |1.86 1.53 1.36|  0 2.0   0|   0     0 |mysqld               697  3.0%   0    0 |python2              1509   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
