-- Logs begin at Fri 2020-03-27 01:29:21 UTC, end at Fri 2020-03-27 02:58:27 UTC. --
Mar 27 02:14:50 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 02:14:51 ubuntu dstat.sh[1951]: [286B blob data]
Mar 27 02:14:51 ubuntu dstat.sh[1951]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 02:14:51 ubuntu dstat.sh[1951]: 27-03 02:14:51| 16   5  54  23   2| 420M  489M  115M 2691M|   0     0 | 176k 3062k|10.3  34.9 | 730  1391 |1.07 1.16 1.18|1.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 4245 2440k2287k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 02:14:52 ubuntu dstat.sh[1951]: 27-03 02:14:52| 16  28  37   1  17| 421M  488M  115M 2691M|4378B 1944B| 152k   84k|4.00  7.00 |1365  3194 |1.07 1.16 1.18|1.0   0 339|   0     0 |bash                 4245 7.5% 995k  21k|bash                 4245  995k  21k7.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 02:14:53 ubuntu dstat.sh[1951]: 27-03 02:14:53| 21  28  38   0  13| 422M  487M  115M 2691M|3735B 2160B|   0    24k|   0  6.00 |1307  3941 |1.07 1.16 1.17|2.0   0 246|   0     0 |systemd              1    5.5%   0    0 |bash                 4245 1890k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 02:14:54 ubuntu dstat.sh[1951]: 27-03 02:14:54| 24  28  33   4  11| 422M  487M  115M 2691M|4564B 1944B|   0   212k|   0  47.0 |1601  5763 |1.07 1.16 1.17|5.0 1.0 208|   0     0 |systemd              1     15%   0    0 |bash                 4245 1534k  13k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 27 02:14:55 ubuntu dstat.sh[1951]: 27-03 02:14:55| 19  19  44  10   8| 546M  362M  115M 2813M|6369B 2160B|   0    32M|   0  92.0 |2022  4158 |1.07 1.16 1.17|2.0   0 104|   0     0 |systemd              1     12%   0    0 |bash                 4245  316k4160B0.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 27 02:14:56 ubuntu dstat.sh[1951]: 27-03 02:14:56| 27  20  44   0   9| 558M  351M  115M 2813M|3569B 1944B|   0  2048k|   0  2.00 |1241  2822 |1.07 1.16 1.17|1.0   0 246|   0     0 |keystone-manage      3348  16%2169k  81k|keystone-manage      3348 2169k  81k 16%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 02:14:57 ubuntu dstat.sh[1951]: 27-03 02:14:57| 36   4  46   9   4| 574M  333M  115M 2814M|6583B 2160B|1004k  200k|84.0  2.00 | 724   921 |1.07 1.16 1.17|1.0   0   0|   0     0 |keystone-manage      3348  40%4453k  46k|keystone-manage      3348 4453k  46k 40%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 02:14:58 ubuntu dstat.sh[1951]: 27-03 02:14:58| 42   4  44   3   5| 593M  313M  115M 2815M|4927B 1944B| 632k    0 |49.0     0 | 651   883 |1.06 1.16 1.17|2.0   0   0|   0     0 |keystone-manage      3348  46%4636k  90k|keystone-manage      3348 4636k  90k 46%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 27 02:14:59 ubuntu dstat.sh[1951]: 27-03 02:14:59| 48   9  39   2   3| 619M  285M  115M 2816M|5042B 2160B| 184k    0 |14.0     0 | 795  1222 |1.06 1.16 1.17|3.0   0   0|   0     0 |keystone-manage      3348  46%5994k 512k|keystone-manage      3348 5994k 512k 46%|mysqld       177M|   0     0 |  16    7    0    7    0
Mar 27 02:15:00 ubuntu dstat.sh[1951]: 27-03 02:15:00| 12   7  37  39   5| 629M  276M  115M 2816M|9808B 2160B|   0  2892k|   0   114 | 835  1054 |1.06 1.16 1.17|  0 2.0   0|   0     0 |python2              1613 9.5%  64k  70k|python2              1613   64k  70k9.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 27 02:15:01 ubuntu dstat.sh[1951]: 27-03 02:15:01|  3   2  46  48   1| 629M  275M  115M 2817M|5223B 1944B|   0  2568k|   0   115 | 766  1176 |1.06 1.16 1.17|  0 1.0   0|   0     0 |mysqld               1223 1.0%   0    0 |python2              2028   14k 931B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 27 02:15:02 ubuntu dstat.sh[1951]: 27-03 02:15:02|  2   2  41  53   1| 629M  275M  115M 2817M|5823B 2160B|   0   496k|   0  38.0 | 483   825 |1.06 1.16 1.17|  0 1.0   0|   0     0 |mysqld               1223 1.0%   0    0 |python2              2028   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 27 02:15:03 ubuntu dstat.sh[1951]: 27-03 02:15:03|  3   3  41  48   4| 629M  274M  116M 2817M|4750B 2160B|   0  1128k|   0  79.0 | 608  1086 |1.06 1.15 1.17|  0 1.0   0|   0     0 |mysqld               1223 2.0%   0    0 |python2              2028   14k 464B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 27 02:15:04 ubuntu dstat.sh[1951]: 27-03 02:15:04|  3   2  46  44   5| 630M  273M  116M 2817M|5088B 2106B|   0  1464k|   0   107 | 777  1265 |1.06 1.15 1.17|  0 1.0   0|   0     0 |mysqld               1223 2.0%   0    0 |python2              2028   14k 465B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
