"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 13:24:19 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 13:24:19,16.381,4.653,53.867,23.697,1.401,443207680,759431168,92692480,2624827392,0,0,188378.379,3139746.998,10.436,35.868,754.644,1364.424,1.210,1.250,1.250,6,0,26.067,0,0,14,3,0,5,0
01-04 13:24:20,23.188,31.401,28.502,11.594,5.314,440365056,761556992,92708864,2625384448,4082,1998,241664,102400,4,11,1418,3571,1.190,1.250,1.250,3,0,386,0,0,14,3,0,5,0
01-04 13:24:21,21.106,25.126,39.196,13.065,1.508,440856576,760934400,92708864,2625404928,7043,2106,0,12288,0,3,1328,3849,1.190,1.250,1.250,1,1,200,0,0,14,3,0,5,0
01-04 13:24:22,2.020,1.010,47.475,48.990,0.505,440913920,760872960,92708864,2625409024,4507,1944,0,16089088,0,17,239,383,1.190,1.250,1.250,1,1,2,0,0,14,3,0,5,0
01-04 13:24:23,20.197,18.719,39.409,16.256,5.419,443817984,758001664,92708864,2625605632,4067,2160,0,18698240,0,22,1358,4427,1.190,1.250,1.250,3,0,121,0,0,14,3,0,5,0
01-04 13:24:24,12.060,18.090,66.332,0,3.518,572276736,629157888,92708864,2753454080,5038,1890,0,0,0,0,1397,3422,1.190,1.250,1.250,3,0,113,0,0,16,5,0,5,0
01-04 13:24:25,29.851,20.398,42.289,1.493,5.970,584036352,617324544,92717056,2753495040,6185,2214,0,110592,0,2,1141,2744,1.180,1.240,1.250,2,0,202,0,0,16,5,0,7,0
01-04 13:24:26,19,2,46.500,29.500,3,596340736,603930624,93069312,2754232320,3573,1890,1060864,0,137,0,692,1226,1.180,1.240,1.250,2,0,0,0,0,16,5,0,7,0
01-04 13:24:27,36.816,3.483,45.771,8.955,4.975,615735296,583675904,93274112,2754887680,7379,1998,745472,0,102,0,731,1059,1.180,1.240,1.250,2,0,0,0,0,16,5,0,7,0
