"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Mar 2020 13:16:19 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-03 13:16:19,5.286,1.744,84.393,7.796,0.782,469274624,624611328,143163392,2666012672,0,0,48504.028,882903.085,2.497,10.262,293.185,446.062,1.460,1.320,1.220,3,1,8.379,0,0,14,3,0,4,0
02-03 13:16:20,13.876,30.622,22.010,22.967,10.526,471822336,621752320,143163392,2666102784,4489,2160,0,675840,0,70,1300,2786,1.460,1.320,1.220,0,6,329,0,0,14,3,0,4,0
02-03 13:16:22,1.772,1.266,49.367,47.342,0.253,471801856,621772800,143163392,2666102784,11678,4104,0,434176,0,41,476,459,1.980,1.430,1.260,3,1,0,0,0,14,3,0,4,0
02-03 13:16:22,66.667,33.333,0,0,0,471945216,621629440,143163392,2666102784,0,0,0,4096,0,0,13,36,1.980,1.430,1.260,1,1,4,0,0,14,3,0,4,0
02-03 13:16:23,5.556,4.545,3.535,85.859,0.505,472154112,621363200,143163392,2666151936,7889,1944,0,0,0,0,422,656,1.980,1.430,1.260,0,2,46,0,0,14,3,0,4,0
02-03 13:16:24,19.500,30.500,21,27.500,1.500,473530368,619589632,143163392,2666692608,5419,2160,315392,34500608,4,46,1511,3997,1.980,1.430,1.260,1,0,240,0,0,14,3,0,4,0
02-03 13:16:25,24.121,34.171,37.688,0,4.020,473260032,619630592,143163392,2666827776,4729,2160,0,16384,0,4,1828,5073,1.980,1.430,1.260,1,0,208,0,0,14,3,0,4,0
02-03 13:16:26,23.618,27.638,47.236,0,1.508,604233728,488275968,143163392,2794692608,4607,1944,0,0,0,0,1706,6795,2.060,1.460,1.270,1,0,154,0,0,16,5,0,4,0
02-03 13:16:27,30.457,23.350,45.178,0,1.015,615497728,476844032,143163392,2794844160,4743,2160,53248,0,1,0,1176,2385,2.060,1.460,1.270,1,0,196,0,0,16,5,0,6,0
02-03 13:16:28,18.719,4.926,46.798,28.571,0.985,626581504,465158144,143163392,2795417600,4238,2160,557056,221184,29,1,561,834,2.060,1.460,1.270,1,1,0,0,0,16,5,0,6,0
02-03 13:16:29,13.366,2.970,42.079,40.099,1.485,632295424,459034624,143163392,2795769856,4099,1944,368640,315392,49,2,526,835,2.060,1.460,1.270,1,0,0,0,0,16,5,0,6,0
02-03 13:16:30,27.094,3.941,47.783,20.690,0.493,646909952,444116992,143163392,2796011520,5054,2160,159744,0,13,0,591,754,2.060,1.460,1.270,1,0,0,0,0,16,5,0,6,0
02-03 13:16:31,19,3,48,30,0,652247040,437923840,143163392,2796806144,5031,2160,589824,0,42,0,444,757,1.980,1.450,1.260,1,0,0,0,0,16,5,0,6,0
02-03 13:16:32,39.901,6.897,44.828,6.404,1.970,677273600,411557888,143204352,2797826048,8723,1944,188416,0,14,0,666,894,1.980,1.450,1.260,2,0,0,0,0,16,5,0,6,0
02-03 13:16:33,18.227,9.852,29.064,36.946,5.911,688443392,399966208,143245312,2798129152,6607,2214,0,3899392,0,66,790,1346,1.980,1.450,1.260,1,1,0,0,0,16,7,0,6,0
02-03 13:16:34,5.854,2.927,42.439,45.854,2.927,690089984,397996032,143360000,2798338048,4411,2148,0,1003520,0,65,564,1085,1.980,1.450,1.260,0,1,0,0,0,16,7,0,6,0
02-03 13:16:35,4.369,4.369,45.631,41.748,3.883,690475008,397209600,143519744,2798551040,4405,1944,0,1138688,0,82,617,1113,1.980,1.450,1.260,0,1,0,0,0,16,7,0,6,0
02-03 13:16:36,2.985,2.488,48.259,44.776,1.493,690532352,396800000,143646720,2798772224,5520,2160,0,811008,0,59,523,983,1.980,1.460,1.270,0,1,0,0,0,16,7,0,6,0
02-03 13:16:37,3.465,3.465,47.525,43.564,1.980,691220480,395755520,143777792,2798960640,4291,1944,0,991232,0,69,544,1109,1.980,1.460,1.270,0,1,2,0,0,16,7,0,6,0
02-03 13:16:38,3.015,1.508,50.251,45.226,0,691351552,395218944,143929344,2799202304,5166,2160,0,1228800,0,90,586,1188,1.980,1.460,1.270,0,1,0,0,0,16,7,0,6,0
02-03 13:16:39,6.436,3.960,45.545,43.564,0.495,691822592,394428416,144056320,2799362048,6214,2202,0,888832,0,70,587,1126,1.980,1.460,1.270,5,1,0,0,0,16,7,0,6,0
02-03 13:16:40,12.745,10.784,31.863,42.647,1.961,692211712,393859072,144166912,2799427584,4750,2160,0,643072,0,66,629,1209,1.980,1.460,1.270,2,1,0,0,0,16,7,0,6,0
02-03 13:16:41,10.732,9.268,40,40,0,692449280,393449472,144269312,2799493120,5120,2160,0,622592,0,60,623,1241,1.900,1.450,1.270,1,1,0,0,0,16,7,0,6,0
02-03 13:16:42,10.837,8.867,39.409,39.409,1.478,692887552,392843264,144379904,2799542272,4277,1944,0,655360,0,67,622,1270,1.900,1.450,1.270,0,1,0,0,0,16,7,0,6,0
02-03 13:16:43,2.941,4.412,46.078,46.569,0,693059584,392560640,144437248,2799591424,6589,2160,0,434176,0,43,504,1056,1.900,1.450,1.270,0,1,0,0,0,16,7,0,6,0
02-03 13:16:44,2.030,2.538,31.980,61.929,1.523,693317632,392208384,144465920,2799656960,7878,2160,0,385024,0,23,470,805,1.900,1.450,1.270,0,2,0,0,0,16,7,0,6,0
02-03 13:16:45,13.793,14.778,29.557,38.916,2.956,693587968,391831552,144556032,2799669248,5090,1944,0,720896,0,60,623,1054,1.900,1.450,1.270,1,1,0,0,0,16,7,0,5,0
02-03 13:16:46,9.804,10.784,36.765,38.725,3.922,693825536,391446528,144703488,2799665152,5796,2160,0,966656,0,86,802,1634,1.830,1.440,1.270,0,1,0,0,0,16,7,0,5,0
02-03 13:16:47,10.152,11.168,40.609,37.563,0.508,694341632,390909952,144781312,2799607808,4677,1836,0,757760,0,64,719,1368,1.830,1.440,1.270,0,1,2,0,0,16,7,0,5,0
02-03 13:16:48,5.419,4.926,24.138,62.069,3.448,694734848,390332416,144859136,2799710208,4944,2268,0,2048000,0,89,635,1027,1.830,1.440,1.270,0,4,0,0,0,16,7,0,5,0
02-03 13:16:49,8.213,8.696,21.739,58.454,2.899,694808576,390238208,144920576,2799669248,4042,2160,0,1511424,0,86,597,963,1.830,1.440,1.270,0,1,0,0,0,16,7,0,5,0
02-03 13:16:50,4.926,4.433,45.320,40.887,4.433,695103488,389795840,145027072,2799702016,4063,1998,0,872448,0,66,602,1089,1.830,1.440,1.270,1,1,0,0,0,16,7,0,5,0
02-03 13:16:51,10.345,9.852,33.990,31.527,14.286,695734272,388935680,145141760,2799808512,4878,2106,0,1134592,0,75,775,1817,1.920,1.470,1.270,0,1,0,0,0,16,7,0,5,0
02-03 13:16:52,11.881,13.366,35.644,35.644,3.465,695975936,388526080,145235968,2799874048,4392,2160,0,1142784,0,73,796,1512,1.920,1.470,1.270,0,1,0,0,0,16,7,0,5,0
02-03 13:16:53,8.955,8.955,35.323,44.776,1.990,696233984,388206592,145321984,2799849472,7361,2160,0,790528,0,61,723,1307,1.920,1.470,1.270,0,1,0,0,0,16,7,0,5,0
02-03 13:16:54,4.390,5.366,44.390,41.463,4.390,696188928,388034560,145391616,2799976448,5415,1944,0,909312,0,81,649,1292,1.920,1.470,1.270,0,4,0,0,0,16,7,0,5,0
02-03 13:16:56,3.200,2,4.800,89.600,0.400,696414208,387809280,145391616,2799976448,8275,2592,0,655360,0,89,508,772,1.920,1.470,1.270,0,2,0,0,0,16,7,0,5,0
02-03 13:16:56,3.226,1.935,44.516,49.677,0.645,696455168,387686400,145432576,2800013312,5310,1512,0,1122304,0,102,448,753,2.090,1.510,1.290,0,1,0,0,0,16,7,0,5,0
02-03 13:16:57,3.415,5.854,46.341,43.415,0.976,697741312,317382656,145440768,2867154944,7318,2160,0,16138240,0,22,472,819,2.090,1.510,1.290,1,2,2,0,0,16,7,0,6,0
02-03 13:16:58,2.956,2.956,45.320,47.291,1.478,697835520,317284352,145440768,2867159040,6881,2038,0,20971520,0,20,402,689,2.090,1.510,1.290,0,2,0,0,0,16,7,0,5,0
02-03 13:16:59,2.970,1.980,47.030,47.030,0.990,697622528,317448192,145448960,2867200000,4568,2160,0,30228480,0,33,429,760,2.090,1.510,1.290,0,2,0,0,0,16,7,0,5,0
02-03 13:17:00,2.985,2.488,47.264,46.269,0.995,697839616,316993536,145539072,2867331072,6573,2160,0,925696,0,63,547,1041,2.090,1.510,1.290,0,2,0,0,0,16,7,0,5,0
02-03 13:17:01,4.902,3.431,43.137,48.039,0.490,698097664,316440576,145616896,2867523584,5098,2106,16384,1138688,4,69,629,1154,2.080,1.520,1.290,0,1,3,0,0,16,7,0,5,0
02-03 13:17:02,6.931,3.960,41.089,47.525,0.495,698327040,315936768,145707008,2867695616,4583,2106,0,1134592,0,76,568,1107,2.080,1.520,1.290,2,0,0,0,0,16,7,0,5,0
02-03 13:17:03,5.473,5.473,42.786,45.274,0.995,698703872,315297792,145829888,2867826688,4885,2052,0,909312,0,76,665,1277,2.080,1.520,1.290,0,1,0,0,0,16,7,0,5,0
02-03 13:17:04,5.854,3.902,44.878,44.878,0.488,698662912,315109376,145903616,2867978240,4128,2160,0,897024,0,66,615,1106,2.080,1.520,1.290,0,1,0,0,0,16,7,0,5,0
02-03 13:17:05,3.980,2.488,47.761,44.776,0.995,698982400,314486784,146022400,2868142080,5931,2160,0,868352,0,63,742,1308,2.080,1.520,1.290,0,1,0,0,0,16,7,0,5,0
02-03 13:17:06,5.238,5.714,44.286,44.286,0.476,699338752,313909248,146120704,2868248576,3757,2160,0,864256,0,60,673,1182,2.080,1.530,1.300,1,1,0,0,0,16,7,0,5,0
02-03 13:17:07,18,14.500,21.500,45.500,0.500,699609088,313491456,146206720,2868305920,4784,2160,0,1716224,0,92,671,1196,2.080,1.530,1.300,1,1,2,0,0,16,7,0,5,0
