"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 02:14:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 02:14:51,16.357,4.615,54.147,22.913,1.968,441614336,512053248,120483840,2821394432,0,0,179937.496,3135636.286,10.320,34.867,729.953,1390.937,1.070,1.160,1.180,2,0,24.345,0,0,14,3,0,5,0
27-03 02:14:52,16.190,28.095,36.667,1.429,17.619,441282560,511848448,120496128,2821681152,5280,1944,155648,86016,4,7,1360,3197,1.070,1.160,1.180,2,0,341,0,0,14,3,0,5,0
27-03 02:14:53,20.488,29.268,37.561,0,12.683,442310656,510738432,120496128,2821906432,3735,2160,0,24576,0,6,1313,3970,1.070,1.160,1.170,2,0,248,0,0,14,3,0,5,0
27-03 02:14:54,24.402,27.273,33.971,3.828,10.526,442519552,510513152,120496128,2821713920,4564,1944,0,200704,0,44,1518,5622,1.070,1.160,1.170,2,1,208,0,0,14,3,0,5,0
27-03 02:14:55,18.905,18.905,43.781,10.448,7.960,573108224,379367424,120500224,2949918720,6369,2160,0,31379456,0,93,2091,4261,1.070,1.160,1.170,3,0,98,0,0,16,5,0,5,0
27-03 02:14:56,26.923,20.192,43.750,0,9.135,584208384,368160768,120508416,2949980160,3412,1944,0,3846144,0,4,1256,2862,1.070,1.160,1.170,1,0,252,0,0,16,5,0,7,0
27-03 02:14:57,36.634,4.455,46.040,9.406,3.465,601526272,349908992,120512512,2950860800,6583,2160,929792,204800,79,2,716,904,1.070,1.160,1.170,1,0,0,0,0,16,5,0,7,0
27-03 02:14:58,41.500,4.500,44.500,3.500,6,621875200,328511488,120520704,2951790592,5084,1944,745472,0,54,0,656,896,1.060,1.160,1.170,1,0,0,0,0,16,5,0,7,0
27-03 02:14:59,48,8.500,39.500,1.500,2.500,649289728,299466752,120643584,2953023488,4885,2160,188416,0,14,0,756,1132,1.060,1.160,1.170,3,0,0,0,0,16,7,0,7,0
27-03 02:15:00,12.560,7.729,36.232,38.647,4.831,659406848,288976896,120725504,2953252864,9577,1944,0,2895872,0,111,868,1149,1.060,1.160,1.170,0,2,0,0,0,16,7,0,7,0
27-03 02:15:01,2.525,1.515,46.465,48.485,1.010,659517440,288538624,120881152,2953424896,5611,2160,0,2629632,0,117,773,1173,1.060,1.160,1.170,0,1,0,0,0,16,7,0,7,0
27-03 02:15:02,1.990,1.990,41.294,53.234,1.493,659759104,288002048,120967168,2953605120,5823,2160,0,573440,0,39,492,833,1.060,1.160,1.170,0,1,0,0,0,16,7,0,7,0
27-03 02:15:03,3.448,2.463,41.379,48.276,4.433,660004864,287211520,121110528,2954006528,4593,2160,0,1110016,0,76,593,1068,1.060,1.150,1.170,1,0,0,0,0,16,7,0,7,0
27-03 02:15:04,2.970,2.475,46.040,43.564,4.950,660684800,286040064,121327616,2954252288,5245,2106,0,1544192,0,110,785,1277,1.060,1.150,1.170,0,1,0,0,0,16,7,0,7,0
27-03 02:15:05,1.026,1.538,49.231,48.205,0,660701184,285630464,121458688,2954510336,4477,1998,0,970752,0,70,665,1038,1.060,1.150,1.170,0,1,0,0,0,16,7,0,7,0
27-03 02:15:06,6.468,4.975,45.274,42.289,0.995,661725184,284332032,121634816,2954584064,4729,2160,0,872448,0,88,835,1616,1.060,1.150,1.170,1,1,2,0,0,16,7,0,7,0
27-03 02:15:07,8.416,11.881,46.040,29.703,3.960,662347776,283287552,121917440,2954723328,4058,2160,0,1413120,0,146,1178,2390,1.060,1.150,1.170,0,1,0,0,0,16,7,0,7,0
27-03 02:15:08,9.596,10.606,37.374,38.889,3.535,662728704,282591232,122138624,2954809344,3260,2160,0,1286144,0,112,912,1603,1.130,1.170,1.180,1,0,0,0,0,16,7,0,7,0
27-03 02:15:09,13.793,11.330,25.616,38.916,10.345,663040000,281985024,122343424,2954899456,4788,2160,81920,1208320,1,109,1103,1635,1.130,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:10,13.861,13.861,25.248,42.574,4.455,663670784,281161728,122576896,2954858496,4831,2106,0,1183744,0,108,986,1402,1.130,1.170,1.180,1,1,0,0,0,16,7,0,7,0
27-03 02:15:11,4.975,7.463,42.289,43.284,1.990,663953408,280625152,122720256,2954964992,5775,1944,0,3420160,0,117,764,1203,1.130,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:12,4.020,4.020,47.236,41.206,3.518,664211456,280166400,122867712,2955001856,3935,2214,0,880640,0,63,748,1507,1.130,1.170,1.180,2,0,0,0,0,16,7,0,7,0
27-03 02:15:13,10.345,7.882,42.857,35.468,3.448,664616960,279560192,123056128,2955014144,6579,2160,0,1105920,0,80,802,1446,1.120,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:14,5.446,4.455,44.059,40.594,5.446,664731648,279404544,123146240,2954964992,3930,1986,0,581632,0,44,634,1157,1.120,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:15,5.854,3.902,42.439,34.634,13.171,665243648,278622208,123289600,2955075584,4659,1986,0,1105920,0,70,927,1947,1.120,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:16,2.463,4.433,25.616,63.547,3.941,666214400,208797696,123305984,3022278656,4347,2160,0,26836992,0,34,386,666,1.120,1.170,1.180,0,4,2,0,0,16,7,0,7,0
27-03 02:15:17,3,1.500,34,59,2.500,665899008,208293888,123383808,3023011840,4270,2160,0,46145536,0,103,553,1110,1.120,1.170,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:18,3,2.500,46,44,4.500,666243072,207360000,123600896,3023343616,4240,2160,0,2473984,0,108,846,1283,1.110,1.160,1.180,0,1,0,0,0,16,7,0,7,0
27-03 02:15:19,3.061,6.122,40.816,43.367,6.633,666951680,206188544,123842560,3023548416,6102,1944,0,1478656,0,118,770,1458,1.110,1.160,1.180,1,0,0,0,0,16,7,0,6,0
27-03 02:15:20,6.897,5.911,40.887,41.379,4.926,667226112,205422592,124104704,3023765504,4413,2160,0,1368064,0,114,679,1637,1.110,1.160,1.180,1,0,0,0,0,16,7,0,6,0
27-03 02:15:21,4.975,4.478,41.294,44.279,4.975,667660288,204607488,124329984,3023888384,3928,1944,0,1323008,0,99,655,1520,1.110,1.160,1.180,1,0,0,0,0,16,7,0,6,0
27-03 02:15:22,6.436,8.911,37.129,44.059,3.465,667877376,204111872,124448768,3024023552,7252,2160,0,1683456,0,104,642,1103,1.110,1.160,1.180,1,0,0,0,0,16,7,0,6,0
27-03 02:15:23,10.152,10.660,29.949,40.102,9.137,668200960,203542528,124661760,3024044032,4841,1944,0,1110016,0,98,841,1664,1.260,1.190,1.190,0,1,0,0,0,16,7,0,6,0
27-03 02:15:24,7.960,4.975,41.294,39.303,6.468,668618752,202780672,124866560,3024175104,9101,2160,0,1388544,0,103,860,1920,1.260,1.190,1.190,2,0,0,0,0,16,7,0,6,0
27-03 02:15:25,7.035,10.050,31.156,44.221,7.538,668762112,202498048,125071360,3024109568,5752,1944,0,1232896,0,94,728,1426,1.260,1.190,1.190,0,1,0,0,0,16,7,0,6,0
27-03 02:15:26,13.433,11.443,30.846,37.811,6.468,669257728,201637888,125321216,3024207872,4900,2160,0,1544192,0,118,1010,2063,1.260,1.190,1.190,0,1,2,0,0,16,7,0,7,0
27-03 02:15:27,2.427,4.369,12.621,76.214,4.369,669245440,201576448,125407232,3024195584,5840,2160,0,1335296,0,121,786,1089,1.260,1.190,1.190,0,2,0,0,0,16,7,0,7,0
27-03 02:15:28,5.500,3,25.500,63,3,669335552,201351168,125505536,3024228352,4191,1944,0,1368064,0,129,605,1284,1.560,1.260,1.210,0,1,0,0,0,16,7,0,6,0
27-03 02:15:29,5.473,4.478,41.294,43.284,5.473,669442048,201162752,125636608,3024175104,4018,2160,0,831488,0,65,649,1134,1.560,1.260,1.210,0,1,0,0,0,16,7,0,6,0
27-03 02:15:30,3.553,2.538,43.147,48.223,2.538,669507584,200974336,125767680,3024162816,5302,2160,0,704512,0,61,518,1209,1.560,1.260,1.210,1,0,0,0,0,16,7,0,6,0
27-03 02:15:31,5.051,3.535,42.929,47.980,0.505,669859840,200335360,125927424,3024285696,4888,1944,0,1064960,0,74,528,1111,1.560,1.260,1.210,1,1,0,0,0,16,7,0,6,0
27-03 02:15:32,3.030,2.020,46.465,48.485,0,670613504,199278592,126087168,3024404480,4804,2160,0,905216,0,71,574,1245,1.560,1.260,1.210,0,1,0,0,0,16,7,0,6,0
27-03 02:15:33,10,7.500,28,53.500,1,670072832,199806976,126197760,3024306176,4523,2160,0,1798144,0,66,584,1266,1.760,1.300,1.220,0,1,0,0,0,16,7,0,6,0
27-03 02:15:34,8.673,4.592,39.286,45.408,2.041,669995008,199811072,126308352,3024265216,7489,2160,0,835584,0,46,633,1402,1.760,1.300,1.220,0,1,0,0,0,16,7,0,6,0
27-03 02:15:35,12.500,6.500,35.500,45,0.500,670347264,199172096,126464000,3024379904,6200,2254,0,831488,0,63,623,1217,1.760,1.300,1.220,1,1,0,0,0,16,7,0,6,0
27-03 02:15:36,8.040,7.035,42.211,40.201,2.513,670412800,198889472,126631936,3024424960,3424,1944,0,1040384,0,69,630,1372,1.760,1.300,1.220,0,1,2,0,0,16,7,0,6,0
27-03 02:15:37,5.051,4.040,45.960,43.939,1.010,670384128,198828032,126717952,3024424960,4257,2160,0,561152,0,36,509,922,1.760,1.300,1.220,0,1,0,0,0,16,7,0,6,0
27-03 02:15:38,8.824,12.255,37.255,32.353,9.314,670605312,198475776,126881792,3024392192,4015,1944,0,770048,0,60,648,1026,1.940,1.350,1.240,1,1,0,0,0,16,7,0,6,0
27-03 02:15:39,8.293,3.902,40.976,39.024,7.805,670765056,198160384,127025152,3024392192,3915,2160,0,733184,0,57,590,1065,1.940,1.350,1.240,0,1,0,0,0,16,7,0,6,0
27-03 02:15:40,11.940,9.453,39.303,36.816,2.488,671248384,197545984,127143936,3024392192,4093,1944,0,688128,0,52,572,1212,1.940,1.350,1.240,1,1,0,0,0,16,7,0,6,0
27-03 02:15:41,21.500,7.500,31,35,5,671088640,197423104,127262720,3024547840,16512,2160,0,663552,0,47,741,1882,1.940,1.350,1.240,4,0,0,0,0,16,7,0,6,0
27-03 02:15:42,28.856,20.398,23.383,22.886,4.478,671707136,196165632,127365120,3025051648,6508,1944,0,651264,0,40,866,1652,1.940,1.350,1.240,1,1,0,0,0,16,7,0,6,0
27-03 02:15:43,7.463,4.975,29.851,57.214,0.498,671670272,196169728,127463424,3024982016,6324,2160,0,1224704,0,46,533,987,1.940,1.360,1.240,1,1,0,0,0,16,7,0,6,0
27-03 02:15:44,8.081,8.081,40.909,40.909,2.020,671789056,195944448,127590400,3024990208,5591,2160,0,675840,0,54,619,1124,1.940,1.360,1.240,0,1,0,0,0,16,7,0,6,0
27-03 02:15:45,5.446,2.475,42.574,48.020,1.485,671850496,195756032,127672320,3025035264,4609,1944,0,606208,0,38,544,1641,1.940,1.360,1.240,0,1,0,0,0,16,7,0,6,0
27-03 02:15:46,12.626,10.606,33.838,41.414,1.515,672346112,195117056,127762432,3025084416,5881,2160,0,462848,0,48,639,1190,1.940,1.360,1.240,1,1,2,0,0,16,7,0,3,0
27-03 02:15:47,8.543,6.533,40.201,43.719,1.005,672317440,194867200,127934464,3025182720,7240,1944,0,1032192,0,80,705,1484,1.940,1.360,1.240,0,1,0,0,0,16,7,0,3,0
27-03 02:15:48,5,4,43,46.500,1.500,672571392,194514944,128086016,3025125376,6534,2160,0,802816,0,71,639,1518,2.030,1.390,1.250,0,1,0,0,0,16,7,0,3,0
27-03 02:15:49,6.599,7.107,34.518,49.746,2.030,672444416,194359296,128258048,3025227776,4541,2160,0,1101824,0,80,623,1226,2.030,1.390,1.250,2,1,0,0,0,16,7,0,3,0
27-03 02:15:50,14.070,7.538,30.151,46.231,2.010,672825344,193863680,128372736,3025207296,6105,1944,0,692224,0,52,685,1138,2.030,1.390,1.250,1,0,0,0,0,16,7,0,3,0
27-03 02:15:51,13.500,4.500,40,40,2,672743424,193658880,128475136,3025371136,5449,2160,0,1003520,0,64,727,1594,2.030,1.390,1.250,1,1,0,0,0,16,7,0,3,0
27-03 02:15:52,10.891,9.406,35.644,42.079,1.980,673038336,193310720,128577536,3025313792,5580,2052,0,880640,0,64,683,1208,2.030,1.390,1.250,0,1,0,0,0,16,7,0,3,0
27-03 02:15:53,15.736,16.751,21.320,45.178,1.015,673128448,193085440,128647168,3025375232,7700,2052,0,823296,0,74,660,870,2.100,1.410,1.260,1,1,0,0,0,16,7,0,3,0
27-03 02:15:54,6.566,2.525,45.960,44.949,0,673001472,192946176,128757760,3025510400,7562,2160,0,1028096,0,57,744,1491,2.100,1.410,1.260,0,1,0,0,0,16,7,0,3,0
27-03 02:15:55,7.960,5.473,36.318,49.254,0.995,673411072,192434176,128897024,3025469440,4535,2160,0,897024,0,68,608,1188,2.100,1.410,1.260,0,1,0,0,0,16,7,0,3,0
27-03 02:15:56,6.091,4.569,35.025,53.299,1.015,673513472,192086016,129015808,3025592320,6248,1944,0,999424,0,70,646,1216,2.100,1.410,1.260,0,1,4,0,0,16,7,0,1,0
27-03 02:15:57,5.911,6.404,37.438,48.768,1.478,673538048,191709184,129159168,3025793024,6962,2160,0,901120,0,71,566,1103,2.100,1.410,1.260,0,1,0,0,0,16,7,0,1,0
27-03 02:15:58,5.051,2.525,44.949,46.970,0.505,673755136,191356928,129290240,3025797120,4794,2160,0,1146880,0,91,689,1231,2.100,1.420,1.260,0,1,0,0,0,16,7,0,1,0
27-03 02:15:59,2.020,1.010,47.475,48.990,0.505,673701888,191168512,129351680,3025969152,6648,2160,0,696320,0,43,559,1115,2.100,1.420,1.260,0,1,0,0,0,16,7,0,1,0
27-03 02:16:00,10.101,7.576,34.848,45.960,1.515,674390016,190365696,129470464,3025952768,8055,2160,0,806912,0,63,696,1319,2.100,1.420,1.260,2,0,0,0,0,16,7,0,1,0
27-03 02:16:01,14.286,7.389,39.409,37.931,0.985,674217984,190320640,129593344,3026026496,5999,2106,0,892928,0,51,873,1811,2.100,1.420,1.260,0,1,0,0,0,16,7,0,1,0
27-03 02:16:02,8.500,8.500,36.500,44,2.500,674541568,189841408,129720320,3026051072,4642,2214,0,897024,0,64,599,1217,2.100,1.420,1.260,0,1,0,0,0,16,7,0,1,0
27-03 02:16:03,7.035,6.533,42.714,42.714,1.005,674623488,189652992,129826816,3026046976,3930,1944,0,1101824,0,61,639,1264,2.170,1.450,1.270,0,1,0,0,0,16,7,0,1,0
27-03 02:16:04,6.122,3.571,42.347,46.939,1.020,674979840,189173760,129908736,3026083840,4246,2160,0,708608,0,51,513,1036,2.170,1.450,1.270,0,1,0,0,0,16,7,0,1,0
27-03 02:16:05,11.558,11.558,28.141,45.226,3.518,674996224,189112320,130019328,3026018304,4964,1890,0,663552,0,54,551,1052,2.170,1.450,1.270,0,1,0,0,0,16,7,0,1,0
27-03 02:16:06,4.950,3.960,44.554,44.059,2.475,675086336,188829696,130146304,3026079744,4487,2214,0,835584,0,66,548,1194,2.170,1.450,1.270,0,1,2,0,0,16,7,0,1,0
27-03 02:16:07,15.228,12.183,31.472,34.518,6.599,675119104,188698624,130224128,3026092032,4766,1944,0,663552,0,57,651,1190,2.170,1.450,1.270,0,1,0,0,0,16,7,0,1,0
27-03 02:16:08,9.453,6.468,35.323,43.284,5.473,675356672,188289024,130351104,3026132992,3564,2160,0,909312,0,59,508,1060,2.240,1.470,1.280,1,1,0,0,0,16,7,0,1,0
27-03 02:16:09,4.950,5.446,36.634,47.030,5.941,675332096,188133376,130449408,3026210816,4017,2160,0,729088,0,53,522,1052,2.240,1.470,1.280,0,1,0,0,0,16,7,0,1,0
27-03 02:16:10,6.500,5,39.500,45,4,675799040,187588608,130580480,3026153472,3710,1944,0,1015808,0,68,723,2142,2.240,1.470,1.280,0,1,0,0,0,16,7,0,1,0
27-03 02:16:11,8.458,9.453,38.806,41.791,1.493,676216832,187080704,130691072,3026128896,9237,2160,0,921600,0,56,761,1221,2.240,1.470,1.280,2,1,0,0,0,16,7,0,1,0
27-03 02:16:12,2.488,2.985,46.269,45.771,2.488,676102144,186884096,130793472,3026325504,6808,2160,0,892928,0,54,626,1088,2.240,1.470,1.280,0,1,0,0,0,16,7,0,1,0
27-03 02:16:13,7.389,4.926,43.842,37.931,5.911,676159488,186585088,130895872,3026440192,4762,1944,0,872448,0,55,677,1396,2.300,1.500,1.290,1,1,0,0,0,16,7,0,1,0
27-03 02:16:14,6,4,38.500,50,1.500,676454400,186294272,130961408,3026366464,4215,2202,0,548864,0,37,465,916,2.300,1.500,1.290,0,2,0,0,0,16,7,0,1,0
27-03 02:16:15,11.823,8.374,40.394,33.005,6.404,676614144,185884672,131141632,3026432000,4307,2160,0,1396736,0,97,857,1680,2.300,1.500,1.290,0,1,0,0,0,16,7,0,1,0
27-03 02:16:16,15.122,11.707,23.415,43.902,5.854,676954112,185380864,131276800,3026452480,4013,2202,0,782336,0,69,627,1143,2.300,1.500,1.290,3,1,2,0,0,16,7,0,1,0
27-03 02:16:17,8.955,8.458,40.796,38.806,2.985,676769792,185344000,131428352,3026518016,3813,1944,0,1036288,0,86,781,1336,2.300,1.500,1.290,0,1,0,0,0,16,7,0,1,0
27-03 02:16:18,1.493,1.493,45.771,48.756,2.488,676872192,185122816,131469312,3026587648,4163,2160,0,425984,0,26,548,903,2.350,1.530,1.300,0,1,0,0,0,16,7,0,1,0
27-03 02:16:19,15.578,8.543,32.663,36.683,6.533,677224448,184455168,131547136,3026821120,3883,1944,0,872448,0,50,742,1619,2.350,1.530,1.300,1,0,0,0,0,16,7,0,1,0
27-03 02:16:20,32.828,20.202,25.253,19.192,2.525,677515264,183394304,131629056,3027468288,4355,2160,0,692224,0,41,958,1578,2.350,1.530,1.300,1,0,0,0,0,16,7,0,1,0
27-03 02:16:21,12.500,3.500,42.500,36,5.500,677597184,183119872,131715072,3027550208,4653,2160,0,1028096,0,63,1252,2337,2.350,1.530,1.300,0,1,0,0,0,16,7,0,1,0
27-03 02:16:22,9.744,3.077,42.564,41.538,3.077,677584896,182915072,131817472,3027644416,5319,2160,0,1093632,0,62,1092,2253,2.350,1.530,1.300,0,1,0,0,0,16,7,0,1,0
