"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 06:09:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 06:09:18,16.637,4.830,53.846,22.870,1.817,439529472,611741696,88559616,2773835776,0,0,262233.864,3493937.195,12.429,35.975,765.183,1385.082,1.610,1.550,1.320,2,0,26.354,0,0,13,3,0,5,0
02-04 06:09:19,19.797,38.071,38.071,1.015,3.046,441020416,610037760,88576000,2773897216,4233,1944,0,114688,0,9,1475,3857,1.610,1.550,1.320,5,0,415,0,0,13,3,0,6,0
02-04 06:09:20,25.510,35.204,38.776,0,0.510,440827904,610086912,88576000,2773929984,3066,1836,0,24576,0,6,1608,4420,1.640,1.560,1.320,4,0,284,0,0,13,3,0,5,0
02-04 06:09:21,29.949,32.487,35.533,1.015,1.015,570474496,480096256,88576000,2902007808,4868,2052,0,8224768,0,21,2082,5786,1.640,1.560,1.320,1,0,156,0,0,15,3,0,5,0
02-04 06:09:22,5.025,9.548,84.422,0,1.005,570146816,480280576,88576000,2902114304,3707,1674,0,0,0,0,662,1433,1.640,1.560,1.320,4,0,104,0,0,15,5,0,5,0
02-04 06:09:23,36.181,18.090,44.724,0,1.005,583790592,466505728,88584192,2902228992,4445,1998,0,0,0,0,1142,2350,1.640,1.560,1.320,2,0,193,0,0,15,5,0,7,0
02-04 06:09:24,32.836,4.975,45.274,16.418,0.498,607682560,440692736,89288704,2903445504,7000,1944,1921024,217088,270,2,799,1410,1.640,1.560,1.320,2,0,0,0,0,15,5,0,7,0
02-04 06:09:25,44.949,2.525,47.980,4.040,0.505,626442240,421015552,89292800,2904322048,8407,1944,618496,208896,46,2,711,809,1.590,1.550,1.320,3,0,0,0,0,15,5,0,7,0
02-04 06:09:26,43.216,12.563,35.176,8.543,0.503,653496320,392482816,89378816,2905571328,7950,1944,200704,1699840,17,34,1050,1729,1.590,1.550,1.320,3,0,0,0,0,15,7,0,7,0
02-04 06:09:27,3.030,1.515,48.485,46.465,0.505,653967360,391507968,89604096,2905812992,3758,1944,0,1425408,0,96,722,1138,1.590,1.550,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:28,2.525,1.515,48.990,46.970,0,654200832,390717440,89841664,2906128384,3568,1944,0,1327104,0,98,691,1102,1.590,1.550,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:29,2.030,1.015,48.731,48.223,0,654860288,389697536,89993216,2906337280,3305,1944,0,925696,0,61,569,1017,1.590,1.550,1.320,2,0,2,0,0,15,7,0,7,0
02-04 06:09:30,2.020,1.515,46.970,49.495,0,655089664,389136384,90152960,2906476544,4880,1944,0,3522560,0,150,610,934,1.620,1.560,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:31,5.584,4.569,44.670,44.670,0.508,655826944,387768320,90476544,2906779648,5578,2160,0,1523712,0,128,957,1459,1.620,1.560,1.320,2,1,0,0,0,15,7,0,7,0
02-04 06:09:32,11.616,12.626,30.808,44.949,0,656637952,386564096,90775552,2906869760,3179,1728,0,9453568,0,135,988,1480,1.620,1.560,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:33,8.586,10.101,35.354,45.960,0,657084416,385638400,91144192,2906972160,4742,2160,0,1531904,0,138,1057,1667,1.620,1.560,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:34,10.101,10.101,32.828,46.465,0.505,657735680,384618496,91467776,2907017216,4500,1944,0,1507328,0,130,982,1800,1.620,1.560,1.320,1,1,0,0,0,15,7,0,7,0
02-04 06:09:35,18.182,10.606,34.343,36.869,0,658239488,383889408,91738112,2906972160,3401,1728,0,1339392,0,112,874,1424,1.730,1.580,1.330,1,1,0,0,0,15,7,0,7,0
02-04 06:09:36,10.152,5.076,48.223,35.533,1.015,658980864,382717952,92061696,2907066368,3856,1944,0,1777664,0,135,1074,2126,1.730,1.580,1.330,1,1,0,0,0,15,7,0,7,0
02-04 06:09:37,12.121,8.081,49.495,29.798,0.505,659333120,382046208,92282880,2907156480,4131,1944,0,1249280,0,87,866,1335,1.730,1.580,1.330,1,1,0,0,0,15,7,0,7,0
02-04 06:09:38,2.551,0.510,48.980,47.449,0.510,659546112,381825024,92327936,2907119616,3694,1944,0,307200,0,26,516,917,1.730,1.580,1.330,1,1,0,0,0,15,7,0,7,0
02-04 06:09:39,2.525,1.515,49.495,45.960,0.505,659841024,381300736,92405760,2907254784,14139,1944,0,561152,0,35,561,1009,1.730,1.580,1.330,1,1,2,0,0,15,7,0,7,0
02-04 06:09:40,1.015,5.076,50.254,43.655,0,660996096,311091200,92422144,2974420992,26747,1944,0,14143488,0,24,459,740,1.830,1.610,1.340,1,3,0,0,0,15,7,0,7,0
02-04 06:09:41,2.020,0.505,48.485,47.980,1.010,660926464,311156736,92422144,2974425088,5765,1998,0,18874368,0,18,332,623,1.830,1.610,1.340,2,3,0,0,0,15,7,0,6,0
02-04 06:09:42,1.523,1.015,47.716,48.731,1.015,660836352,311238656,92422144,2974433280,3901,1984,0,19660800,0,19,278,538,1.830,1.610,1.340,1,3,0,0,0,15,7,0,6,0
02-04 06:09:43,2.010,0.503,48.241,49.246,0,661803008,310255616,92426240,2974441472,4102,1728,0,16211968,0,45,307,498,1.830,1.610,1.340,1,5,0,0,0,15,7,0,6,0
02-04 06:09:44,1.015,1.523,2.538,94.924,0,661078016,310960128,92438528,2974445568,4541,1890,0,16957440,0,124,333,574,1.830,1.610,1.340,1,2,0,0,0,15,7,0,6,0
02-04 06:09:45,1.005,1.005,1.005,96.482,0.503,661102592,310927360,92438528,2974453760,5881,1998,0,1282048,0,159,455,573,1.850,1.610,1.350,1,2,0,0,0,15,7,0,6,0
02-04 06:09:46,1.523,0,5.076,93.401,0,661102592,310865920,92446720,2974507008,3762,1944,0,2625536,0,143,400,622,1.850,1.610,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:47,2.985,1.493,44.776,50.249,0.498,660930560,310333440,92508160,2975137792,3157,1944,0,4284416,0,76,467,992,1.850,1.610,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:48,2.041,1.020,46.939,49.490,0.510,661262336,309534720,92639232,2975461376,5125,1944,0,3305472,0,101,696,1124,1.850,1.610,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:49,3.046,2.030,40.102,53.299,1.523,661561344,308846592,92786688,2975670272,5462,1944,0,1196032,0,83,726,1212,1.850,1.610,1.350,1,1,2,0,0,15,7,0,6,0
02-04 06:09:50,6.533,8.040,40.704,43.719,1.005,661823488,308150272,92979200,2975903744,6199,1944,0,1073152,0,109,911,1727,1.940,1.640,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:51,5.076,3.046,45.685,44.162,2.030,662212608,307257344,93192192,2976178176,3926,1944,0,1351680,0,98,846,1436,1.940,1.640,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:52,6.122,2.551,46.429,43.367,1.531,662626304,306442240,93380608,2976354304,3630,1944,0,1445888,0,121,808,1424,1.940,1.640,1.350,1,1,0,0,0,15,7,0,6,0
02-04 06:09:53,10.553,10.553,42.211,35.678,1.005,663035904,305803264,93626368,2976329728,4261,1728,0,1417216,0,126,977,2014,1.940,1.640,1.350,1,1,0,0,0,15,7,0,6,0
