"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","07 Mar 2020 11:59:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
07-03 11:59:51,18.604,5.164,54.730,20.606,0.896,471490560,427077632,115367936,2878857216,0,0,257946.044,4017056.736,11.981,39.345,899.873,1521.826,1.130,1.120,1.080,2,0,27.413,0,0,13,3,0,4,0
07-03 11:59:52,20.202,39.394,37.879,1.010,1.515,471875584,426131456,115380224,2879098880,6224,2160,0,139264,0,10,1482,4000,1.120,1.120,1.080,2,0,422,0,0,13,3,0,4,0
07-03 11:59:53,21.154,32.692,37.981,0,8.173,472317952,425627648,115380224,2879217664,4797,2160,0,20480,0,5,1330,4584,1.120,1.120,1.080,3,0,262,0,0,13,3,0,4,0
07-03 11:59:54,29.146,30.653,38.693,0,1.508,603095040,294440960,115380224,3007156224,4174,2106,0,8192,0,2,2236,7262,1.120,1.120,1.080,0,0,157,0,0,15,3,0,4,0
07-03 11:59:55,10.204,21.939,67.347,0,0.510,603258880,294260736,115380224,3007188992,4695,2160,0,0,0,0,1229,2939,1.120,1.120,1.080,4,0,256,0,0,15,5,0,4,0
07-03 11:59:56,40.299,7.960,46.766,4.478,0.498,625692672,271519744,115380224,3007467520,4267,1998,172032,0,8,0,851,1145,1.120,1.120,1.080,2,0,39,0,0,15,5,0,6,0
07-03 11:59:57,25.888,2.538,42.640,26.904,2.030,639791104,256212992,115515392,3008421888,3453,2160,1007616,274432,110,2,745,974,1.190,1.130,1.090,0,1,0,0,0,15,5,0,6,0
07-03 11:59:58,40.909,3.030,47.980,8.081,0,658018304,237162496,115519488,3009208320,5186,2160,630784,0,48,0,719,829,1.190,1.130,1.090,1,0,0,0,0,15,5,0,6,0
07-03 11:59:59,44,10.500,35.500,10,0,680222720,213348352,115621888,3010347008,5524,2160,192512,1114112,15,12,955,1674,1.190,1.130,1.090,2,1,2,0,0,15,7,0,6,0
07-03 12:00:00,10,4,45,40.500,0.500,690159616,202678272,115822592,3010822144,4718,2160,0,1650688,0,118,850,1686,1.190,1.130,1.090,0,2,0,0,0,15,7,0,6,0
07-03 12:00:01,1.523,0.508,36.041,61.929,0,690049024,202776576,115826688,3010830336,5344,2160,0,1380352,0,167,543,698,1.190,1.130,1.090,0,2,0,0,0,15,7,0,6,0
07-03 12:00:02,3,1,47.500,48,0.500,690442240,202035200,115990528,3011006464,6364,2160,0,1437696,0,112,745,1367,1.330,1.170,1.100,0,2,0,0,0,15,7,0,6,0
07-03 12:00:03,4.020,2.010,47.236,46.231,0.503,691064832,200704000,116305920,3011379200,4205,1944,0,2048000,0,146,800,1721,1.330,1.170,1.100,0,1,0,0,0,15,7,0,6,0
07-03 12:00:04,7.692,3.077,43.077,45.128,1.026,691937280,199245824,116604928,3011649536,4494,2160,0,1736704,0,151,880,1955,1.330,1.170,1.100,0,1,0,0,0,15,7,0,6,0
07-03 12:00:05,11.616,8.586,43.434,35.354,1.010,692785152,197820416,116965376,3011829760,5275,2160,0,1429504,0,150,858,2401,1.330,1.170,1.100,0,1,0,0,0,15,7,0,6,0
07-03 12:00:06,7,10,46,36.500,0.500,693448704,196739072,117268480,3011932160,6650,1944,0,1736704,0,140,698,1761,1.330,1.170,1.100,0,1,0,0,0,15,7,0,6,0
07-03 12:00:07,12.121,9.596,29.798,46.970,1.515,693809152,196075520,117534720,3011960832,5298,2160,0,1421312,0,123,757,1679,1.390,1.180,1.100,0,1,0,0,0,15,7,0,6,0
07-03 12:00:08,9.360,9.852,33.005,43.350,4.433,694530048,195088384,117776384,3011985408,5742,2160,0,1216512,0,105,799,1765,1.390,1.180,1.100,0,1,0,0,0,15,7,0,6,0
