-- Logs begin at Fri 2020-03-13 12:38:55 UTC, end at Fri 2020-03-13 15:20:43 UTC. --
Mar 13 13:34:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 13:34:26 ubuntu dstat.sh[452]: [286B blob data]
Mar 13 13:34:26 ubuntu dstat.sh[452]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 13:34:26 ubuntu dstat.sh[452]: 13-03 13:34:26| 13   4  57  24   1| 421M  672M  139M 2497M|   0     0 | 130k 2513k|6.38  28.8 | 686  1168 |1.43 1.26 1.21|1.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 3325 1971k1851k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 13:34:27 ubuntu dstat.sh[452]: 13-03 13:34:27| 15  35  36   2  12| 421M  671M  139M 2497M|4257B 2160B| 140k   92k|3.00  10.0 |1367  3151 |1.43 1.26 1.21|2.0   0 319|   0     0 |bash                 3325 6.5%1659k  21k|bash                 3325 1659k  21k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 13:34:28 ubuntu dstat.sh[452]: 13-03 13:34:28| 25  23  41   0  11| 421M  672M  139M 2497M|4169B 1944B|   0    16k|   0  4.00 |1303  3175 |1.43 1.26 1.21|2.0   0 207|   0     0 |systemd              1     11%   0    0 |bash                 3325 1595k  13k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 13:34:29 ubuntu dstat.sh[452]: 13-03 13:34:29| 22  28  32   0  18| 424M  669M  139M 2497M|5787B 2160B|   0    12k|   0  3.00 |1244  4260 |1.43 1.26 1.21|2.0   0 165|   0     0 |systemd              1     14%   0    0 |bash                 3325  968k7862B2.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 13:34:30 ubuntu dstat.sh[452]: 13-03 13:34:30| 14  23  53   0  10| 546M  546M  139M 2619M|4961B 1944B|   0     0 |   0     0 |1486  4589 |1.31 1.24 1.20|1.0   0 167|   0     0 |systemd              1     10%   0    0 |bash                 3325  412k8181B3.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 13 13:34:31 ubuntu dstat.sh[452]: 13-03 13:34:31| 30  16  44   0  10| 557M  534M  139M 2619M|6806B 2160B|   0     0 |   0     0 |1061  2124 |1.31 1.24 1.20|1.0   0 148|   0     0 |keystone-manage      1888  27%2263k  81k|keystone-manage      1888 2263k  81k 27%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 13:34:32 ubuntu dstat.sh[452]: 13-03 13:34:32| 33   4  45  15   3| 575M  516M  139M 2620M|4623B 1944B|1004k  168k|84.0  2.00 | 760  1074 |1.31 1.24 1.20|1.0   0   0|   0     0 |keystone-manage      1888  35%4535k  46k|keystone-manage      1888 4535k  46k 35%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 13:34:33 ubuntu dstat.sh[452]: 13-03 13:34:33| 32   5  45  12   5| 590M  500M  139M 2621M|5215B 2160B| 528k    0 |41.0     0 | 688   983 |1.31 1.24 1.20|1.0 1.0   0|   0     0 |keystone-manage      1888  37%3695k   0 |keystone-manage      1888 3695k   0  37%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 13:34:34 ubuntu dstat.sh[452]: 13-03 13:34:34| 37   6  47  10   1| 611M  478M  139M 2622M|4688B 1944B| 272k    0 |16.0     0 | 632   792 |1.31 1.24 1.20|1.0   0   0|   0     0 |keystone-manage      1888  41%5631k 365k|keystone-manage      1888 5631k 365k 41%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 13:34:35 ubuntu dstat.sh[452]: 13-03 13:34:35| 29  11  30  31   1| 628M  460M  139M 2622M|4331B 2106B|  96k 1420k|7.00  31.0 | 872  1673 |1.29 1.24 1.20|  0 1.0   0|   0     0 |keystone-manage      1888  20%1156k 289k|keystone-manage      1888 1156k 289k 20%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 13 13:34:36 ubuntu dstat.sh[452]: 13-03 13:34:36|  3   1  43  53   0| 629M  459M  139M 2623M|  13k 2214B|   0   968k|   0  70.0 | 656  1126 |1.29 1.24 1.20|  0 1.0 2.0|   0     0 |jbd2/vda1-8          318  0.5%   0    0 |python2              719    14k 460B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 13 13:34:37 ubuntu dstat.sh[452]: 13-03 13:34:37|  3   2  48  47   1| 629M  458M  139M 2623M|  12k 2160B|   0   936k|   0  68.0 | 566  1031 |1.29 1.24 1.20|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              719    14k 464B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 13 13:34:38 ubuntu dstat.sh[452]: 13-03 13:34:38|  3   0  41  56   0| 629M  458M  139M 2623M|5338B 2160B|   0   488k|   0  30.0 | 469   835 |1.29 1.24 1.20|  0 2.0   0|   0     0 |jbd2/vda1-8          318  0.5%   0    0 |python2              719    14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 13 13:34:39 ubuntu dstat.sh[452]: 13-03 13:34:39|  2   1  42  55   0| 629M  458M  139M 2623M|7857B 2038B|   0   760k|   0  53.0 | 543   938 |1.29 1.24 1.20|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              719    14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 13 13:34:40 ubuntu dstat.sh[452]: 13-03 13:34:40|  4   3  35  56   2| 630M  457M  139M 2623M|8104B 2160B|   0  2284k|   0   105 | 707  1148 |1.34 1.25 1.20|  0 2.0   0|   0     0 |keystone-manage      1888 1.5%   0    0 |python2              719    14k 465B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 13 13:34:41 ubuntu dstat.sh[452]: 13-03 13:34:41|  2   3  40  52   3| 630M  457M  139M 2624M|4377B 2106B|   0  2124k|   0  95.0 | 616  1087 |1.34 1.25 1.20|  0 1.0   0|   0     0 |mysqld               321902.5%   0    0 |python2              719    14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 13 13:34:42 ubuntu dstat.sh[452]: 13-03 13:34:42|  2   2  47  48   1| 630M  456M  139M 2624M|5236B 2214B|   0   592k|   0  43.0 | 487   941 |1.34 1.25 1.20|  0 1.0   0|   0     0 |kworker/0:1H         171  0.5%   0    0 |python2              719    14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 13 13:34:43 ubuntu dstat.sh[452]: 13-03 13:34:43|  8   5  39  46   0| 630M  456M  139M 2624M|5292B 1944B|   0   724k|   0  72.0 | 621  1374 |1.34 1.25 1.20|  0 1.0   0|   0     0 |mysqld               32190 10%   0    0 |python2              719    14k 459B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 13 13:34:44 ubuntu dstat.sh[452]: 13-03 13:34:44|  9  12  34  45   1| 631M  455M  140M 2624M|4831B 2160B|   0   784k|   0  80.0 | 701  1531 |1.34 1.25 1.20|  0 1.0   0|   0     0 |mysqld               32190 17%   0    0 |python2              719    14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 13 13:34:45 ubuntu dstat.sh[452]: 13-03 13:34:45|  8  13  40  36   2| 631M  454M  140M 2624M|6825B 2160B|   0   764k|   0  80.0 | 919  1543 |1.32 1.24 1.20|1.0 1.0   0|   0     0 |mysqld               32190 20%   0    0 |python2              719    14k 458B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 13 13:34:46 ubuntu dstat.sh[452]: 13-03 13:34:46|  8   6  36  45   4| 632M  454M  140M 2624M|5501B 1944B|   0   520k|   0  38.0 | 583  1088 |1.32 1.24 1.20|  0 1.0 2.0|   0     0 |mysqld               321909.5%   0    0 |python2              719    14k 457B0.5%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 13 13:34:47 ubuntu dstat.sh[452]: 13-03 13:34:47| 12  10  47  29   1| 632M  454M  140M 2624M|7077B 2160B|   0   212k|   0  21.0 | 510   761 |1.32 1.24 1.20|1.0 1.0   0|   0     0 |mysqld               32190 20%   0    0 |python2              719    14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 13 13:34:48 ubuntu dstat.sh[452]: 13-03 13:34:48| 13  14  26  46   2| 632M  453M  140M 2624M|7485B 1944B|   0   480k|   0  34.0 | 615   848 |1.32 1.24 1.20|  0 1.0   0|   0     0 |mysqld               32190 24%   0    0 |python2              719    14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 13 13:34:49 ubuntu dstat.sh[452]: 13-03 13:34:49|  7   7  39  45   3| 632M  453M  140M 2624M|5181B 1944B|   0   404k|   0  44.0 | 552   871 |1.32 1.24 1.20|  0 1.0   0|   0     0 |mysqld               32190 12%   0    0 |python2              719    14k 450B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Mar 13 13:34:50 ubuntu dstat.sh[452]: 13-03 13:34:50|  7   4  45  43   2| 632M  453M  140M 2624M|7002B 2160B|   0   644k|   0  51.0 | 662  1079 |1.29 1.24 1.20|  0 1.0   0|   0     0 |mysqld               321907.5%   0    0 |python2              719    14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
