"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Feb 2020 18:40:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-02 18:40:43,13.184,4.043,58.720,21.308,2.744,471687168,482381824,118792192,2821636096,0,0,179163.997,2706731.755,9.101,26.517,622.254,1013.561,1.510,1.490,1.450,3,0,21.469,0,0,13,3,0,4,0
27-02 18:40:44,17.476,38.835,37.864,1.456,4.369,472043520,481673216,118804480,2821820416,3680,1944,0,114688,0,8,1490,3908,1.510,1.490,1.450,1,0,411,0,0,13,3,0,4,0
27-02 18:40:45,27.041,31.122,38.776,0,3.061,472829952,480706560,118804480,2821980160,5008,2160,0,24576,0,6,1658,3964,1.510,1.490,1.450,1,0,281,0,0,13,3,0,4,0
27-02 18:40:46,34.848,27.273,36.364,0,1.515,525340672,428007424,118804480,2871771136,6378,2202,0,12288,0,3,2313,8801,1.510,1.490,1.450,1,0,174,0,0,15,3,0,4,0
27-02 18:40:47,11.881,19.307,66.832,0,1.980,603549696,349540352,118804480,2950053888,4765,2160,0,0,0,0,1208,2655,1.390,1.470,1.440,1,0,229,0,0,15,5,0,4,0
27-02 18:40:48,41.327,10.714,47.449,0,0.510,624148480,328839168,118804480,2950139904,3245,1944,0,229376,0,1,900,1441,1.390,1.470,1.440,1,0,68,0,0,15,5,0,6,0
27-02 18:40:49,16.583,2.010,46.231,34.673,0.503,633012224,318709760,118943744,2951172096,5065,2160,1064960,237568,99,2,705,1011,1.390,1.470,1.440,1,0,2,0,0,15,5,0,6,0
27-02 18:40:50,43.500,3.500,47.500,5,0.500,652943360,297832448,118947840,2951979008,6678,2160,655360,0,55,0,663,865,1.390,1.470,1.440,1,0,0,0,0,15,5,0,6,0
27-02 18:40:51,47.236,8.040,41.709,3.015,0,680054784,269328384,118996992,2953023488,5099,2160,184320,0,14,0,728,1058,1.390,1.470,1.440,2,0,0,0,0,15,7,0,6,0
27-02 18:40:52,15.500,7,35,42,0.500,690065408,258879488,119128064,2953314304,4734,2160,0,1708032,0,59,909,1524,1.510,1.490,1.450,1,1,0,0,0,15,7,0,7,0
27-02 18:40:53,1.523,2.538,47.208,48.223,0.508,690315264,258273280,119291904,2953506816,6002,2254,0,929792,0,69,623,1024,1.510,1.490,1.450,0,1,0,0,0,15,7,0,7,0
27-02 18:40:54,2.010,1.005,40.201,56.784,0,690270208,258134016,119357440,2953625600,5003,2160,0,606208,0,39,503,868,1.510,1.490,1.450,0,1,0,0,0,15,7,0,6,0
