"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Dec 2019 08:59:11 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-12 08:59:11,8.538,2.700,75.982,11.506,1.273,473374720,642138112,110907392,2674876416,0,0,85097.228,1435164.261,4.513,17.924,429.311,663.819,1.300,1.290,1.170,2,0,11.547,0,0,14,3,0,4,0
17-12 08:59:12,11.848,33.649,33.649,5.213,15.640,473722880,640729088,110923776,2675650560,5517,2430,753664,1433600,8,8,1326,3401,1.510,1.330,1.190,2,0,332,0,0,14,3,0,4,0
17-12 08:59:13,5.025,7.538,46.231,38.693,2.513,473972736,640155648,110923776,2675965952,4686,2700,0,20971520,0,20,522,1156,1.510,1.330,1.190,0,1,51,0,0,14,3,0,4,0
17-12 08:59:14,1.515,1.010,48.990,47.475,1.010,474038272,640090112,110923776,2675965952,5485,2430,0,9179136,0,10,262,341,1.510,1.330,1.190,1,0,1,0,0,14,3,0,4,0
17-12 08:59:15,23,32.500,40.500,-1,5,475287552,638668800,110923776,2676109312,3450,2430,0,2641920,0,9,1753,5093,1.510,1.330,1.190,2,0,239,0,0,14,3,0,4,0
17-12 08:59:16,20,31.220,35.122,0,13.659,475447296,638283776,110923776,2676527104,5581,2646,0,16384,0,4,1489,5026,1.510,1.330,1.190,2,0,208,0,0,14,3,0,4,0
17-12 08:59:17,20.488,23.902,36.098,12.683,6.829,605224960,508186624,110931968,2804355072,4111,2484,0,86016,0,4,1774,5270,1.470,1.330,1.190,0,0,52,0,0,16,3,0,4,0
17-12 08:59:18,14.428,29.851,54.229,0.498,0.995,605560832,507609088,110936064,2804518912,5095,2700,131072,0,1,0,1454,3435,1.470,1.330,1.190,2,0,293,0,0,16,5,0,6,0
17-12 08:59:19,36.683,7.538,46.734,8.040,1.005,627245056,485711872,110948352,2804707328,4263,2430,8192,0,2,0,624,896,1.470,1.330,1.190,0,1,5,0,0,16,5,0,6,0
17-12 08:59:20,4.082,0.510,48.469,46.429,0.510,628436992,483844096,111022080,2805305344,4457,2430,655360,0,52,0,546,891,1.470,1.330,1.190,1,1,0,0,0,16,5,0,6,0
17-12 08:59:21,11.616,1.515,47.980,38.384,0.505,631988224,480063488,111054848,2805501952,7903,2700,262144,0,40,0,553,873,1.470,1.330,1.190,0,1,0,0,0,16,5,0,6,0
17-12 08:59:22,14,2.500,42.500,40.500,0.500,641056768,470511616,111235072,2805800960,5260,2700,380928,413696,58,2,500,923,1.430,1.320,1.190,1,0,0,0,0,16,5,0,6,0
17-12 08:59:23,29.353,2.985,46.269,18.408,2.985,652136448,458858496,111251456,2806255616,4654,2700,446464,249856,36,2,661,919,1.430,1.320,1.190,0,1,0,0,0,16,5,0,6,0
17-12 08:59:24,29.293,3.030,48.485,17.677,1.515,670633984,439304192,111280128,2807123968,4548,2700,565248,0,28,0,641,883,1.430,1.320,1.190,0,1,0,0,0,16,5,0,6,0
17-12 08:59:25,33.500,8,41,17.500,0,683401216,425349120,111398912,2807963648,5458,2430,155648,0,16,0,695,1672,1.430,1.320,1.190,1,1,0,0,0,16,7,0,6,0
17-12 08:59:26,6,2.500,36,54,1.500,690704384,417828864,111460352,2808119296,7247,2700,0,1499136,0,28,511,1034,1.430,1.320,1.190,2,0,0,0,0,16,7,0,6,0
17-12 08:59:27,6.061,5.051,43.939,43.939,1.010,693329920,415039488,111517696,2808197120,7243,2430,0,430080,0,22,518,1071,1.560,1.350,1.200,0,1,0,0,0,16,7,0,7,0
17-12 08:59:28,1.531,1.531,46.939,46.939,3.061,693223424,414941184,111538176,2808381440,6817,2514,0,3178496,0,53,403,848,1.560,1.350,1.200,0,2,0,0,0,16,7,0,6,0
17-12 08:59:29,2.970,0.495,47.525,48.020,0.990,693575680,414584832,111542272,2808381440,10281,2700,0,1675264,0,62,455,712,1.560,1.350,1.200,0,6,2,0,0,16,7,0,6,0
