"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 11:27:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 11:27:04,15.747,4.575,53.612,24.172,1.894,445308928,745910272,89366528,2636738560,0,0,228974.021,2917455.219,11.948,34.195,738.624,1322.558,1.070,1.120,1.180,2,0,25.515,0,0,14,3,0,5,0
31-03 11:27:05,21,39.500,37,1.500,1,440438784,750370816,89391104,2636935168,4046,1944,0,180224,0,15,1529,4037,1.070,1.120,1.180,2,0,429,0,0,14,3,0,5,0
31-03 11:27:06,27.919,32.995,38.071,0,1.015,441860096,748892160,89391104,2636963840,4666,2160,0,24576,0,6,1662,4822,1.150,1.130,1.190,2,0,297,0,0,14,3,0,5,0
31-03 11:27:07,31.658,28.643,38.191,0,1.508,571699200,618483712,89391104,2765066240,3643,2160,0,8192,0,2,1680,8090,1.150,1.130,1.190,0,0,157,0,0,16,3,0,5,0
31-03 11:27:08,9.500,22,67,0,1.500,571756544,618373120,89391104,2765168640,5465,1944,0,0,0,0,1089,2631,1.150,1.130,1.190,1,0,248,0,0,16,5,0,5,0
31-03 11:27:09,35.784,9.314,47.059,5.392,2.451,595210240,594313216,89440256,2765725696,4193,2160,450560,430080,31,3,717,1285,1.150,1.130,1.190,0,1,47,0,0,16,5,0,7,0
31-03 11:27:10,31.658,3.518,44.724,19.598,0.503,614879232,573300736,89960448,2766548992,3081,1944,1355776,516096,208,2,727,1222,1.150,1.130,1.190,1,0,0,0,0,16,5,0,7,0
31-03 11:27:11,44.162,2.030,47.716,5.076,1.015,633421824,553717760,89968640,2767556608,3675,1944,688128,0,51,0,694,820,1.140,1.130,1.180,1,0,0,0,0,16,5,0,7,0
31-03 11:27:12,36.318,9.950,34.826,18.408,0.498,655073280,530817024,90079232,2768629760,3020,2160,110592,1568768,10,40,1011,1779,1.140,1.130,1.180,0,1,0,0,0,16,7,0,7,0
31-03 11:27:13,2.538,2.030,42.132,51.777,1.523,655400960,530026496,90312704,2768859136,5274,1944,0,1208320,0,86,650,1112,1.140,1.130,1.180,0,1,0,0,0,16,7,0,7,0
31-03 11:27:14,3.046,0.508,35.025,60.914,0.508,656273408,528744448,90492928,2769076224,5684,2160,0,3862528,0,135,688,1124,1.140,1.130,1.180,0,1,2,0,0,16,7,0,7,0
