"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Feb 2020 01:31:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-02 01:31:02,23.377,4.028,45.554,24.525,2.516,473939968,446566400,119070720,2853302272,0,0,207232.014,3213407.502,9.692,31.408,741.748,1304.104,2.600,1.610,1.440,1,1,21.826,0,0,13,3,0,4,0
28-02 01:31:03,14.646,26.263,1.010,57.576,0.505,473796608,446541824,119087104,2853347328,3831,1944,0,1097728,0,88,1224,2251,2.600,1.610,1.440,0,3,316,0,0,13,3,0,4,0
28-02 01:31:04,17.413,27.861,29.851,24.378,0.498,475324416,444968960,119087104,2853560320,3777,1944,0,364544,0,32,1487,3992,2.600,1.610,1.440,2,0,240,0,0,13,3,0,4,0
28-02 01:31:05,25.253,28.788,37.879,2.525,5.556,475103232,444956672,119087104,2853609472,5540,2160,0,16384,0,4,1571,4375,2.600,1.610,1.440,1,0,208,0,0,13,3,0,4,0
28-02 01:31:06,18.687,16.667,63.636,0,1.010,604741632,314937344,119087104,2981564416,4878,1944,0,0,0,0,1484,4331,2.600,1.610,1.440,0,0,50,0,0,15,3,0,4,0
28-02 01:31:07,24.873,23.858,50.761,0,0.508,613691392,305876992,119087104,2981675008,7737,1944,0,0,0,0,1413,3348,2.470,1.600,1.440,2,0,295,0,0,15,5,0,6,0
28-02 01:31:08,30.808,3.535,33.333,32.323,0,627884032,291041280,119095296,2982289408,4633,1944,602112,176128,37,2,513,760,2.470,1.600,1.440,1,1,0,0,0,15,5,0,6,0
28-02 01:31:09,13.930,1.990,47.264,36.318,0.498,634793984,283521024,119230464,2982711296,4423,1944,503808,0,72,0,470,853,2.470,1.600,1.440,1,0,2,0,0,15,5,0,6,0
28-02 01:31:10,33.166,3.015,47.739,15.578,0.503,650551296,267296768,119230464,2983084032,6736,1944,344064,0,24,0,612,748,2.470,1.600,1.440,0,1,0,0,0,15,5,0,6,0
28-02 01:31:11,30.303,2.525,47.980,18.687,0.505,670056448,247046144,119250944,2983698432,4058,1836,360448,0,28,0,580,753,2.470,1.600,1.440,1,0,0,0,0,15,5,0,6,0
28-02 01:31:12,33.831,9.453,33.831,21.393,1.493,688914432,226881536,119406592,2984656896,3680,2052,94208,1265664,7,24,591,1444,2.430,1.610,1.440,0,1,0,0,0,15,7,0,6,0
28-02 01:31:13,7.538,4.523,44.221,42.211,1.508,691261440,224178176,119504896,2984906752,4183,1944,0,753664,0,49,605,1011,2.430,1.610,1.440,0,1,0,0,0,15,7,0,6,0
28-02 01:31:14,2.985,1.493,18.408,75.124,1.990,691453952,223858688,119566336,2984972288,7544,1986,0,561152,0,54,491,673,2.430,1.610,1.440,0,4,0,0,0,15,7,0,6,0
28-02 01:31:15,1,1,38.500,58,1.500,691425280,223879168,119566336,2984980480,6873,1944,0,372736,0,56,431,729,2.430,1.610,1.440,0,2,0,0,0,15,7,0,6,0
28-02 01:31:16,1.523,0.508,48.731,49.239,0,691482624,223813632,119566336,2984988672,8493,1944,0,806912,0,69,543,754,2.430,1.610,1.440,0,2,0,0,0,15,7,0,6,0
28-02 01:31:17,2.020,0.505,43.939,52.525,1.010,691400704,223657984,119590912,2985201664,4785,1944,0,1822720,0,49,460,752,2.560,1.650,1.450,0,1,0,0,0,15,7,0,6,0
28-02 01:31:18,1.508,1.508,28.643,68.342,0,691621888,223305728,119660544,2985259008,4006,1944,0,909312,0,39,460,793,2.560,1.650,1.450,0,1,0,0,0,15,7,0,6,0
28-02 01:31:19,3.015,1.005,42.211,52.764,1.005,692105216,222609408,119738368,2985390080,5197,1944,0,655360,0,44,566,953,2.560,1.650,1.450,0,1,2,0,0,15,7,0,6,0
28-02 01:31:20,3.030,1.010,40.909,54.040,1.010,692056064,222511104,119820288,2985451520,5425,1944,0,442368,0,37,493,837,2.560,1.650,1.450,0,1,0,0,0,15,7,0,6,0
28-02 01:31:21,2.041,1.020,47.959,47.959,1.020,692432896,221847552,119934976,2985611264,5017,1944,0,827392,0,53,570,894,2.560,1.650,1.450,0,1,0,0,0,15,7,0,6,0
28-02 01:31:22,2.010,1.508,47.739,46.734,2.010,692535296,221442048,120045568,2985775104,6332,1944,0,3563520,0,84,525,863,2.520,1.650,1.460,0,1,0,0,0,15,7,0,6,0
28-02 01:31:23,1.523,1.523,48.223,48.223,0.508,692707328,220999680,120147968,2985934848,4232,1944,0,897024,0,60,571,978,2.520,1.650,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:24,2.500,1.500,46,48.500,1.500,692740096,220684288,120258560,2986094592,4451,1944,0,724992,0,55,543,917,2.520,1.650,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:25,6.500,3.500,45.500,44,0.500,693092352,220053504,120397824,2986205184,3859,1944,0,675840,0,58,636,1049,2.520,1.650,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:26,10,14.500,38.500,35.500,1.500,693317632,219738112,120446976,2986246144,5624,1824,0,380928,0,36,595,959,2.520,1.650,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:27,7.921,6.931,39.109,45.545,0.495,693669888,219197440,120569856,2986311680,7966,1998,0,647168,0,63,618,1157,2.470,1.660,1.460,0,2,0,0,0,15,7,0,5,0
28-02 01:31:28,11,11.500,33,44,0.500,694034432,218689536,120676352,2986344448,3291,1836,0,475136,0,49,508,997,2.470,1.660,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:29,9.045,6.030,37.688,46.231,1.005,694345728,218152960,120819712,2986422272,5102,1944,0,716800,0,69,604,1292,2.470,1.660,1.460,0,1,2,0,0,15,7,0,5,0
28-02 01:31:30,9.548,10.050,38.693,41.206,0.503,694710272,217632768,120987648,2986397696,4498,1728,0,864256,0,67,599,1078,2.470,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:31,11.500,12,32.500,44,0,695001088,217190400,121118720,2986414080,3436,1944,0,749568,0,57,547,990,2.470,1.660,1.460,0,2,0,0,0,15,7,0,5,0
28-02 01:31:32,14.721,13.198,26.396,45.178,0.508,695078912,217001984,121257984,2986381312,6180,1944,0,1499136,0,74,631,1052,2.440,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:33,4.500,2.500,47.500,45,0.500,695418880,216219648,121413632,2986647552,3433,1944,0,897024,0,72,524,1176,2.440,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:34,7.538,7.035,42.211,41.709,1.508,695521280,216064000,121503744,2986610688,4081,1944,0,479232,0,47,497,872,2.440,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:35,4.545,5.051,42.929,47.475,0,695791616,215650304,121593856,2986659840,7463,1944,0,569344,0,40,488,907,2.440,1.660,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:36,21.393,22.886,23.383,31.841,0.498,695939072,215429120,121643008,2986680320,4824,1944,0,315392,0,21,553,692,2.440,1.660,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:37,12.060,10.050,34.673,43.216,0,696143872,215187456,121700352,2986643456,5384,1944,0,573440,0,59,546,1197,2.320,1.650,1.460,0,3,0,0,0,15,7,0,5,0
28-02 01:31:38,3.015,0.503,0,96.482,0,696324096,214994944,121704448,2986651648,11666,1944,0,1122304,0,99,553,566,2.320,1.650,1.460,0,2,0,0,0,15,7,0,5,0
28-02 01:31:39,2.010,2.010,37.688,58.291,0,696725504,214487040,121741312,2986708992,4146,1944,0,610304,0,38,366,787,2.320,1.650,1.460,0,1,2,0,0,15,7,0,5,0
28-02 01:31:40,4.020,2.513,41.709,51.256,0.503,696504320,214585344,121798656,2986774528,5404,1986,0,331776,0,26,355,680,2.320,1.650,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:41,11.558,13.065,40.704,34.673,0,696815616,214233088,121827328,2986786816,4552,1944,0,335872,0,24,434,653,2.320,1.650,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:42,3,2,42.500,51,1.500,696926208,214044672,121901056,2986790912,4109,2160,0,618496,0,36,376,789,2.290,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:43,19.289,20.305,24.873,35.533,0,697098240,213884928,121954304,2986721280,5159,1944,0,249856,0,24,545,708,2.290,1.660,1.460,1,1,0,0,0,15,7,0,5,0
28-02 01:31:44,3,2.500,21,73.500,0,696860672,213983232,121995264,2986815488,4410,1944,0,1372160,0,43,302,707,2.290,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:45,1.515,1.010,37.879,59.091,0.505,697036800,213446656,122085376,2987081728,4816,1944,0,4349952,0,55,369,920,2.290,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:46,13.568,13.568,35.678,36.181,1.005,697208832,212934656,122200064,2987294720,5289,1944,0,3112960,0,55,549,1143,2.290,1.660,1.460,0,1,0,0,0,15,7,0,5,0
28-02 01:31:47,5.500,1.500,45,47.500,0.500,697344000,212602880,122290176,2987384832,4839,2038,0,761856,0,47,515,1328,2.350,1.680,1.470,0,1,0,0,0,15,7,0,5,0
28-02 01:31:48,1.508,0.503,48.241,49.246,0.503,697249792,212574208,122314752,2987479040,4594,1728,0,184320,0,12,278,577,2.350,1.680,1.470,0,1,0,0,0,15,7,0,5,0
